날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"","배추김치(09)","* 9.50","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","떠먹는발효유(02)","* 96.00","포도 주스","* 84.51","","",""
"2020-09-02","밥","* 363.00","쇠고기야채덮밥(05)(06)(16)","* 602.23","잡곡밥","* 355.24","","","* 2,723.69"
"","김치찌개(05)(09)(10)","* 132.58","순두부찌개(01)(05)(10)(17)(18)","* 120.06","감자양파찌개(05)(06)","* 76.15","","",""
"","맛김","* 5.25","무생채(무나물)","* 31.53","데리야끼갈릭치킨(01)(05)(06)(15)","* 674.11","","",""
"","새송이버섯야채볶음(05)(06)(10)","* 109.21","배추김치(09)","* 9.50","깻잎조림(05)(06)","* 45.03","","",""
"","배추김치(09)","* 9.50","이온음료","* 58.80","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","","","","","","",""
"2020-09-03","밥","* 363.00","햄치즈버거(01)(02)(06)(10)(12)","* 1,298.87","밀쌀밥","* 363.55","","","* 3,013.46"
"","계란국(01)(05)","* 72.34","백색우유(02)","* 244.00","배추된장국(05)(06)","* 63.36","","",""
"","콩나물무침(05)(06)","* 41.12","시리얼","","양파간장절임(05)(06)","* 74.46","","",""
"","두부조림(05)(06)","* 87.16","감자튀김","","돼지불고기(05)(06)(10)","* 340.60","","",""
"","배추김치(09)","* 9.50","","","배추김치(09)","* 9.50","","",""
"","사과 주스","* 46.00","","","","","","",""
"2020-09-04","김치덮밥(09)(10)","* 672.77","찰보리비빔밥(05)(06)","* 594.82","밥","* 363.00","","","* 3,146.59"
"","북어채국(01)(05)","* 52.89","오징어무국(05)(17)","* 52.55","쇠고기무국(05)(16)","* 55.67","","",""
"","오이무침(오이나물)(05)(06)","* 38.74","삶은계란(계란후라이)(01)","* 98.31","닭고기튀김(양념vs간장)(01)(05)(06)(15)","* 891.31","","",""
"","깍두기(09)","* 15.20","배추김치(09)","* 9.50","감자매운조림(05)(06)","* 82.72","","",""
"","백색우유(02)","* 122.00","거봉포도","* 47.61","배추김치(09)","* 9.50","","",""
"","","","","","배 주스","* 40.00","","",""
"2020-09-05","핫도그빵(01)(06)(10)(12)","* 912.87","밥","* 363.00","현미밥","* 381.15","","","* 2,859.92"
"","백색우유(02)","* 244.00","버섯된장찌개(05)(06)","* 78.55","생선묵찌개(05)(06)","* 90.62","","",""
"","시리얼","","모듬쌈(05)(06)","* 55.99","계란찜(스크램블에그)(01)(09)","* 108.04","","",""
"","","","삼겹살고추장볶음(05)(06)(10)","* 532.54","꽈리고추멸치볶음","* 57.16","","",""
"","","","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","",""
"","","","","","대추방울토마토(12)","* 17.00","","",""
"2020-09-06","밥","* 363.00","불닭덮밥(01)(05)(06)(15)","* 879.07","찹쌀밥","* 384.54","","","* 2,832.61"
"","조갯살미역국(05)(18)","* 23.04","우엉조림(05)(06)","* 89.81","쇠고기육개장(01)(05)(16)","* 93.60","","",""
"","순두부양념장(05)(06)","* 74.84","감자샐러드(01)","* 143.57","무생채(무나물)","* 31.53","","",""
"","돼지고기김치볶음(09)(10)","* 249.45","배추김치(09)","* 9.50","명태순살조림(05)(06)","* 91.96","","",""
"","깍두기(09)","* 15.20","샌드형아이스크림(02)","* 252.00","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","","","","","","",""
"2020-09-07","밥","* 363.00","잡곡밥","* 355.24","밥","* 363.00","","","* 2,926.72"
"","감자된장국(05)(06)","* 62.31","순두부국(01)(05)(16)(18)","* 94.98","콩나물무채국(05)","* 22.25","","",""
"","맛김","* 5.25","돈가스(06)(10)","* 600.81","양배추쌈(05)(06)","* 63.86","","",""
"","오징어볶음(05)(06)(17)","* 199.78","과일야채샐러드(01)(12)","* 70.15","쇠고기불고기(05)(06)(16)","* 108.89","","",""
"","배추김치(09)","* 9.50","깍두기(09)","* 15.20","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","오렌지 주스","* 96.00","용기면(06)","* 365.00","","",""
"2020-09-08","밥","* 363.00","찰보리밥","* 378.80","밥","* 363.00","","","* 2,737.10"
"","김치찌개(05)(09)(10)","* 132.58","짬뽕찌개(05)(10)(17)(18)","* 91.55","무국(05)","* 49.63","","",""
"","계란찜(스크램블에그)(01)(09)","* 108.04","치킨너겟(케찹vs머스타드)(01)(06)(12)(15)","* 578.91","오이무침(오이나물)(05)(06)","* 38.74","","",""
"","호박볶음(05)(06)(09)(10)","* 134.27","감자풋고추볶음(05)(06)","* 108.85","중화식잡채(05)(06)(16)","* 183.23","","",""
"","배추김치(09)","* 9.50","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","마시는발효유(02)","* 56.00","","","","",""
"2020-09-09","밥","* 363.00","제육덮밥(05)(06)(10)","* 779.61","잡곡밥","* 355.24","","","* 3,255.89"
"","감자양파찌개(05)(06)","* 76.15","들깨미역국(05)(16)","* 30.92","닭볶음탕(15)","* 258.92","","",""
"","맛김","* 5.25","멸치볶음","* 86.68","조기튀김(06)","* 394.73","","",""
"","비엔나소시지케찹볶음(06)(10)(12)","* 396.29","배추김치(09)","* 9.50","버섯야채볶음(05)(06)(16)","* 118.90","","",""
"","배추김치(09)","* 9.50","팩형아이스크림(02)","* 234.00","깍두기(09)","* 15.20","","",""
"","백색우유(02)","* 122.00","","","","","","",""
"2020-09-10","밥","* 363.00","밀쌀밥","* 363.55","새우버거(01)(06)(09)(12)","* 1,016.55","","","* 3,643.70"
"","쇠고기무국(05)(16)","* 55.67","호박된장찌개(05)(06)","* 60.33","딸기우유(02)","* 116.00","","",""
"","연두부양념장(05)(06)","* 91.04","모듬쌈(05)(06)","* 55.99","백색우유(02)","* 122.00","","",""
"","햄슬라이스야채볶음(05)(06)(10)","* 221.93","돼지고기수육(두루치기)(05)(06)(09)(10)","* 1,091.14","시리얼","","","",""
"","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","","","",""
"","","","사인머스켓","* 67.50","","","","",""
"2020-09-11","밥","* 363.00","밥","* 363.00","닭죽(닭곰탕)(05)(15)","* 546.04","","","* 2,814.41"
"","생선묵국(05)(06)","* 64.73","계란국(01)(05)","* 72.34","단호박샐러드(01)","* 147.25","","",""
"","콩나물무침(05)(06)","* 41.12","해물찜(05)(06)(09)(18)","* 169.21","깍두기(09)","* 15.20","","",""
"","돈육굴소스양배추볶음(10)","* 290.46","궁중떡볶이(05)(06)(16)","* 335.06","대추방울토마토(12)","* 17.00","","",""
"","배추김치(09)","* 9.50","배추김치(09)","* 9.50","건빵","* 249.00","","",""
"","","","백색우유(02)","* 122.00","","","","",""
"2020-09-12","밥(1/2)","* 181.50","잡곡밥","* 355.24","밥","* 363.00","","","* 3,185.78"
"","떡만둣국(01)(05)(06)(10)(16)","* 556.13","무두부조개탕(05)(18)","* 61.05","감자탕(05)(06)(10)","* 363.96","","",""
"","배추김치(09)","* 9.50","양파간장절임(05)(06)","* 74.46","오징어젓무침(17)","* 47.71","","",""
"","백색우유(02)","* 122.00","오리불고기(05)(06)","* 290.62","계란장조림(계란찜)(01)(05)(06)(16)","* 106.61","","",""
"","","","배추김치(09)","* 9.50","배추김치(09)","* 9.50","","",""
"","","","콘형아이스크림(02)","* 270.00","용기면(06)","* 365.00","","",""
"2020-09-13","밥","* 363.00","콩나물밥(05)(06)","* 450.40","현미밥","* 381.15","","","* 2,907.92"
"","두부고추장찌개(05)(06)(16)","* 97.00","김치찌개(05)(09)(10)","* 132.58","쇠고기미역국(05)(16)","* 28.23","","",""
"","생선묵조림(05)(06)","* 135.61","닭순살양배추볶음(05)(06)(15)","* 288.21","무생채(무나물)","* 31.53","","",""
"","맛김","* 5.25","깍두기(09)","* 15.20","오징어삼겹볶음(05)(06)(10)(17)","* 469.76","","",""
"","배추김치(09)","* 9.50","감귤 주스","* 44.00","배추김치(09)","* 9.50","","",""
"","백색우유(02)","* 122.00","","","쌀국수","* 325.00","","",""
"2020-09-14","햄야채덮밥(05)(06)(10)(12)","* 656.17","밥","* 363.00","잡곡밥","* 355.24","","","* 3,096.72"
"","콩나물국(05)","* 27.63","버섯매운탕(05)(06)(16)","* 65.95","돼지고기육개장(01)(05)(10)","* 144.50","","",""
"","새송이버섯야채볶음 (5)(6)(10)","109.21","돼지고기수육(두루치기) (5)(6)(9)(10)","1,090.88","깍두기 (9)","15.2","대추방울토마토(생산기) (12)","20.23",""
"","맛김","5.25","모듬쌈 (5)(6)","50.75","","","","",""
"","배추김치 (9)","9","배추김치 (9)","9","","","","",""
"","","544.89","","1,562.11","","705.96","","376.23","3,189.19"
"20200808","햄야채덮밥 (5)(6)(10)(12)","680.45","콩나물밥 (5)(6)","450.4","불고기버거 (1)(6)(10)(12)","816.11","우유(백색우유(200ML,연간)) (2)","244",""
"","쇠고기미역국 (5)(16)","30.83","김치찌개 (5)(9)(10)","139.54","시리얼","","복숭아, 백도 (11)","95.76",""
"","단무지","11.27","오징어볶음 (5)(6)(17)","219.13","","","","",""
"","배추김치 (9)","9","열무김치","12.8","","","","",""
"","","731.55","","821.87","","816.11","","339.76","2,709.29"
"20200809","밥","363","밥","363","잡곡밥","391.54","우유(백색우유(200ML,연간)) (2)","122",""
"","순두부국 (1)(5)(16)(18)","88.08","닭고기육개장 (1)(5)(15)","218.95","버섯된장찌개 (5)(6)","65.09","포도 주스(180㎖/병)","80",""
"","맛김","5.25","호박볶음 (5)(6)(9)(10)","189.52","삼겹살고추장볶음 (5)(6)(10)","628.7","","",""
"","감자조림 (5)(6)","55.14","오이무침(오이나물) (5)(6)","38.63","양파간장절임(볶음) (5)(6)","64.54","","",""
"","배추김치 (9)","9","깍두기 (9)","15.2","배추김치 (9)","9","","",""
"","","520.47","","825.3","","1,158.87","","202","2,706.64"
"20200810","김치덮밥 (9)(10)","682.51","밥","363","검은콩밥","383.65","우유(백색우유(200ML,연간)) (2)","122",""
"","계란국 (1)(5)","72.34","감자양파찌개 (5)(6)","69.6","무국 (5)","39.13","유산균 발효 음료 (2)","56",""
"","멸치볶음","100.12","돈가스 (6)(10)","595.29","비엔나소시지야채볶음 (5)(6)(10)","338.19","망고 주스(180㎖/캔)","90",""
"","깍두기 (9)","15.2","단호박샐러드 (1)","147.25","두부양념장 (5)(6)","86.46","","",""
"","","","배추김치 (9)","9","배추김치 (9)","9","","",""
"","","870.17","","1,184.14","","856.43","","268","3,178.74"
"20200811","밥","363","물냉면 (1)(3)(6)(16)","996.59","현미밥","381.15","과일푸딩","126",""
"","북어채국 (1)(5)","46.59","무초절이","20.3","순두부찌개 (1)(5)(10)(17)(18)","105.78","우유(백색우유(200ML,연간)) (2)","122",""
"","돈육굴소스양배추볶음 (10)","290.65","배추김치 (9)","9","닭고기튀김(양념vs간장) (1)(5)(6)(15)","855.68","","",""
"","김자반","43","","","과일야채샐러드 (1)(12)","68.81","","",""
"","열무김치","12.8","","","배추김치 (9)","9","","",""
"","","756.04","","1,025.89","","1,420.42","","248","3,450.35"
"20200812","밥","363","잡곡밥","391.54","밥","363","우유(백색우유(200ML,연간)) (2)","122",""
"","쇠고기무국 (5)(16)","64.47","배추된장국 (5)(6)","55.54","돼지고기육개장 (1)(5)(10)","140.85","바나나맛우유 (2)","200.4",""
"","오징어채간장볶음 (1)(5)(6)(17)","112.17","오리불고기 (5)(6)","313.27","삼치순살튀김 (5)(6)","501.94","감귤 주스(340㎖/ 페트)","180",""
"","콩나물무침 (5)(6)","43.24","연두부양념장 (5)(6)","91.04","계란장조림(계란찜) (1)(5)(6)(16)","106.31","","",""
"","배추김치 (9)","9","깍두기 (9)","15.2","배추김치 (9)","9","","",""
"","","591.88","","866.59","","1,121.10","","502.4","3,081.97"
"20200813","핫도그빵 (1)(6)(10)(12)","1044.17","밀쌀밥","363.55","밥","363","우유(백색우유(200ML,연간)) (2)","122",""
"","시리얼","","생선묵찌개 (5)(6)","84.32","김치찌개 (5)(9)(10)","139.54","자두(후무사)","31.2",""
"","","","돼지고기청경채볶음 (5)(6)(10)","340.15","잡채 (5)(6)(16)","190.12","","",""
"","","","모듬쌈 (5)(6)","50.75","감자매운조림 (5)(6)","82.72","","",""
"","","","배추김치 (9)","9","오이소박이","20.35","","",""
"","","1,044.17","","847.77","","795.73","","153.2","2,840.87"
"20200814","밥","363","찰보리비빔밥 (5)(6)","601.1","밥","363","우유(백색우유(200ML,연간)) (2)","122",""
"","조갯살미역국 (5)(18)","23.04","감자양파찌개 (5)(6)","69.6","버섯매운탕 (5)(6)(16)","63.01","포도,신선형(포도(811월))","47.61",""
"","비엔나소시지케찹볶음 (6)(10)(12)","429.97","삶은계란(계란후라이) (1)","98.01","닭순살피망볶음 (5)(6)(15)","344.66","","",""
"","두부조림 (5)(6)","87.16","열무김치","12.8","꽈리고추조림 (5)(6)","63.78","","",""
"","배추김치 (9)","9","","","배추김치 (9)","9","","",""
"","","912.17","","781.51","","843.45","","169.61","2,706.74"
"20200815","밥","363","찹쌀밥","384.54","밥","363","우유(백색우유(200ML,연간)) (2)","122",""
"","쇠고기호박찌개 (5)(6)(16)","75.61","전복삼계탕 (15)(18)","692","콩나물국 (5)","27.63","수박(상품)","82.8",""
"","생선묵조림 (5)(6)","135.61","오이풋고추&쌈장 (5)(6)","50.55","오징어삼겹볶음 (5)(6)(10)(17)","518.35","","",""
"","오이무침(오이나물) (5)(6)","38.63","깍두기 (9)","15.2","깻잎조림 (5)(6)","48.27","","",""
"","배추김치 (9)","9","","","배추김치 (9)","9","","",""
"","","621.85","","1,142.29","","966.25","","204.8","2,935.19"
"20200816","밥","363","밥","363","잡곡밥","391.54","우유(백색우유(200ML,연간)) (2)","122",""
"","김치찌개 (5)(9)(10)","139.54","무국 (5)","39.13","순두부국 (1)(5)(16)(18)","88.08","사과 주스(200㎖/팩)","93",""
"","맛김","5.25","쇠고기불고기 (5)(6)(16)","117.47","낙지볶음 (5)(6)","284.59","라면(즉석 컵) (6)","365",""
"","계란찜(스크램블에그) (1)(9)","115.04","얼갈이배추된장무침 (5)(6)","37.21","감자샐러드 (1)","143.57","","",""
"","열무김치","12.8","오이소박이","20.35","배추김치 (9)","9","","",""
"","","635.63","","577.16","","916.78","","580","2,709.57"
"20200817","밥","363","흑미밥","381.75","밥","363","우유(백색우유(200ML,연간)) (2)","122",""
"","쇠고기미역국 (5)(16)","30.83","미더덕된장찌개 (5)(6)","68.25","계란국 (1)(5)","72.34","이온음료","58.8",""
"","소시지케찹볶음 (5)(6)(10)(12)","352.55","돼지갈비찜 (5)(6)(10)","509.04","호박볶음 (5)(6)(9)(10)","189.52","","",""
"","콩나물무침 (5)(6)","43.24","양파간장절임(볶음) (5)(6)","64.54","데리야끼갈릭치킨 (1)(5)(6)(15)","592.8","","",""
"","배추김치 (9)","9","깍두기 (9)","15.2","배추김치 (9)","9","","",""
"","","798.62","","1,038.78","","1,226.66","","180.8","3,244.86"
"20200818","밥","363","잡곡밥","391.54","쇠고기야채덮밥 (5)(6)(16)","594.83","우유(백색우유(200ML,연간)) (2)","122",""
"","감자된장국 (5)(6)","57.07","순두부찌개 (1)(5)(10)(17)(18)","105.78","북어채국 (1)(5)","46.59","짜먹는요구르트 (2)","38.4",""
"","돼지고기김치볶음 (9)(10)","252.69","중화식잡채 (5)(6)(16)","183.23","멸치고추장볶음 (6)","81.59","배 주스(238㎖/캔)","116",""
"","두부양념장 (5)(6)","86.46","고등어순살카레튀김 (5)(6)(7)","563.74","배추김치 (9)","9","","",""
"","오이소박이","20.35","배추김치 (9)","9","","","","",""
"","","779.57","","1,253.29","","732.01","","276.4","3,041.27"
"20200819","밥","363","밥","363","찰보리밥","378.8","우유(백색우유(200ML,연간)) (2)","244",""
"","김치찌개 (5)(9)(10)","139.54","짬뽕찌개 (5)(10)(17)(18)","93.25","콩나물무채국 (5)","20.92","아이스크림, 떠먹는형","270",""
"","비엔나소시지야채볶음 (5)(6)(10)","338.19","치킨텐더(양념vs머스타드) (1)(6)(15)","678.32","돼지불고기 (5)(6)(10)","360.16","","",""
"","맛김","5.25","계란찜(스크램블에그) (1)(9)","115.04","양배추쌈 (5)(6)","58.62","","",""
"","깍두기 (9)","15.2","배추김치 (9)","9","열무김치","12.8","","",""
"","","861.18","","1,258.61","","831.3","","514","3,465.09"
"20200820","밥","363","밀쌀밥","363.55","햄치즈버거 (1)(2)(6)(10)(12)","1,474.32","우유(백색우유(200ML,연간)) (2)","122",""
"","들깨미역국 (5)(16)","33.55","육우갈비탕 (5)","477.72","혼합시리얼","","블루베리","25.5",""
"","게맛살볶음 (5)(6)","96.86","오징어젓무침 (17)","47.81","감자튀김","","","",""
"","무생채(무나물)","18.18","오이풋고추&쌈장 (5)(6)","50.55","","","","",""
"","배추김치 (9)","9","깍두기 (9)","15.2","","","","",""
"","","520.59","","954.83","","1,474.32","","147.5","3,097.24"
"20200821","밥","363","비빔냉면 (1)(3)(6)(16)","997.79","잡곡밥","391.54","우유(백색우유(200ML,연간)) (2)","122",""
"","생선묵국 (5)(6)","58.43","무초절이","20.3","순두부국 (1)(5)(16)(18)","88.08","사인머스켓","0",""
"","가지굴소스쇠고기볶음 (5)(6)(16)","119.29","배추김치 (9)","9","매콤새송이버섯볶음 (5)(6)","129.85","","",""
"","맛김","5.25","","","돈가스 (6)(10)","595.29","","",""
"","배추김치 (9)","9","","","열무김치","12.8","","",""
"","","554.97","","1,027.09","","1,217.56","","122","2,921.62"
"20200822","햄야채덮밥 (5)(6)(10)(12)","680.45","현미밥","381.15","조밥","380.85","우유(백색우유(200ML,연간)) (2)","122",""
"","오징어무국 (5)(17)","48.35","호박된장찌개 (5)(6)","48.48","쇠고기미역국 (5)(16)","30.83","아이스크림 샌드위치 (2)","252",""
"","꽈리고추멸치볶음","61.94","삼겹살고추장볶음 (5)(6)(10)","628.7","감자풋고추볶음 (5)(6)","108.85","","",""
"","배추김치 (9)","9","모듬쌈 (5)(6)","50.75","두부조림 (5)(6)","87.16","","",""
"","","","배추김치 (9)","9","배추김치 (9)","9","","",""
"","","799.74","","1,118.08","","616.69","","374","2,908.51"
"20200823","제육덮밥 (5)(6)(10)","811.23","잡곡밥","391.54","밥","363","우유(백색우유(200ML,연간)) (2)","122",""
"","계란국 (1)(5)","72.34","아귀탕 (5)(6)","98.56","생선묵김치(숙성)찌개 (5)(6)(9)","62.29","복숭아 주스(340㎖/캔)","188",""
