날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-07-17","핫도그빵(01)(06)(10)(12)","849.78kcal","라면(즉석 컵)(06)","365kcal","","","","","1336.78kcal"
"2021-07-17","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","1336.78kcal"
"2021-07-18","밥","363kcal","밥","363kcal","밥","363kcal","","","2749.24kcal"
"2021-07-18","콩나물김치국(05)","34.94kcal","돼지고기무찌개(05)(06)(10)","101.31kcal","버섯쇠고기찌개(05)(16)","55.1kcal","","","2749.24kcal"
"2021-07-18","닭순살피망볶음(05)(06)(15)","205.12kcal","매콤갑오징어볶음(05)(06)(17)","164.71kcal","돼지고기된장불고기(05)(06)(10)","326.33kcal","","","2749.24kcal"
"2021-07-18","오이부추무침","22.39kcal","맛김","0kcal","양배추쌈(05)(06)","83.34kcal","","","2749.24kcal"
"2021-07-18","혼합시리얼(휴일)","115kcal","두부조림(05)(06)","174.91kcal","총각김치","16.4kcal","","","2749.24kcal"
"2021-07-18","깍두기(임가공)","28.75kcal","배추김치(7~9월)","11.25kcal","토마토,신선형(토마토(58월))(12)","10.692kcal","","","2749.24kcal"
"2021-07-18","우유(백색우유(200ML,연간))(02)","122kcal","복숭아 주스(180㎖/병)","188kcal","","","","","2749.24kcal"
"2021-07-19","흑미밥","400.5kcal","밥","363kcal","치킨마요덮밥(01)(05)(06)(15)","1034.6kcal","","","2976.55kcal"
"2021-07-19","새우순두부계란탕(01)(05)(09)","86.99kcal","쇠고기육개장(01)(05)(16)","109.86kcal","돼지고기김치찌개(05)(10)","122.54kcal","","","2976.55kcal"
"2021-07-19","게맛살어묵볶음(05)(06)","111.19kcal","골뱅이오징어채볶음(06)(17)","135.97kcal","코올슬로샐러드","29.39kcal","","","2976.55kcal"
"2021-07-19","돼지고기감자조림(05)(06)(10)","161.44kcal","오이된장초무침(05)","29.42kcal","깍두기(임가공)","28.75kcal","","","2976.55kcal"
"2021-07-19","배추김치(7~9월)","11.25kcal","배추김치(7~9월)","11.25kcal","짜먹는요구르트(02)","38.4kcal","","","2976.55kcal"
"2021-07-19","우유(백색우유(200ML,연간))(02)","122kcal","감귤 주스(180㎖/병)","180kcal","","","","","2976.55kcal"
"2021-07-20","밥","363kcal","찰보리밥","391.44kcal","밥","363kcal","","","3031.91kcal"
"2021-07-20","쇠고기무국(05)(16)","57.14kcal","꽃게탕(05)","55.85kcal","감자수제비국(01)(05)","50.02kcal","","","3031.91kcal"
"2021-07-20","계란찜(01)(09)","100.73kcal","애호박조갯살나물(09)","51.8kcal","제육볶음(05)(06)(10)","359.24kcal","","","3031.91kcal"
"2021-07-20","돈육표고장조림(05)(06)(10)","209.77kcal","닭매운양념조림(05)(06)(15)","262.35kcal","고등어카레튀김(01)(06)(07)","394.67kcal","","","3031.91kcal"
"2021-07-20","배추김치(7~9월)","11.25kcal","가공우유(딸기맛)(02)","116kcal","배추김치(7~9월)","11.25kcal","","","3031.91kcal"
"2021-07-20","우유(백색우유(200ML,연간))(02)","122kcal","총각김치","16.4kcal","농후 발효유(02)","96kcal","","","3031.91kcal"
"2021-07-21","밥","363kcal","찹쌀밥","434.8kcal","현미밥","395.67kcal","","","3074.46kcal"
"2021-07-21","감자짜글이(05)(06)(10)","135.06kcal","전복삼계탕(15)(18)","676.94kcal","햄소시지찌개(05)(06)(10)","158.66kcal","","","3074.46kcal"
"2021-07-21","비엔나소시지야채볶음(10)(12)","291.98kcal","모듬야채(05)(06)","52.79kcal","돈육굴소스양배추볶음(10)","238.45kcal","","","3074.46kcal"
"2021-07-21","야채샐러드(12)","11.52kcal","깍두기(임가공)","28.75kcal","오이양파장아찌(05)(06)","25.4kcal","","","3074.46kcal"
"2021-07-21","배추김치(7~9월)","11.25kcal","수박","52.992kcal","총각김치","16.4kcal","","","3074.46kcal"
"2021-07-21","우유(백색우유(200ML,연간))(02)","122kcal","","","이온음료","58.8kcal","","","3074.46kcal"
"2021-07-22","밥","363kcal","찰보리밥","391.44kcal","밥","363kcal","","","2983.86kcal"
"2021-07-22","새우순두부계란탕(01)(05)(09)","86.99kcal","짬뽕찌개(05)(06)(10)(17)","147.59kcal","돼지고기애호박찌개(06)(10)","104.77kcal","","","2983.86kcal"
"2021-07-22","쇠고기오이표고볶음(05)(06)(16)","93.02kcal","중화식돈까스(05)(06)(10)","649.69kcal","낙지불고기(05)(06)(16)","166.8kcal","","","2983.86kcal"
"2021-07-22","감자매운조림(05)(06)","109.04kcal","콩나물무침(05)(06)","46.13kcal","양배추쌈(05)(06)","83.34kcal","","","2983.86kcal"
"2021-06-24","배추김치(5~6월)","23.69kcal","탄산음료","117.5kcal","배추김치(5~6월)","23.69kcal","","","2772.48kcal"
"2021-06-24","","","","","멜론(여름)","64.8kcal","","","2772.48kcal"
"2021-06-25","밥","363kcal","잡곡밥","394.87kcal","밥","363kcal","","","3144.69kcal"
"2021-06-25","어묵김칫국(05)(06)","61.03kcal","감자수제비국(01)(05)","49.63kcal","순두부찌개(01)(05)(06)(10)","119.7kcal","","","3144.69kcal"
"2021-06-25","햄감자볶음(10)","126.71kcal","생선가스(01)(06)","450.96kcal","꽈리고추가지찜(05)(06)","47.24kcal","","","3144.69kcal"
"2021-06-25","오징어콩나물찜(05)(06)(17)","144.04kcal","닭고기오이냉채(01)(15)","193.52kcal","미트볼데리야끼조림(01)(05)(06)(10)","439.38kcal","","","3144.69kcal"
"2021-06-25","총각김치","16.4kcal","갓김치","11.52kcal","배추김치(5~6월)","23.69kcal","","","3144.69kcal"
"2021-06-25","우유(백색우유(200ML,연간))(02)","122kcal","참외,신선형(참외(78월))","38kcal","감귤 주스(180㎖/병)","180kcal","","","3144.69kcal"
"2021-06-26","불고기버거(01)(06)(10)(12)","783.3kcal","밥","363kcal","밥","363kcal","","","3194.56kcal"
"2021-06-26","토마토,신선형(토마토(58월))(12)","8.91kcal","버섯두부탕(05)","39.77kcal","햄소시지찌개(05)(06)(10)","166.96kcal","","","3194.56kcal"
"2021-06-26","우유(백색우유(200ML,연간))(02)","244kcal","오삼불고기(05)(06)(10)(17)","403.32kcal","콩나물삼색볶음(05)(06)","90kcal","","","3194.56kcal"
"2021-06-26","","","모듬쌈(05)(06)","68.06kcal","닭매운양념조림(05)(06)(15)","262.35kcal","","","3194.56kcal"
"2021-06-26","","","배추김치(5~6월)","23.69kcal","배추김치(5~6월)","23.69kcal","","","3194.56kcal"
"2021-06-26","","","포도 주스(180㎖/캔)","84.51kcal","아이스크림, 떠먹는형","270kcal","","","3194.56kcal"
"2021-06-27","밥","363kcal","밥","363kcal","밥","363kcal","","","2726.10kcal"
"2021-06-27","감자국(05)","38.49kcal","돼지고기김치찌개(05)(10)","90.99kcal","계란국(01)(05)","62.76kcal","","","2726.10kcal"
"2021-06-27","표고버섯호박매운볶음(05)(06)","116.49kcal","비엔나소시지야채볶음(10)(12)","330.48kcal","브로콜리돼지목살볶음(05)(06)(10)","236.14kcal","","","2726.10kcal"
"2021-06-27","닭순살꽈리고추조림(05)(06)(15)","194.17kcal","콩나물무침(05)(06)","48.78kcal","오징어채야채무침(05)(06)(17)","101.81kcal","","","2726.10kcal"
"2021-06-27","혼합시리얼","115kcal","총각김치","16.4kcal","배추김치(5~6월)","23.69kcal","","","2726.10kcal"
"2021-06-27","배추김치(5~6월)","23.69kcal","이온음료","58.8kcal","수박","57.408kcal","","","2726.10kcal"
"2021-06-27","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2726.10kcal"
"2021-06-28","밥","363kcal","잡곡밥","394.87kcal","밥","363kcal","","","3076.01kcal"
"2021-06-28","무국(05)","37.91kcal","버섯육개장(01)(05)(16)","107.98kcal","감자짜글이(05)(06)(10)","122.58kcal","","","3076.01kcal"
"2021-06-28","쇠고기야채볶음(05)(06)(16)","106.34kcal","골뱅이고추장볶음(06)","153.98kcal","콩나물매운잡채(05)(06)(10)","239.73kcal","","","3076.01kcal"
"2021-06-28","맛김","0kcal","계란찜(01)(09)","107.61kcal","치킨너겟(06)(12)(15)","557.06kcal","","","3076.01kcal"
"2021-06-28","오이양파장아찌(05)(06)","37.11kcal","오이소박이","20.35kcal","총각김치","16.4kcal","","","3076.01kcal"
"2021-06-28","배추김치(5~6월)","23.69kcal","아이스 망고바","126kcal","워터젤리","176.4kcal","","","3076.01kcal"
"2021-06-28","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3076.01kcal"
"2021-06-29","밥","363kcal","밥","363kcal","밥","363kcal","","","3532.28kcal"
"2021-06-29","생선묵국(05)(06)","79.79kcal","짬뽕찌개(05)(06)(10)(17)","134.19kcal","쇠고기미역국(05)(16)","31.5kcal","","","3532.28kcal"
"2021-06-29","햄야채볶음(05)(06)(10)(12)","168.87kcal","제육볶음(05)(06)(10)","339.05kcal","마파두부(05)(06)(10)","375.37kcal","","","3532.28kcal"
"2021-06-29","단무지오이무침","26.29kcal","크림새우(01)(06)(09)","455.73kcal","알감자조림(05)(06)","189.42kcal","","","3532.28kcal"
"2021-06-29","배추김치(5~6월)","23.69kcal","배추김치(5~6월)","23.69kcal","배추김치(5~6월)","23.69kcal","","","3532.28kcal"
"2021-06-29","우유(백색우유(200ML,연간))(02)","122kcal","감귤 주스(180㎖/병)","180kcal","아이스크림 콘,완제품(02)","270kcal","","","3532.28kcal"
"2021-06-30","밥","363kcal","참치마요덮밥(01)","559.03kcal","잡곡밥","394.87kcal","","","2702.60kcal"
"2021-06-30","근대콩나물조개국(05)(18)","34.25kcal","두부김치국(05)","37.88kcal","감자양파찌개(05)(06)","60.69kcal","","","2702.60kcal"
"2021-06-30","버섯잡채(05)(06)","65.78kcal","감자채볶음","128.96kcal","청양풍닭볶음(05)(06)(15)","223.61kcal","","","2702.60kcal"
"2021-06-30","쇠고기불낙볶음(05)(06)(16)","91.43kcal","가공우유(바나나맛)(02)","167kcal","삼치순살튀김(06)(12)","332.91kcal","","","2702.60kcal"
"2021-06-30","배추김치(5~6월)","23.69kcal","총각김치","16.4kcal","배추김치(5~6월)","23.69kcal","","","2702.60kcal"
"2021-06-30","우유(백색우유(200ML,연간))(02)","122kcal","","","수박","57.408kcal","","","2702.60kcal"
"2021-07-01","밥","363kcal","현미밥","395.67kcal","돈까스덮밥(01)(05)(06)(10)","1046.99kcal","","","2855.24kcal"
"2021-07-01","새우살감자국(05)(09)","55.37kcal","돼지고기애호박찌개(06)(10)","104.77kcal","어묵김칫국(05)(06)","52.83kcal","","","2855.24kcal"
"2021-07-01","돼지고기콩나물볶음(05)(06)(10)","201.58kcal","오리훈제고추잡채(05)(06)","241.93kcal","맛김","0kcal","","","2855.24kcal"
"2021-07-01","순두부새싹샐러드 (05)(06)","71.49kcal","부추겉절이(05)(06)","18.24kcal","오이고추장무침(06)","53.95kcal","","","2855.24kcal"
"2021-07-01","배추김치(7~9월)","11.25kcal","백김치","15.12kcal","배추김치(7~9월)","11.25kcal","","","2855.24kcal"
"2021-07-01","우유(백색우유(200ML,연간))(02)","122kcal","자두(대석)","33.8kcal","유산균 발효 음료(02)","56kcal","","","2855.24kcal"
"2021-07-02","밥","363kcal","찰보리밥","391.44kcal","밥","363kcal","","","3308.22kcal"
"2021-07-02","쇠고기무국(05)(16)","57.14kcal","돼지고기감자버섯찌개(05)(06)(10)","183.19kcal","건새우미역국(05)(09)","25.37kcal","","","3308.22kcal"
"2021-07-02","멸치비엔나볶음(05)(06)(10)","293.6kcal","두부김치(05)(06)","126.99kcal","쇠고기갈비찜(05)(06)","530.87kcal","","","3308.22kcal"
"2021-07-02","호박잡채(05)(06)(16)","121.51kcal","오징어야채샐러드(05)(06)","405.16kcal","깻잎양념무침(05)(06)","46.87kcal","","","3308.22kcal"
"2021-07-02","배추김치(7~9월)","11.25kcal","깍두기(임가공)","28.75kcal","배추김치(7~9월)","11.25kcal","","","3308.22kcal"
"2021-07-02","우유(백색우유(200ML,연간))(02)","122kcal","블루베리","26.4267363kcal","바나나맛우유(02)","200.4kcal","","","3308.22kcal"
"2021-07-03","핫도그빵(01)(06)(10)(12)","849.78kcal","밀쌀밥","363.83kcal","밥","363kcal","","","3148.45kcal"
"2021-07-03","탄산음료","117.5kcal","무두부조개탕(05)(18)","49.51kcal","닭볶음탕(05)(06)(15)","250.79kcal","","","3148.45kcal"
"2021-07-03","우유(백색우유(200ML,연간))(02)","122kcal","돼지고기고추장볶음(06)(10)","495.56kcal","마늘멸치볶음","99.36kcal","","","3148.45kcal"
"2021-07-03","","","모듬쌈(05)(06)","57.06kcal","맛김","0kcal","","","3148.45kcal"
"2021-07-03","","","총각김치","16.4kcal","오이된장초무침(05)","29.42kcal","","","3148.45kcal"
"2021-07-03","","","수박","52.992kcal","배추김치(7~9월)","11.25kcal","","","3148.45kcal"
"2021-07-03","","","","","아이스크림 콘,완제품(02)","270kcal","","","3148.45kcal"
"2021-07-04","햄김치볶음밥(05)(06)(10)","530.17kcal","밥","363kcal","밥","363kcal","","","3043.23kcal"
"2021-07-04","계란후라이(01)","108.96kcal","얼큰북어채국(01)(05)","28.44kcal","어묵콩나물국(05)(06)(09)","61.11kcal","","","3043.23kcal"
"2021-07-04","오징어채야채무침(05)(06)(17)","105.09kcal","닭간장소스찜(05)(06)(15)","289.87kcal","돈육굴소스양배추볶음(10)","238.45kcal","","","3043.23kcal"
"2021-07-04","혼합시리얼(휴일)","115kcal","풋고추된장무침(05)(06)","51.57kcal","두부조림(05)(06)","174.91kcal","","","3043.23kcal"
"2021-07-04","단무지","11.16kcal","배추김치(7~9월)","11.25kcal","배추김치(7~9월)","11.25kcal","","","3043.23kcal"
"2021-07-04","우유(백색우유(200ML,연간))(02)","122kcal","라면(즉석 컵)(06)","365kcal","이온음료","58.8kcal","","","3043.23kcal"
"2021-07-04","","","참외,신선형(참외(78월))","34.2kcal","","","","","3043.23kcal"
"2021-07-05","밥","363kcal","검은콩밥","404.3kcal","밥","363kcal","","","2773.09kcal"
"2021-07-05","돼지고기무찌개(05)(06)(10)","101.31kcal","쇠고기미역국(05)(16)","33.07kcal","콩나물김치국(05)","34.94kcal","","","2773.09kcal"
"2021-07-05","감자채볶음","128.96kcal","두부강정(05)(06)(12)","488.09kcal","닭갈비(05)(06)(15)","262.73kcal","","","2773.09kcal"
"2021-07-05","전복장조림(05)(06)(18)","75.35kcal","고등어순살조림(05)(06)(07)","150.47kcal","오징어젓무침(17)","39.47kcal","","","2773.09kcal"
"2021-07-05","배추김치(7~9월)","11.25kcal","총각김치","16.4kcal","깍두기(임가공)","28.75kcal","","","2773.09kcal"
"2021-07-05","우유(백색우유(200ML,연간))(02)","122kcal","멜론(여름)","54kcal","오렌지 주스(200㎖/팩)","96kcal","","","2773.09kcal"
"2021-07-06","밥","363kcal","밥","363kcal","밀쌀밥","363.83kcal","","","3104.31kcal"
"2021-07-06","버섯쇠고기찌개(05)(16)","55.1kcal","햄소시지찌개(05)(06)(10)","158.66kcal","닭곰탕(05)(15)","194.66kcal","","","3104.31kcal"
"2021-07-06","돼지고기호박볶음(05)(06)(09)(10)","70.98kcal","김자반","21.5kcal","마파두부(05)(06)","341.48kcal","","","3104.31kcal"
"2021-07-06","가지무침(05)","23.14kcal","쇠고기알감자조림(05)(06)(16)","92.66kcal","게맛살야채튀김(06)","505.77kcal","","","3104.31kcal"
"2021-07-06","배추김치(7~9월)","11.25kcal","단호박샐러드(01)(12)","91.63kcal","총각김치","16.4kcal","","","3104.31kcal"
"2021-07-06","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","11.25kcal","사과 주스(200㎖/팩)","46kcal","","","3104.31kcal"
"2021-07-06","","","아이스크림 샌드위치(02)","252kcal","","","","","3104.31kcal"
"2021-07-07","밥","363kcal","문어간장달콤소스덮밥(05)(06)","488.95kcal","밥","363kcal","","","2812.16kcal"
"2021-07-07","중화식계란탕(01)(05)(06)(10)","82.13kcal","김치수제비국(05)","22.8kcal","두부고추장찌개(05)(06)","72.77kcal","","","2812.16kcal"
"2021-07-07","쇠고기오이표고볶음(05)(06)(16)","93.02kcal","콩나물매운무침(05)(06)","69.43kcal","닭튀김(선택)(01)(06)(15)","841.69kcal","","","2812.16kcal"
"2021-07-07","삼색초나물","36.12kcal","깍두기(임가공)","28.75kcal","맛김","0kcal","","","2812.16kcal"
"2021-07-07","배추김치(7~9월)","11.25kcal","수박","52.992kcal","감자간장조림(05)(06)","114.61kcal","","","2812.16kcal"
"2021-07-07","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(7~9월)","11.25kcal","","","2812.16kcal"
"2021-07-07","","","","","짜먹는요구르트(02)","38.4kcal","","","2812.16kcal"
"2021-07-08","밥","363kcal","비빔냉면(01)(03)(06)(16)","1011.19kcal","밥","363kcal","","","2861.89kcal"
"2021-06-11","비엔나소시지야채볶음(10)(12)","330.48kcal","마늘불고기(05)(06)(16)","146.37kcal","돈가스(06)(10)","506.88kcal","","","2978.68kcal"
"2021-06-11","맛김","0kcal","모듬쌈(05)(06)","68.06kcal","오징어브로콜리숙회(06)(17)","94.08kcal","","","2978.68kcal"
"2021-06-11","멸치깻잎조림(05)(06)","69.27kcal","총각김치","16.4kcal","배추김치(5~6월)","23.69kcal","","","2978.68kcal"
"2021-06-11","배추김치(5~6월)","23.69kcal","블루베리","35.7kcal","복숭아 주스(180㎖/병)","188kcal","","","2978.68kcal"
"2021-06-11","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2978.68kcal"
"2021-06-12","햄슬라이스버거(01)(06)(10)(12)","689.63kcal","밥","363kcal","밥","363kcal","","","2795.80kcal"
"2021-06-12","계란후라이(01)","108.96kcal","김치국(05)","40.14kcal","순두부찌개(01)(05)(06)(10)","119.7kcal","","","2795.80kcal"
"2021-06-12","우유(백색우유(200ML,연간))(02)","244kcal","감자채볶음","128.96kcal","돼지고기호박볶음(05)(06)(09)(10)","70.98kcal","","","2795.80kcal"
"2021-06-12","토마토,신선형(토마토(58월))(12)","8.91kcal","닭매운양념조림(05)(06)(15)","262.35kcal","생선묵조림(05)(06)","214.16kcal","","","2795.80kcal"
"2021-06-12","","","총각김치","16.4kcal","배추김치(5~6월)","23.69kcal","","","2795.80kcal"
"2021-06-12","","","수박","57.408kcal","포도 주스(180㎖/캔)","84.51kcal","","","2795.80kcal"
"2021-06-13","밥","363kcal","밥","363kcal","밥","363kcal","","","2704.93kcal"
"2021-06-13","새우맑은짬뽕(05)(09)(17)","67.54kcal","쇠고기무국(05)(16)","56.23kcal","버섯두부탕(05)","39.77kcal","","","2704.93kcal"
"2021-06-13","닭고기양배추볶음(05)(06)(15)","252.55kcal","애호박조갯살나물(09)","51.76kcal","들깨순볶음(05)(06)","73.88kcal","","","2704.93kcal"
"2021-06-13","계란찜(01)(09)","107.61kcal","돼지고기김치찜(05)(06)(10)","146.69kcal","닭간장소스찜(05)(06)(15)","262.32kcal","","","2704.93kcal"
"2021-06-13","혼합시리얼","115kcal","총각김치","16.4kcal","배추김치(5~6월)","23.69kcal","","","2704.93kcal"
"2021-06-13","배추김치(5~6월)","23.69kcal","감귤 주스(180㎖/병)","180kcal","짜먹는요구르트(02)","76.8kcal","","","2704.93kcal"
"2021-06-13","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2704.93kcal"
"2021-06-14","조밥","380.85kcal","밥","363kcal","밥","363kcal","","","2778.19kcal"
"2021-06-14","얼큰한오징어국(05)(06)(17)","63.84kcal","쇠고기얼갈이배춧국(05)(16)","53.48kcal","무국(05)","37.91kcal","","","2778.19kcal"
