날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-10-06","","","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","3101.50kcal"
"2021-10-07","밥","363kcal","밥","363kcal","밥","363kcal","","","2755.60kcal"
"2021-10-07","콩나물김치국(05)","27.49kcal","두부된장찌개(05)(06)","58.23kcal","닭곰탕(15)","135.9kcal","","","2755.60kcal"
"2021-10-07","호박쇠고기볶음(05)(06)(16)","72.82kcal","돼지불고기(05)(06)(10)","304.17kcal","맛김","0kcal","","","2755.60kcal"
"2021-10-07","김자반","43kcal","무생채","25.29kcal","미트볼케찹조림(01)(05)(06)(10)(12)","416.77kcal","","","2755.60kcal"
"2021-10-07","감자조림(05)(06)","51.42kcal","파겉절이(05)(06)","28.43kcal","콩나물무침(05)(06)","30.2kcal","","","2755.60kcal"
"2021-10-07","배추김치(10~11월)","25.74kcal","모듬쌈(05)(06)","84.16kcal","배추김치(10~11월)","25.74kcal","","","2755.60kcal"
"2021-10-07","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(10~11월)","25.74kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2755.60kcal"
"2021-10-07","","","사인머스켓","67.5kcal","","","","","2755.60kcal"
"2021-10-08","밥","363kcal","밥","363kcal","김치볶음밥(05)(06)(10)","529.67kcal","","","3450.24kcal"
"2021-10-08","무국(05)(16)","43.09kcal","광어매운탕(05)(06)(18)","126.53kcal","감자계란국(01)(05)","61.09kcal","","","3450.24kcal"
"2021-10-08","버섯야채볶음(05)(06)","50.31kcal","돼지고기강정(05)(06)(10)(12)","623.1kcal","만두튀김(01)(05)(06)(10)","506.06kcal","","","3450.24kcal"
"2021-10-08","햄야채볶음(10)(12)","134.41kcal","오징어젓무침(17)","36.55kcal","깍두기(임가공)","28.95kcal","","","3450.24kcal"
"2021-10-08","배추김치(10~11월)","25.74kcal","배추김치(10~11월)","25.74kcal","스트링치즈","371kcal","","","3450.24kcal"
"2021-10-08","우유(백색우유(200ML,연간))(02)","122kcal","배 주스(238㎖/캔)","40kcal","","","","","3450.24kcal"
"2021-10-09","불고기버거(01)(06)(10)(12)","646.99kcal","잡곡밥","383.57kcal","밥","363kcal","","","3247.91kcal"
"2021-10-09","웨지(반달감자)(12)","290.24kcal","감자양파찌개(05)(06)","63.76kcal","콩나물국(05)","15.24kcal","","","3247.91kcal"
"2021-10-09","콘푸로스트","155.99kcal","오삼불고기(05)(06)(10)(17)","357.79kcal","닭매운찜(콩나물)(05)(06)(15)","214.51kcal","","","3247.91kcal"
"2021-10-09","탄산음료","117.5kcal","오이부추무침(05)(06)","27.44kcal","깻잎조림(05)(06)","25.79kcal","","","3247.91kcal"
"2021-10-09","거봉포도","47.61kcal","배추김치(10~11월)","25.74kcal","배추김치(10~11월)","25.74kcal","","","3247.91kcal"
"2021-10-09","우유(백색우유(200ML,연간))(02)","122kcal","라면(즉석 컵)(06)","365kcal","","","","","3247.91kcal"
"2021-10-10","떡만둣국(01)(05)(06)(10)","503.78kcal","밥","363kcal","밥","363kcal","","","2306.26kcal"
"2021-10-10","오징어채볶음(05)(06)(17)","79.41kcal","버섯쇠고기찌개(05)(16)","55.23kcal","시금치된장국(05)(06)","34.06kcal","","","2306.26kcal"
"2021-10-10","콩나물무침(05)(06)","30.2kcal","애호박나물(09)","36.36kcal","돼지고기고추장볶음(05)(06)(10)","343.97kcal","","","2306.26kcal"
"2021-10-10","배추김치(10~11월)","25.74kcal","마파두부(05)(06)(12)","184.14kcal","무생채","25.29kcal","","","2306.26kcal"
"2021-10-10","우유(백색우유(200ML,연간))(02)","122kcal","맛김","0kcal","오이양파장아찌(05)(06)","28.6kcal","","","2306.26kcal"
"2021-10-10","","","배추김치(10~11월)","25.74kcal","배추김치(10~11월)","25.74kcal","","","2306.26kcal"
"2021-10-10","","","주스,카프리썬 사과(200ml,파우치)","60kcal","","","","","2306.26kcal"
"2021-10-11","밥","363kcal","밥","363kcal","밥","363kcal","","","2583.30kcal"
"2021-10-11","쇠고기미역국(05)(16)","38.38kcal","닭볶음탕(05)(06)(15)","173.06kcal","쇠고기육개장(01)(05)(16)","78.75kcal","","","2583.30kcal"
"2021-10-11","낙지야채볶음(05)(06)","118.83kcal","두부조림(05)(06)","96.16kcal","감자채볶음","61.76kcal","","","2583.30kcal"
"2021-10-11","스크램블에그(01)(12)","160.83kcal","멕시칸샐러드(01)(10)","155.29kcal","계란찜(01)(09)","93.97kcal","","","2583.30kcal"
"2021-10-11","배추김치(10~11월)","25.74kcal","파김치","21.24kcal","오징어젓무침(17)","36.55kcal","","","2583.30kcal"
"2021-10-11","우유(백색우유(200ML,연간))(02)","122kcal","초콜릿(3사교)","286kcal","배추김치(10~11월)","25.74kcal","","","2583.30kcal"
"2021-09-18","가공우유(초코맛)(02)","126kcal","콩나물국(05)","15.24kcal","명태매운탕(05)(06)(18)","102.48kcal","","","2959.53kcal"
"2021-09-18","콘푸로스트","103.55kcal","닭갈비(05)(06)(15)","219.4kcal","오삼불고기(05)(06)(10)(17)","358.21kcal","","","2959.53kcal"
"2021-09-18","우유(백색우유(200ML,연간))(02)","122kcal","깻잎조림(05)(06)","20.94kcal","애호박나물(09)","45.9kcal","","","2959.53kcal"
"2021-09-18","","","감자조림(05)(06)","50.75kcal","배추김치(7~9월)","6.5kcal","","","2959.53kcal"
"2021-09-18","","","열무김치","12.8kcal","","","","","2959.53kcal"
"2021-09-18","","","라면(즉석 컵)(06)","365kcal","","","","","2959.53kcal"
"2021-09-18","","","거봉포도","47.61kcal","","","","","2959.53kcal"
"2021-09-19","밥","363kcal","밥","363kcal","잡곡밥","379.52kcal","","","2273.45kcal"
"2021-09-19","무국(05)(16)","43.85kcal","오징어국(05)(17)","53.31kcal","감자양파찌개(05)(06)","65.46kcal","","","2273.45kcal"
"2021-09-19","소시지야채볶음(05)(06)(10)(12)","214.81kcal","돼지불고기(05)(06)(10)","304.68kcal","콩나물닭볶음(05)(06)(15)","195.07kcal","","","2273.45kcal"
"2021-09-19","콩나물무침(05)(06)","24.77kcal","맛김","0kcal","두부조림(05)(06)","93.57kcal","","","2273.45kcal"
"2021-09-19","배추김치(7~9월)","6.5kcal","오이부추무침(05)(06)","24.61kcal","열무김치","12.8kcal","","","2273.45kcal"
"2021-09-19","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","6.5kcal","주스,자연은샤인머스캣,340mL","","","","2273.45kcal"
"2021-09-20","밥","363kcal","잡채볶음밥","755.25kcal","밥","363kcal","","","2604.88kcal"
"2021-09-20","패주미역국(05)(18)","38.83kcal","쇠고기육개장(01)(05)(16)","79.32kcal","닭곰탕(15)","136.32kcal","","","2604.88kcal"
"2021-09-20","돈육굴소스양배추볶음(10)","272.06kcal","무생채","22.49kcal","아귀순살해물찜(05)(06)(09)(17)(18)","119.85kcal","","","2604.88kcal"
"2021-09-20","계란찜(01)(09)","79.37kcal","단호박샐러드(01)","90.56kcal","우엉채조림(05)(06)","78.23kcal","","","2604.88kcal"
"2021-09-20","배추김치(7~9월)","6.5kcal","열무김치","12.8kcal","배추김치(7~9월)","6.5kcal","","","2604.88kcal"
"2021-09-20","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","2604.88kcal"
"2021-09-21","떡만둣국(01)(05)(06)(10)","499.42kcal","잡곡밥","379.52kcal","밥","363kcal","","","2287.18kcal"
"2021-09-21","감자채볶음","74.51kcal","김치찌개(05)(10)","86.69kcal","버섯쇠고기찌개(05)(16)","54.42kcal","","","2287.18kcal"
"2021-09-21","오징어젓무침(17)","36.55kcal","한우불고기(05)(06)(16)","242.28kcal","맛김","0kcal","","","2287.18kcal"
"2021-09-21","배추김치(7~9월)","6.5kcal","문어야채초고추장무침(06)","107.28kcal","닭매운찜(콩나물)(05)(06)(15)","208.61kcal","","","2287.18kcal"
"2021-09-21","우유(백색우유(200ML,연간))(02)","122kcal","열무김치","12.8kcal","오이양파장아찌(05)(06)","28.06kcal","","","2287.18kcal"
"2021-09-21","","","사과(홍로)","59.04kcal","배추김치(7~9월)","6.5kcal","","","2287.18kcal"
"2021-09-22","밥","363kcal","밥","363kcal","밥","363kcal","","","2481.83kcal"
"2021-09-22","감자국(05)","30.83kcal","콩나물무채국(05)","18.62kcal","배추된장국(05)(06)","29.19kcal","","","2481.83kcal"
"2021-09-22","마파두부(05)(06)(12)","186.25kcal","청양풍닭볶음(05)(06)(15)","162.23kcal","돼지고기고추장볶음(05)(06)(10)","343.97kcal","","","2481.83kcal"
"2021-09-22","낙지야채볶음(05)(06)","125.69kcal","애호박나물(09)","45.9kcal","깻잎조림(05)(06)","20.94kcal","","","2481.83kcal"
"2021-09-22","김자반","43kcal","오이무침(05)(06)","21.62kcal","무생채","22.49kcal","","","2481.83kcal"
"2021-09-22","열무김치","12.8kcal","배추김치(7~9월)","6.5kcal","열무김치","12.8kcal","","","2481.83kcal"
"2021-09-22","우유(백색우유(200ML,연간))(02)","122kcal","","","에너지바","188kcal","","","2481.83kcal"
"2021-09-23","찹쌀밥","419kcal","햄야채볶음밥(09)(10)","538.15kcal","마파가지덮밥(05)(06)","476.39kcal","","","3180.92kcal"
"2021-09-23","사골곰탕","169.47kcal","짬뽕찌개(05)(06)(10)(17)","70.06kcal","생선묵찌개(05)(06)","82.19kcal","","","3180.92kcal"
"2021-09-23","계란말이(01)","60.53kcal","볶음김치","69.19kcal","데리야끼갈릭치킨(01)(05)(06)(15)","485.77kcal","","","3180.92kcal"
"2021-09-23","갑오징어숙회(06)(17)","92.59kcal","탕수육(05)(06)(10)(12)","501.55kcal","무초절이","23.24kcal","","","3180.92kcal"
"2021-09-23","배추김치(7~9월)","6.5kcal","꽈리고추찜(05)(06)","13.79kcal","배추김치(7~9월)","6.5kcal","","","3180.92kcal"
"2021-09-23","","","우유(백색우유(200ML,연간))(02)","122kcal","감귤 주스(340㎖/ 페트)","44kcal","","","3180.92kcal"
"2021-09-24","밥","363kcal","밥","363kcal","잡곡밥","379.52kcal","","","3182.37kcal"
"2021-09-24","감자양파찌개(05)(06)","65.46kcal","소시지찌개(05)(10)","195.34kcal","오리불고기(05)(06)","274.94kcal","","","3182.37kcal"
"2021-09-24","돼지고기김치볶음(10)","221.4kcal","쇠고기갈비찜(05)(06)","746.56kcal","모듬쌈(05)(06)","67.77kcal","","","3182.37kcal"
"2021-09-24","콩나물무침(05)(06)","24.77kcal","감자조림(05)(06)","50.75kcal","파겉절이(05)(06)","28.43kcal","","","3182.37kcal"
"2021-09-24","열무김치","12.8kcal","무생채","22.49kcal","풋고추된장무침(05)(06)","43.8kcal","","","3182.37kcal"
"2021-09-24","우유(백색우유(200ML,연간))(02)","122kcal","열무김치","12.8kcal","배추김치(7~9월)","6.5kcal","","","3182.37kcal"
"2021-09-24","","","사과(홍로)","59.04kcal","생수(500ML,후식)","0kcal","","","3182.37kcal"
"2021-09-24","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3182.37kcal"
"2021-09-25","햄치즈버거(01)(02)(06)(10)(12)","1116.27kcal","찰보리비빔밥(01)(05)(06)","615.37kcal","밥","363kcal","","","3206.33kcal"
"2021-09-25","콘푸로스트","103.55kcal","황태채국(01)(05)","28.55kcal","무국(05)(16)","43.85kcal","","","3206.33kcal"
"2021-09-25","가공우유(딸기)(02)","116kcal","가지굴소스볶음(05)(06)","49.85kcal","감자채볶음","74.51kcal","","","3206.33kcal"
"2021-09-25","우유(백색우유(200ML,연간))(02)","122kcal","맛김","0kcal","맛김","0kcal","","","3206.33kcal"
"2021-09-25","","","무나물(05)(06)","42.75kcal","닭고기단호박조림(05)(06)(15)","194.83kcal","","","3206.33kcal"
"2021-09-25","","","열무김치","12.8kcal","배추김치(7~9월)","6.5kcal","","","3206.33kcal"
"2021-09-25","","","사인머스켓","67.5kcal","","","","","3206.33kcal"
"2021-09-25","","","건빵(참깨맛)","249kcal","","","","","3206.33kcal"
"2021-09-26","밥","363kcal","잡곡밥","379.52kcal","밥","363kcal","","","2635.27kcal"
"2021-09-26","콩나물김치국(05)","27.79kcal","닭볶음탕(05)(06)(15)","172.26kcal","두부된장찌개(05)(06)","59.66kcal","","","2635.27kcal"
"2021-09-26","쇠고기버섯볶음(05)(06)(16)","171.44kcal","잡채(05)(06)(10)","175.23kcal","오삼불고기(05)(06)(10)(17)","358.21kcal","","","2635.27kcal"
"2021-09-26","오징어채무침(01)(06)(17)","81.86kcal","고등어순살조림(05)(06)(07)","135.68kcal","애호박나물(09)","45.9kcal","","","2635.27kcal"
"2021-09-26","열무김치","12.8kcal","배추김치(7~9월)","6.5kcal","오이무침(05)(06)","21.62kcal","","","2635.27kcal"
"2021-09-26","우유(백색우유(200ML,연간))(02)","122kcal","","","열무김치","12.8kcal","","","2635.27kcal"
"2021-09-26","","","","","과일푸딩","126kcal","","","2635.27kcal"
"2021-09-27","밥","363kcal","밥","363kcal","치킨마요덮밥(01)(06)(15)","1066.72kcal","","","3228.62kcal"
"2021-09-27","쇠고기미역국(05)(16)","35.94kcal","꼬리곰탕","558.97kcal","감자계란국(01)(05)","61.43kcal","","","3228.62kcal"
"2021-09-27","생선묵맛살조림(05)(06)","75.87kcal","감자조림(05)(06)","50.75kcal","무초절이","23.24kcal","","","3228.62kcal"
"2021-09-27","스크램블에그(01)(12)","153.21kcal","갑오징어야채무침(05)(06)(17)","121.59kcal","멕시칸샐러드(01)(10)","147.1kcal","","","3228.62kcal"
"2021-09-27","배추김치(7~9월)","6.5kcal","배추김치(7~9월)","6.5kcal","열무김치","12.8kcal","","","3228.62kcal"
"2021-09-27","우유(백색우유(200ML,연간))(02)","122kcal","","","주스,카프리썬 사과(200ml,파우치)","60kcal","","","3228.62kcal"
"2021-09-28","밥","363kcal","밥","363kcal","자장면(01)(05)(06)(10)","840.83kcal","","","3767.23kcal"
"2021-09-28","생선묵국(05)(06)","61.97kcal","김치찌개(05)(10)","86.69kcal","만두튀김(01)(05)(06)(10)","588.94kcal","","","3767.23kcal"
"2021-09-28","버섯야채볶음(05)(06)","49.39kcal","떡볶이(01)(05)(06)","350.44kcal","단무지무침","17.78kcal","","","3767.23kcal"
"2021-09-28","비엔나소시지케찹조림(05)(06)(10)(12)","282.91kcal","돈가스(06)(10)","589.76kcal","배추김치(7~9월)","6.5kcal","","","3767.23kcal"
"2021-09-28","배추김치(7~9월)","6.5kcal","갓김치","11.52kcal","맛있는 두유GT 달콤한맛","","","","3767.23kcal"
"2021-09-28","우유(백색우유(200ML,연간))(02)","122kcal","망고 주스(180㎖/캔)","26kcal","","","","","3767.23kcal"
"2021-09-29","밥","363kcal","밥","363kcal","밥","363kcal","","","2355.20kcal"
"2021-09-29","팽이버섯계란국(01)(05)","68.26kcal","호박고추장찌개(05)(06)(09)(10)","98.55kcal","쇠고기육개장(01)(05)(16)","79.32kcal","","","2355.20kcal"
"2021-09-29","돼지고기김치볶음(10)","221.4kcal","햄버그스테이크","55.25kcal","오징어채볶음(05)(06)(17)","77.95kcal","","","2355.20kcal"
"2021-09-29","황태채무침","88.02kcal","콩나물무침(05)(06)","24.77kcal","닭간장소스찜(05)(06)(15)","226.37kcal","","","2355.20kcal"
"2021-09-29","열무김치","12.8kcal","감자샐러드(01)","94.59kcal","오이무침(05)(06)","21.62kcal","","","2355.20kcal"
"2021-09-29","유산균 발효 음료(02)","56kcal","배추김치(7~9월)","6.5kcal","열무김치","12.8kcal","","","2355.20kcal"
"2021-09-06","밥","363kcal","밥","363kcal","김치볶음밥(05)(06)(10)","528.93kcal","","","3190.05kcal"
"2021-09-06","미역국(05)","13.67kcal","쇠고기육개장(01)(05)(16)","79.32kcal","감자계란국(01)(05)","61.43kcal","","","3190.05kcal"
"2021-09-06","돈육굴소스양배추볶음(10)","272.06kcal","돈가스(06)(10)","589.76kcal","양파닭(06)(15)","272.09kcal","","","3190.05kcal"
"2021-09-06","버섯야채볶음(05)(06)","49.39kcal","감자샐러드(01)","94.59kcal","파닭(파채닭튀김)(06)(15)","283.99kcal","","","3190.05kcal"
"2021-09-06","배추김치(7~9월)","6.5kcal","깍두기(완제품)(09)","15.2kcal","백김치","15.12kcal","","","3190.05kcal"
"2021-09-06","우유(백색우유(200ML,연간))(02)","122kcal","","","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","3190.05kcal"
"2021-09-07","밥","363kcal","잡곡밥","379.52kcal","핫도그빵(01)(06)(10)(12)","633.77kcal","","","2569.02kcal"
"2021-09-07","오징어국(05)(17)","53.31kcal","두부된장찌개(05)(06)","59.66kcal","콘푸로스트","103.55kcal","","","2569.02kcal"
"2021-09-07","쇠고기버섯볶음(05)(06)(16)","171.44kcal","애호박나물(09)","45.9kcal","우유(백색우유(200ML,연간))(02)","244kcal","","","2569.02kcal"
"2021-09-07","두부조림(05)(06)","93.57kcal","돼지불고기(05)(06)(10)","304.68kcal","","","","","2569.02kcal"
"2021-09-07","배추김치(7~9월)","6.5kcal","오이무침(05)(06)","21.62kcal","","","","","2569.02kcal"
"2021-09-07","","","배추김치(7~9월)","6.5kcal","","","","","2569.02kcal"
"2021-09-07","","","식혜","82kcal","","","","","2569.02kcal"
"2021-09-08","밥","363kcal","밥","363kcal","현미밥","441.95kcal","","","2865.47kcal"
"2021-09-08","콩나물무채국(05)","18.62kcal","감자탕(김치)(05)(06)(10)","363.68kcal","호박고추장찌개(05)(06)(09)(10)","98.55kcal","","","2865.47kcal"
"2021-09-08","햄야채볶음(10)(12)","143.3kcal","고등어순살튀김(05)(06)(07)","438.8kcal","감자채볶음","74.51kcal","","","2865.47kcal"
"2021-09-08","깻잎조림(05)(06)","20.94kcal","오징어젓무침(17)","36.55kcal","닭간장소스찜(05)(06)(15)","226.37kcal","","","2865.47kcal"
"2021-09-08","배추김치(7~9월)","6.5kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","6.5kcal","","","2865.47kcal"
"2021-09-08","","","우유(백색우유(200ML,연간))(02)","122kcal","아이스 망고바","126kcal","","","2865.47kcal"
"2021-09-09","밥","363kcal","쫄면(01)(05)(06)","817.52kcal","잡곡밥","379.52kcal","","","3290.90kcal"
"2021-09-09","쇠고기감자국(05)(16)","51.44kcal","치킨너겟(01)(06)(12)(15)","651.46kcal","감자양파찌개(05)(06)","65.46kcal","","","3290.90kcal"
"2021-09-09","마파두부(05)(06)(12)","186.25kcal","단무지무침","17.78kcal","야채삼겹살볶음(05)(06)(10)","438.25kcal","","","3290.90kcal"
"2021-09-09","콩나물무침(05)(06)","24.77kcal","백김치","15.12kcal","무생채","22.49kcal","","","3290.90kcal"
"2021-09-09","배추김치(7~9월)","6.5kcal","멜론(여름)","57.6kcal","모듬야채(05)(06)","65.24kcal","","","3290.90kcal"
"2021-09-09","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(7~9월)","6.5kcal","","","3290.90kcal"
"2021-09-09","","","","","생수(500ML,후식)","0kcal","","","3290.90kcal"
"2021-09-10","밥","363kcal","제육덮밥(05)(06)(10)","614.13kcal","깐풍버섯덮밥(05)(06)","475.26kcal","","","2585.49kcal"
"2021-09-10","김치찌개(05)(10)","86.69kcal","무국(05)(16)","43.85kcal","해물짬뽕찌개(05)(06)(09)(17)","58.91kcal","","","2585.49kcal"
"2021-09-10","호박쇠고기볶음(05)(06)(16)","83.53kcal","꽈리고추멸치볶음(05)(06)","74.7kcal","유림기(05)(06)(15)","477.04kcal","","","2585.49kcal"
"2021-09-10","감자조림(05)(06)","50.75kcal","계란찜(01)(09)","79.37kcal","오이양파장아찌(05)(06)","28.06kcal","","","2585.49kcal"
"2021-09-10","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","6.5kcal","배추김치(7~9월)","6.5kcal","","","2585.49kcal"
