날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-08-23","얼큰황태채국(01)(05)","33.29kcal","갈비탕(05)","453.51kcal","순두부김치찌개(05)(10)","58.45kcal","","","3224.35kcal"
"2021-08-23","쇠고기우엉조림(05)(06)(16)","105.44kcal","콩나물매운잡채(05)(06)(10)","200.72kcal","오징어삼겹볶음(05)(06)(10)(17)","471.09kcal","","","3224.35kcal"
"2021-08-23","연두부양념장(05)(06)","86.92kcal","오이풋고추된장무침(05)","44.06kcal","버섯탕수(01)(06)","307.67kcal","","","3224.35kcal"
"2021-08-23","배추김치(7~9월)","8kcal","바나나우유(02)","167kcal","배추김치(7~9월)","8kcal","","","3224.35kcal"
"2021-08-23","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(완제품)(09)","15.2kcal","멜론(여름)","54kcal","","","3224.35kcal"
"2021-08-24","밥","363kcal","비빔냉면(03)(06)(12)","908.84kcal","잡곡밥","391.54kcal","","","3081.79kcal"
"2021-08-24","들깨미역국(05)(16)","28.62kcal","삶은계란(01)","70.48kcal","돼지고기고추장찌개(05)(06)(10)","118.88kcal","","","3081.79kcal"
"2021-08-24","돈육호박볶음(05)(06)(09)(10)","192.72kcal","무초절이","30.58kcal","미트볼데리야끼조림(01)(05)(06)(10)","436.45kcal","","","3081.79kcal"
"2021-08-24","오이양파무침(05)(06)","40.31kcal","고구마샐러드(01)","161.3kcal","방울토마토샐러드(01)(12)","92.27kcal","","","3081.79kcal"
"2021-08-24","배추김치(7~9월)","8kcal","열무김치","12.8kcal","배추김치(7~9월)","8kcal","","","3081.79kcal"
"2021-08-24","우유(백색우유(200ML,연간))(02)","122kcal","농후 발효유(02)","96kcal","","","","","3081.79kcal"
"2021-08-25","밥","363kcal","밥","363kcal","현미밥","381.15kcal","","","3413.40kcal"
"2021-08-25","쇠고기모듬버섯찌개(05)(16)","67.83kcal","돼지고기김치찌개(10)","76.93kcal","쇠고기곰탕(05)(16)","96.63kcal","","","3413.40kcal"
"2021-08-25","비엔나소시지케찹볶음(06)(10)(12)","345.59kcal","팝콘치킨강정(06)","632.88kcal","삼겹살고추장볶음(05)(06)(10)","610.82kcal","","","3413.40kcal"
"2021-08-25","계란찜(01)(09)","87.76kcal","코다리순살조림(05)(06)","87.16kcal","양배추쌈(05)(06)","57.2kcal","","","3413.40kcal"
"2021-08-25","배추김치(7~9월)","8kcal","백김치","15.12kcal","깍두기(완제품)(09)","15.2kcal","","","3413.40kcal"
"2021-08-25","우유(백색우유(200ML,연간))(02)","122kcal","거봉포도","57.132kcal","망고 주스(180㎖/캔)","26kcal","","","3413.40kcal"
"2021-08-26","밥","363kcal","잡곡밥","391.54kcal","새우버거(02)(06)(09)","733.29kcal","","","4073.34kcal"
"2021-08-26","쇠고기호박찌개(05)(06)(16)","73.19kcal","순두부국(01)(05)(16)(18)","79.73kcal","감자튀김(12)","456.41kcal","","","4073.34kcal"
"2021-08-26","닭순살피망볶음(05)(06)(15)","225.09kcal","돼지고기수육(05)(09)(10)","1110.23kcal","시리얼","152.8kcal","","","4073.34kcal"
"2021-08-26","오이풋고추된장무침(05)","44.06kcal","모듬쌈(05)(06)","40.7kcal","야채샐러드(햄버거용)(01)(12)","80.5kcal","","","4073.34kcal"
"2021-08-26","열무김치","12.8kcal","배추김치(7~9월)","8kcal","","","","","4073.34kcal"
"2021-08-26","우유(백색우유(200ML,연간))(02)","122kcal","팥빙수","180kcal","","","","","4073.34kcal"
"2021-08-27","밥","363kcal","밥","363kcal","찰보리비빔밥(05)","460.31kcal","","","3209.03kcal"
"2021-08-27","조갯살미역국(05)","11.36kcal","광어매운탕(05)(06)","145.59kcal","생선묵김치찌개(05)(06)","60.1kcal","","","3209.03kcal"
"2021-08-27","돈육표고장조림(05)(06)(10)","327.36kcal","양념치킨(01)(05)(06)(15)","940.36kcal","쇠고기볶음고추장(06)(16)","98.88kcal","","","3209.03kcal"
"2021-08-27","오이양파무침(05)(06)","40.31kcal","조미김","0kcal","계란후라이(01)","97.91kcal","","","3209.03kcal"
"2021-08-27","깍두기(완제품)(09)","15.2kcal","미나리무생채(05)(06)","24.79kcal","오이소박이","20.35kcal","","","3209.03kcal"
"2021-08-27","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8kcal","주스,청포도(190ml/팩)","84.51kcal","","","3209.03kcal"
"2021-08-27","","","자두(추희)","26kcal","","","","","3209.03kcal"
"2021-08-28","우유(백색우유(200ML,연간))(02)","122kcal","","","사과 주스(200㎖/팩)","46kcal","","","168.00kcal"
"2021-08-29","돈육김치덮밥(10)","579.33kcal","밀쌀밥","363.55kcal","밥","363kcal","","","3265.90kcal"
"2021-08-29","고추잡채(05)(06)(10)","163.05kcal","돼지고기무찌개(05)(06)(10)","108.32kcal","꼬리곰탕","551.63kcal","","","3265.90kcal"
"2021-08-29","두부양념장(05)(06)","84.18kcal","닭고기야채조림(05)(06)(15)","215.52kcal","김자반","43kcal","","","3265.90kcal"
"2021-08-29","배추김치(7~9월)","8kcal","오징어젓무침(17)","38.4kcal","오이풋고추된장무침(05)","44.06kcal","","","3265.90kcal"
"2021-08-29","우유(백색우유(200ML,연간))(02)","122kcal","열무김치","12.8kcal","부추겉절이(05)(06)","34.86kcal","","","3265.90kcal"
"2021-08-29","","","","","깍두기(완제품)(09)","15.2kcal","","","3265.90kcal"
"2021-08-29","","","","","아이스크림, 떠먹는형","270kcal","","","3265.90kcal"
"2021-08-29","","","","","건빵(야채맛)","249kcal","","","3265.90kcal"
"2021-08-30","밥","363kcal","흑미밥","381.75kcal","잡곡밥","391.54kcal","","","3110.51kcal"
"2021-08-30","해물순두부찌개(01)(05)(10)(17)(18)","111.83kcal","생선묵찌개(05)(06)","88.09kcal","햄김치찌개(10)","123.62kcal","","","3110.51kcal"
"2021-08-30","오징어실채볶음(01)(05)(06)(17)","112.83kcal","치킨텐더(01)(06)(12)(15)","677.44kcal","쇠고기불고기(05)(06)(16)","270.26kcal","","","3110.51kcal"
"2021-08-30","계란찜(01)(09)","87.76kcal","초코우유(02)","126kcal","양배추쌈(05)(06)","57.2kcal","","","3110.51kcal"
"2021-08-30","조미김","0kcal","멕시칸샐러드(01)(10)","111.99kcal","배추김치(7~9월)","8kcal","","","3110.51kcal"
"2021-08-30","배추김치(7~9월)","8kcal","깍두기(완제품)(09)","15.2kcal","멜론(여름)","54kcal","","","3110.51kcal"
"2021-08-30","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3110.51kcal"
"2021-08-31","밥","363kcal","찰보리밥","378.8kcal","고추참치김치덮밥","595.41kcal","","","3164.39kcal"
"2021-08-31","쇠고기미역국(05)(16)","24.27kcal","짬뽕찌개(05)(09)(10)(17)","83.04kcal","닭곰탕(15)","134.77kcal","","","3164.39kcal"
"2021-08-31","닭순살감자조림(05)(06)(15)","109.4kcal","생선가스(01)(06)","581.28kcal","계란후라이(01)","97.91kcal","","","3164.39kcal"
"2021-08-31","오이양파무침(05)(06)","40.31kcal","콩나물매운무침(05)(06)","40.25kcal","깍두기(완제품)(09)","15.2kcal","","","3164.39kcal"
"2021-08-31","열무김치","12.8kcal","배추김치(7~9월)","8kcal","즉석쌀국수(멸치맛)(06)","325kcal","","","3164.39kcal"
"2021-08-31","우유(백색우유(200ML,연간))(02)","122kcal","대추방울토마토(생산기)(12)","22.95kcal","두유(300ML)","210kcal","","","3164.39kcal"
"2021-09-01","쇠고기야채덮밥(05)(06)(16)","557.97kcal","찹쌀밥","380.75kcal","밥","363kcal","","","3185.11kcal"
"2021-09-01","감자계란국(01)(09)","72.97kcal","돼지고기육개장(01)(05)(10)","98.73kcal","쇠고기호박찌개(05)(06)(09)(16)","73.39kcal","","","3185.11kcal"
"2021-09-01","멸치고추장볶음(06)","111.86kcal","매콤깐풍기(05)(06)(15)","616.75kcal","마파두부(05)(06)(10)","213.33kcal","","","3185.11kcal"
"2021-09-01","배추김치(7~9월)","9.25kcal","부추된장무침(05)","27.22kcal","계란찜(01)(09)","87.34kcal","","","3185.11kcal"
"2021-09-01","우유(백색우유(200ML,연간))(02)","122kcal","열무김치","12.8kcal","배추김치(7~9월)","9.25kcal","","","3185.11kcal"
"2021-09-01","","","아이스크림 샌드위치(02)","252kcal","복숭아(황도)(11)","130.5kcal","","","3185.11kcal"
"2021-09-01","","","","","사과 주스(200㎖/팩)","46kcal","","","3185.11kcal"
"2021-09-02","밥","363kcal","찰보리비빔밥(05)","450.05kcal","햄치즈버거(02)(06)(10)","567.92kcal","","","3333.77kcal"
"2021-09-02","들깨미역국(05)(16)","35.82kcal","두부된장찌개(05)(16)","97.54kcal","감자튀김(12)","511.66kcal","","","3333.77kcal"
"2021-09-02","돈육미나리볶음(05)(06)(10)","372.44kcal","쇠고기볶음고추장(06)(16)","109.48kcal","시리얼","152.8kcal","","","3333.77kcal"
"2021-09-02","감자조림(05)(06)","48.82kcal","계란후라이(01)","97.91kcal","야채샐러드(햄버거용)(01)(12)","83.98kcal","","","3333.77kcal"
"2021-09-02","배추김치(7~9월)","9.25kcal","열무김치","12.8kcal","탄산음료","117.5kcal","","","3333.77kcal"
"2021-09-02","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3333.77kcal"
"2021-09-03","밥","363kcal","잡곡밥","355.36kcal","밥","363kcal","","","3336.11kcal"
"2021-09-03","생선묵국(05)(06)","63.13kcal","얼큰황태채국(01)(05)","38.73kcal","콩나물김치국(05)","24.84kcal","","","3336.11kcal"
"2021-08-05","오이양파무침(05)(06)","40.31kcal","오이풋고추된장무침(05)","44.06kcal","계란후라이(01)","97.91kcal","","","2904.67kcal"
"2021-08-05","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","깍두기(완제품)(09)","15.2kcal","","","2904.67kcal"
"2021-08-05","우유(백색우유(200ML,연간))(02)","122kcal","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2904.67kcal"
"2021-08-06","밥","363kcal","밥","363kcal","잡곡밥","391.54kcal","","","2889.56kcal"
"2021-08-06","버섯감자찌개(05)(06)","66.93kcal","순두부국(01)(05)(16)(18)","79.73kcal","쇠고기육개장(01)(05)(16)","84.53kcal","","","2889.56kcal"
"2021-08-06","돈육김치볶음(10)","185.28kcal","데리야끼갈릭치킨(01)(05)(06)(15)","660.37kcal","잡채(05)(06)(16)","156.57kcal","","","2889.56kcal"
"2021-08-06","계란찜(01)(09)","87.76kcal","감자케찹조림(12)","63.31kcal","삼치순살조림(05)(06)","100.93kcal","","","2889.56kcal"
"2021-08-06","열무김치","12.8kcal","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","","","2889.56kcal"
"2021-08-06","우유(백색우유(200ML,연간))(02)","122kcal","복숭아(백도)(11)","51.3kcal","주스,청포도(190ml/팩)","84.51kcal","","","2889.56kcal"
"2021-08-07","불고기버거(06)(10)","533.12kcal","흑미밥","381.75kcal","밥","363kcal","","","2617.57kcal"
"2021-08-07","야채샐러드(햄버거용)(01)(12)","80.5kcal","비엔나소시지김치찌개(10)","131kcal","생선묵찌개(05)(06)","88.09kcal","","","2617.57kcal"
"2021-08-07","시리얼","152.8kcal","조미김","0kcal","멸치고추장볶음(06)","103.89kcal","","","2617.57kcal"
"2021-08-07","우유(백색우유(200ML,연간))(02)","122kcal","계란장조림(01)(05)(06)(16)","114.3kcal","닭고기야채조림(05)(06)(15)","215.52kcal","","","2617.57kcal"
"2021-08-07","","","오징어젓무침(17)","38.4kcal","배추김치(7~9월)","8kcal","","","2617.57kcal"
"2021-08-07","","","깍두기(완제품)(09)","15.2kcal","","","","","2617.57kcal"
"2021-08-07","","","아이스크림 콘,완제품(02)","270kcal","","","","","2617.57kcal"
"2021-08-08","밥","363kcal","찰보리밥","378.8kcal","밥","363kcal","","","2661.38kcal"
"2021-08-08","쇠고기호박찌개(05)(06)(16)","73.19kcal","얼큰황태채국(01)(05)","33.29kcal","돼지고기육개장(01)(05)(10)","111.18kcal","","","2661.38kcal"
"2021-08-08","주꾸미볶음(05)(06)","145.01kcal","돼지불고기(05)(06)(10)","367.9kcal","쇠고기야채볶음(05)(06)(16)","148.15kcal","","","2661.38kcal"
"2021-08-08","오이양파무침(05)(06)","40.31kcal","모듬쌈(05)(06)","40.7kcal","콩나물매운무침(05)(06)","40.25kcal","","","2661.38kcal"
"2021-08-08","배추김치(7~9월)","8kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8kcal","","","2661.38kcal"
"2021-08-08","우유(백색우유(200ML,연간))(02)","122kcal","","","짜먹는요구르트(02)","38.4kcal","","","2661.38kcal"
"2021-08-08","","","","","라면(즉석 컵)(06)","365kcal","","","2661.38kcal"
"2021-08-09","밥","363kcal","깐풍버섯덮밥(05)(06)(16)","481.56kcal","잡곡밥","391.54kcal","","","2360.10kcal"
"2021-08-09","돼지고기김치찌개(10)","76.93kcal","쇠고기미역국(05)(16)","24.27kcal","콩나물김치국(05)","22.77kcal","","","2360.10kcal"
"2021-08-09","고추잡채(05)(06)(10)","163.05kcal","삼치순살튀김(06)","245.84kcal","안동찜닭(05)(06)(15)","226.04kcal","","","2360.10kcal"
"2021-08-09","연두부양념장(05)(06)","86.92kcal","조미김","0kcal","오이풋고추된장무침(05)","44.06kcal","","","2360.10kcal"
"2021-08-09","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","백김치","15.12kcal","","","2360.10kcal"
"2021-08-09","우유(백색우유(200ML,연간))(02)","122kcal","주스,과채","","복숭아 주스(340㎖/캔)","81kcal","","","2360.10kcal"
"2021-08-10","밥","363kcal","밥","363kcal","밥","363kcal","","","3507.49kcal"
"2021-08-10","쇠고기무국(05)(16)","86.18kcal","건새우애호박찌개(05)(06)(09)(10)","75.17kcal","짬뽕찌개(05)(09)(10)(17)","83.04kcal","","","3507.49kcal"
"2021-08-10","비엔나소시지케찹볶음(06)(10)(12)","345.59kcal","돈육새송이야채볶음(05)(06)(10)","268.36kcal","콩나물야채튀김(전)(05)(06)(09)","363.21kcal","","","3507.49kcal"
"2021-08-10","멸치볶음","90.54kcal","두부강정(05)(06)","458.24kcal","돈육표고장조림(05)(06)(10)","327.36kcal","","","3507.49kcal"
"2021-08-10","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","딸기우유(02)","116kcal","","","3507.49kcal"
"2021-08-10","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","배추김치(7~9월)","8kcal","","","3507.49kcal"
"2021-08-11","밥","363kcal","밥","363kcal","현미밥","381.15kcal","","","3093.68kcal"
"2021-08-11","해물순두부찌개(01)(05)(10)(17)(18)","111.83kcal","닭볶음탕(15)","259.09kcal","햄김치찌개(10)","123.62kcal","","","3093.68kcal"
"2021-08-11","쇠고기야채볶음(05)(06)(16)","148.15kcal","오징어튀김&칠리소스(01)(06)(12)","633.58kcal","돈육호박볶음(05)(06)(09)(10)","192.72kcal","","","3093.68kcal"
"2021-08-11","감자조림(05)(06)","48.82kcal","두부조림(05)(06)","94.35kcal","계란찜(01)(09)","87.76kcal","","","3093.68kcal"
"2021-08-11","열무김치","12.8kcal","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","","","3093.68kcal"
"2021-08-11","우유(백색우유(200ML,연간))(02)","122kcal","복숭아(백도)(11)","51.3kcal","주스,청포도(190ml/팩)","84.51kcal","","","3093.68kcal"
"2021-08-12","밥","363kcal","잡곡밥","391.54kcal","햄치즈버거(02)(06)(10)","567.92kcal","","","3377.98kcal"
"2021-08-12","순두부국(01)(05)(16)(18)","79.73kcal","콩나물김치국(05)","22.77kcal","감자튀김(12)","456.41kcal","","","3377.98kcal"
"2021-08-12","돈육청경채볶음(05)(06)(10)","395.88kcal","중화풍삼겹살조림(05)(06)(10)","555.59kcal","야채샐러드(햄버거용)(01)(12)","80.5kcal","","","3377.98kcal"
"2021-08-12","미나리무생채(05)(06)","24.79kcal","모듬쌈(05)(06)","40.7kcal","시리얼","152.8kcal","","","3377.98kcal"
"2021-08-12","배추김치(7~9월)","8kcal","오이소박이","20.35kcal","농후 발효유(02)","96kcal","","","3377.98kcal"
"2021-08-12","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3377.98kcal"
"2021-08-13","밥","363kcal","밥","363kcal","콩나물밥(05)(06)(16)","426.44kcal","","","3002.14kcal"
"2021-08-13","닭곰탕(15)","134.77kcal","들깨미역국(05)(16)","28.62kcal","감자돈육짜글이(05)(06)(10)","168.92kcal","","","3002.14kcal"
"2021-08-13","마파두부(05)(06)(10)","178.19kcal","매콤깐풍기(05)(06)(15)","601.64kcal","오징어볶음(05)(06)(17)","204.3kcal","","","3002.14kcal"
"2021-08-13","생선묵조림(05)(06)","134.06kcal","단무지무침","11.27kcal","조미김","0kcal","","","3002.14kcal"
"2021-08-13","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","열무김치","12.8kcal","","","3002.14kcal"
"2021-08-13","우유(백색우유(200ML,연간))(02)","122kcal","포도,신선형(포도(811월))","57.132kcal","감귤 주스(180㎖/병)","180kcal","","","3002.14kcal"
"2021-08-14","핫도그빵(01)(06)(10)","605.64kcal","","","","","","","1078.44kcal"
"2021-08-14","야채샐러드(햄버거용)(01)(12)","80.5kcal","","","","","","","1078.44kcal"
"2021-08-14","시리얼","152.8kcal","","","","","","","1078.44kcal"
"2021-08-14","탄산음료","117.5kcal","","","","","","","1078.44kcal"
"2021-08-14","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","1078.44kcal"
"2021-08-15","제육덮밥(05)(06)(10)","770.28kcal","밥","363kcal","잡곡밥","391.54kcal","","","3098.68kcal"
"2021-08-15","오징어채간장볶음(01)(05)(06)(17)","103.22kcal","짬뽕찌개(05)(09)(10)(17)","83.04kcal","민어매운탕(05)(06)","84.03kcal","","","3098.68kcal"
"2021-08-15","계란찜(01)(09)","87.76kcal","중화식잡채(05)(06)(16)","180.12kcal","닭순살양배추볶음(05)(06)(15)","228.38kcal","","","3098.68kcal"
"2021-08-15","열무김치","12.8kcal","조미김","0kcal","오이풋고추된장무침(05)","44.06kcal","","","3098.68kcal"
"2021-08-15","우유(백색우유(200ML,연간))(02)","122kcal","감자매운조림(05)(06)","71.45kcal","배추김치(7~9월)","8kcal","","","3098.68kcal"
"2021-08-15","","","배추김치(7~9월)","8kcal","배 주스(238㎖/캔)","40kcal","","","3098.68kcal"
"2021-08-15","","","아이스크림 샌드위치(02)","252kcal","건빵(참깨맛)","249kcal","","","3098.68kcal"
"2021-08-16","밥","363kcal","찰보리밥","378.8kcal","밥","363kcal","","","3198.27kcal"
"2021-08-16","건새우애호박찌개(05)(06)(09)(10)","75.17kcal","두부고추장찌개(05)(06)(16)","88.63kcal","닭볶음탕(15)","259.09kcal","","","3198.27kcal"
"2021-08-16","쇠고기불고기(05)(06)(16)","270.26kcal","돼지갈비찜(05)(06)(10)","440.35kcal","멸치볶음","90.54kcal","","","3198.27kcal"
"2021-08-16","양배추쌈(05)(06)","57.2kcal","미나리무생채(05)(06)","24.79kcal","야채튀김(01)(06)(12)","465.23kcal","","","3198.27kcal"
"2021-08-16","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","깍두기(완제품)(09)","15.2kcal","","","3198.27kcal"
"2021-08-16","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효유(3사교)","84.5kcal","주스,청포도(190ml/팩)","84.51kcal","","","3198.27kcal"
"2021-08-17","밥","363kcal","잡곡밥","391.54kcal","중화비빔밥(05)(06)(09)(10)(17)","638.41kcal","","","3158.53kcal"
"2021-08-17","쇠고기미역국(05)(16)","24.27kcal","돼지고기김치찌개(10)","76.93kcal","생선묵국(05)(06)","63.63kcal","","","3158.53kcal"
"2021-08-17","비엔나소시지야채볶음(05)(06)(10)","300.79kcal","장어순살강정(05)(06)","614.44kcal","조미김","0kcal","","","3158.53kcal"
