날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-08-31","우엉쇠고기조림(05)(06)(16)","110.07kcal","배추김치(7~9월)","8.75kcal","배추김치(7~9월)","8.75kcal","","","2562.59kcal"
"2021-08-31","배추김치(7~9월)","8.75kcal","자두(추희)","41.6kcal","감귤 주스(340㎖/ 페트)","44kcal","","","2562.59kcal"
"2021-08-31","우유(백색우유(200ML,연간))(02)","122kcal","건빵(야채맛)","249kcal","","","","","2562.59kcal"
"2021-09-01","밀쌀밥","363.83kcal","볶음밥","493.54kcal","밥","363kcal","","","2976.53kcal"
"2021-09-01","쇠고기무국(05)(16)","34.8kcal","닭강정(01)(06)(15)","555.07kcal","광어매운탕(05)(06)","106.94kcal","","","2976.53kcal"
"2021-09-01","생선묵볶음(05)(06)","113.37kcal","단호박조림(05)(06)","64.05kcal","표고버섯돼지고기볶음(05)(06)(10)","323.81kcal","","","2976.53kcal"
"2021-09-01","새송이버섯야채볶음(05)(06)(16)","154.65kcal","배추김치(7~9월)","8.5kcal","양배추쌈(05)(06)","43.97kcal","","","2976.53kcal"
"2021-09-01","배추김치(7~9월)","8.5kcal","비타민음료","90kcal","배추김치(7~9월)","8.5kcal","","","2976.53kcal"
"2021-09-01","우유(백색우유(200ML,연간))(02)","122kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2976.53kcal"
"2021-09-02","밥","363kcal","검은콩밥","391.91kcal","야채덮밥(01)(05)(06)(09)","774.67kcal","","","2927.35kcal"
"2021-09-02","순두부해물찌개(01)(05)(06)(17)(18)","150.3kcal","호박된장찌개(05)(06)","62.43kcal","생선묵국(05)(06)","58.37kcal","","","2927.35kcal"
"2021-09-02","멸치볶음","91.32kcal","쇠고기불고기(05)(06)(16)","154.9kcal","계란장조림(01)(05)(06)","156.8kcal","","","2927.35kcal"
"2021-09-02","맛김","0kcal","상추쌈(05)(06)","47.04kcal","배추김치(7~9월)","8.5kcal","","","2927.35kcal"
"2021-09-02","닭고기야채조림(05)(06)(15)","140.49kcal","백김치","15.12kcal","라면(즉석 컵)(06)","365kcal","","","2927.35kcal"
"2021-09-02","배추김치(7~9월)","8.5kcal","대추방울토마토(비생산기)(12)","17kcal","생수(500ML,후식)","0kcal","","","2927.35kcal"
"2021-09-02","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2927.35kcal"
"2021-09-03","밥","363kcal","찰보리밥","385.12kcal","밥","363kcal","","","2665.03kcal"
"2021-09-03","쇠고기미역국(05)(16)","31.49kcal","북어채국(01)(05)","42.07kcal","콩나물국(05)","24.8kcal","","","2665.03kcal"
"2021-09-03","애호박나물(09)","57.3kcal","닭갈비(05)(06)(15)","255.3kcal","매운소시지떡볶음(05)(06)(10)(12)","287.11kcal","","","2665.03kcal"
"2021-09-03","돼지고기김치볶음(10)","207.34kcal","깻잎찜(05)(06)","35.96kcal","고등어카레튀김(06)(07)","414.34kcal","","","2665.03kcal"
"2021-09-03","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.5kcal","배추김치(7~9월)","8.5kcal","","","2665.03kcal"
"2021-09-03","우유(백색우유(200ML,연간))(02)","122kcal","","","감귤 주스(340㎖/ 페트)","44kcal","","","2665.03kcal"
"2021-09-04","불고기버거(01)(06)(10)(12)","819.49kcal","","","밀쌀밥","363.83kcal","","","2309.81kcal"
"2021-09-04","참치마요덮밥(01)","462.13kcal","","","김계란국(01)","96.25kcal","","","2309.81kcal"
"2021-09-04","사인머스켓","90kcal","","","낙지불고기(05)(06)(16)","197.01kcal","","","2309.81kcal"
"2021-09-04","우유(백색우유(200ML,연간))(02)","122kcal","","","무생채","33.1kcal","","","2309.81kcal"
"2021-09-04","탄산음료","117.5kcal","","","배추김치(7~9월)","8.5kcal","","","2309.81kcal"
"2021-09-05","흑미밥","381.75kcal","밥","363kcal","밥","363kcal","","","2767.21kcal"
"2021-09-05","소시지찌개(05)(06)(10)","183.72kcal","감자짜글이(05)(06)(10)","132.75kcal","순두부찌개(01)(05)(06)(10)","155.01kcal","","","2767.21kcal"
"2021-09-05","버섯호박볶음(05)(06)","71.84kcal","닭고기김치찜(05)(06)(15)","189.3kcal","오리불고기(06)","299.67kcal","","","2767.21kcal"
"2021-09-05","돼지고기콩나물볶음(05)(06)(10)","291.91kcal","연두부양념장(05)(06)","85.45kcal","콩나물무침(05)","35.61kcal","","","2767.21kcal"
"2021-09-05","맛김","0kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.5kcal","","","2767.21kcal"
"2021-09-05","배추김치(7~9월)","8.5kcal","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","","","2767.21kcal"
"2021-09-05","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2767.21kcal"
"2021-09-06","밥","363kcal","잡채밥(05)(06)(10)","629.87kcal","찹쌀밥","384.54kcal","","","3301.04kcal"
"2021-09-06","돼지고기김치찌개(06)(10)","129.08kcal","짬뽕찌개(06)(17)(18)","102.92kcal","콩나물김치국(05)","22.69kcal","","","3301.04kcal"
"2021-09-06","오징어채마요네즈구이(01)","172.7kcal","계란후라이(01)","125.54kcal","삼치순살튀김(06)","350.69kcal","","","3301.04kcal"
"2021-09-06","감자조림(05)(06)","75.97kcal","배추김치(7~9월)","8.5kcal","동파육(05)(06)(10)","526.54kcal","","","3301.04kcal"
"2021-09-06","배추김치(7~9월)","8.5kcal","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.5kcal","","","3301.04kcal"
"2021-09-06","","","","","아이스크림 콘,완제품(02)","270kcal","","","3301.04kcal"
"2021-09-07","흑미밥","381.75kcal","쫄면(01)(05)(06)","792.91kcal","밥","363kcal","","","3062.50kcal"
"2021-09-07","쇠고기무국(05)(16)","34.8kcal","팝콘형치킨너겟(01)(06)(12)(15)","590.66kcal","버섯된장찌개(05)(06)","64.79kcal","","","3062.50kcal"
"2021-09-07","생선묵고추장볶음(05)(06)","143.98kcal","단무지무침","8.1kcal","오삼불고기(05)(06)(10)(17)","299.77kcal","","","3062.50kcal"
"2021-09-07","두부양념장(05)(06)","97.07kcal","백김치","15.12kcal","상추쌈(05)(06)","47.04kcal","","","3062.50kcal"
"2021-09-07","배추김치(7~9월)","8.5kcal","","","배추김치(7~9월)","8.5kcal","","","3062.50kcal"
"2021-09-07","우유(백색우유(200ML,연간))(02)","122kcal","","","주스,청포도(190ml/팩)","84.51kcal","","","3062.50kcal"
"2021-09-08","밥","363kcal","밀쌀밥","363.83kcal","밥","363kcal","","","2718.20kcal"
"2021-09-08","계란국(01)(05)","60.97kcal","팽이버섯두부국(05)(06)","41.64kcal","콩나물두부국(05)","34.29kcal","","","2718.20kcal"
"2021-09-08","새송이버섯야채볶음(05)(06)(16)","154.65kcal","한우불고기(05)(06)(16)","275.15kcal","돈가스(06)(10)","539.8kcal","","","2718.20kcal"
"2021-09-08","맛김","0kcal","양배추쌈(05)(06)","43.97kcal","단호박샐러드(01)","74.43kcal","","","2718.20kcal"
"2021-09-08","감자조림(05)(06)","75.97kcal","배추김치(7~9월)","8.5kcal","배추김치(7~9월)","8.5kcal","","","2718.20kcal"
"2021-09-08","배추김치(7~9월)","8.5kcal","팥빙수","180kcal","","","","","2718.20kcal"
"2021-09-08","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2718.20kcal"
"2021-09-09","밥","363kcal","찹쌀밥","384.54kcal","핫도그빵(01)(06)(10)(12)","854.99kcal","","","3181.71kcal"
"2021-09-09","돼지고기김치찌개(06)(10)","129.08kcal","순두부찌개(01)(05)(06)(10)","155.01kcal","가공우유(초코)(02)","126kcal","","","3181.71kcal"
"2021-09-09","멸치볶음","91.32kcal","닭고기튀김(01)(06)(15)","591.11kcal","주스,카프리썬오렌지망고","","","","3181.71kcal"
"2021-09-09","쇠고기야채볶음(05)(06)(16)","191.56kcal","오이양파장아찌(05)(06)","29.8kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3181.71kcal"
"2021-09-09","열무김치","12.8kcal","배추김치(7~9월)","8.5kcal","","","","","3181.71kcal"
"2021-09-09","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3181.71kcal"
"2021-09-10","밥","363kcal","찰보리밥","385.12kcal","김치볶음밥(05)(06)","499.53kcal","","","2559.31kcal"
"2021-09-10","북어채국(01)(05)","42.07kcal","쇠고기미역국(05)(16)","31.49kcal","된장국(일품용)(05)(06)","54.47kcal","","","2559.31kcal"
"2021-09-10","감자채볶음","74kcal","돼지불고기(05)(06)(10)","400.71kcal","깐풍기(01)(06)(15)","265.63kcal","","","2559.31kcal"
"2021-09-10","비엔나소시지케찹볶음(06)(10)(12)","262.94kcal","상추겉절이(05)(06)","28.55kcal","배추김치(7~9월)","8.5kcal","","","2559.31kcal"
"2021-09-10","열무김치","12.8kcal","배추김치(7~9월)","8.5kcal","주스,프레주한라봉 제주감귤(240ml,캔)","","","","2559.31kcal"
"2021-08-12","맛김","0kcal","모듬야채(05)(06)","66.96kcal","야채튀김(06)(12)","357.75kcal","","","2994.59kcal"
"2021-08-12","두부조림(05)(06)","124.83kcal","열무김치","12.8kcal","배추김치(7~9월)","8.75kcal","","","2994.59kcal"
"2021-08-12","배추김치(7~9월)","8.75kcal","아이스크림 콘,완제품(02)","270kcal","","","","","2994.59kcal"
"2021-08-12","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2994.59kcal"
"2021-08-13","밥","363kcal","밀쌀밥","363.83kcal","밥","363kcal","","","2979.85kcal"
"2021-08-13","쇠고기무국(05)(16)","35.02kcal","호박된장찌개(05)(06)","60.33kcal","순두부찌개(01)(05)(06)(10)","155.01kcal","","","2979.85kcal"
"2021-08-13","햄감자볶음(10)","106.01kcal","팝콘형치킨너겟(01)(05)(06)(10)(12)","567.22kcal","닭순살코기튀김(05)(06)(15)","451.18kcal","","","2979.85kcal"
"2021-08-13","맛김","0kcal","고등어김치조림(05)(06)(07)","180.56kcal","오이고추장무침(05)(06)","34.41kcal","","","2979.85kcal"
"2021-08-13","계란찜(01)(09)","91.66kcal","배추김치(7~9월)","8.75kcal","백김치","15.12kcal","","","2979.85kcal"
"2021-08-13","배추김치(7~9월)","8.75kcal","","","컵과일(메론)","54kcal","","","2979.85kcal"
"2021-08-13","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2979.85kcal"
"2021-08-14","햄치즈버거(01)(02)(06)(10)(12)","1306.04kcal","커피음료","","비빔밥(05)(06)(16)","580.6kcal","","","2304.47kcal"
"2021-08-14","우유(백색우유(200ML,연간))(02)","122kcal","","","쇠고기미역국(05)(16)","31.49kcal","","","2304.47kcal"
"2021-08-14","","","","","계란후라이(01)","125.54kcal","","","2304.47kcal"
"2021-08-14","","","","","열무김치","12.8kcal","","","2304.47kcal"
"2021-08-14","","","","","과일푸딩","126kcal","","","2304.47kcal"
"2021-08-15","현미밥","384.78kcal","제육덮밥(05)(06)(10)(17)","692.67kcal","밥","363kcal","","","2586.42kcal"
"2021-08-15","햄김치찌개(05)(06)(10)","104.33kcal","미역오이냉국(05)","26.28kcal","버섯된장찌개(05)(06)","64.79kcal","","","2586.42kcal"
"2021-08-15","맛김","0kcal","닭간장소스찜(05)(06)(15)","272.86kcal","고추잡채(05)(06)(10)","301.5kcal","","","2586.42kcal"
"2021-08-15","쇠고기감자조림(05)(06)(16)","101.34kcal","배추김치(7~9월)","8.75kcal","무생채","34.72kcal","","","2586.42kcal"
"2021-08-15","연두부양념장(05)(06)","85.45kcal","","","배추김치(7~9월)","8.75kcal","","","2586.42kcal"
"2021-08-15","깍두기(완제품)(09)","15.2kcal","","","주스,카프리썬오렌지망고","","","","2586.42kcal"
"2021-08-15","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2586.42kcal"
"2021-08-16","밥","363kcal","검은콩밥","391.91kcal","밥","363kcal","","","2411.94kcal"
"2021-08-16","돼지고기김치찌개(06)(10)","116.12kcal","생선묵국(05)(06)","56.62kcal","해물찌개(05)(06)(17)(18)","99.81kcal","","","2411.94kcal"
"2021-08-16","오징어채볶음(01)(05)(06)(17)","137.41kcal","주꾸미삼겹살볶음(05)(06)(10)","305.63kcal","쇠고기불고기(05)(06)(16)","159.05kcal","","","2411.94kcal"
"2021-08-16","두부조림(05)(06)","124.83kcal","부추겉절이(05)(06)","32.72kcal","양배추쌈(05)(06)","41.94kcal","","","2411.94kcal"
"2021-08-16","배추김치(7~9월)","8.75kcal","열무김치","12.8kcal","오이소박이","20.35kcal","","","2411.94kcal"
"2021-08-16","유산균 발효 음료(02)","56kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2411.94kcal"
"2021-08-17","찹쌀밥","384.54kcal","물냉면(01)(03)(06)","980.79kcal","밥","363kcal","","","3190.77kcal"
"2021-08-17","맑은순두부계란탕(01)(05)(09)","68.15kcal","탕수육(완제품용)(05)(06)(10)(12)","515.3kcal","감자된장국(05)(06)","68.41kcal","","","3190.77kcal"
"2021-08-17","닭고기김치찜(05)(06)(15)","193.03kcal","단무지무침","8.1kcal","오삼불고기(05)(06)(10)(17)","307.77kcal","","","3190.77kcal"
"2021-08-17","감자조림(05)(06)","75.97kcal","배추김치(7~9월)","8.75kcal","모듬야채(05)(06)","66.96kcal","","","3190.77kcal"
"2021-08-17","열무김치","12.8kcal","파인애플에이드 190ml","","깍두기(완제품)(09)","15.2kcal","","","3190.77kcal"
"2021-08-17","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3190.77kcal"
"2021-08-18","밥","363kcal","김치볶음밥(05)(06)","498.67kcal","찹쌀밥","384.54kcal","","","2686.71kcal"
"2021-08-18","콩나물국(05)","24.8kcal","순두부계란찜(01)(05)","55.17kcal","쇠고기미역국(05)(16)","31.49kcal","","","2686.71kcal"
"2021-08-18","소시지야채볶음(10)(12)","199.87kcal","도라지오이무침(06)(17)","56.83kcal","삼치순살튀김(06)","348.75kcal","","","2686.71kcal"
"2021-08-18","맛김","0kcal","깍두기(완제품)(09)","15.2kcal","계란장조림(01)(05)(06)","156.8kcal","","","2686.71kcal"
"2021-08-18","오징어젓무침(17)","41.09kcal","","","배추김치(7~9월)","8.75kcal","","","2686.71kcal"
"2021-08-18","배추김치(7~9월)","8.75kcal","","","스트링치즈","371kcal","","","2686.71kcal"
"2021-08-18","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2686.71kcal"
"2021-08-19","찹쌀밥","384.54kcal","밥","363kcal","불고기버거(01)(06)(10)(12)","827.08kcal","","","2795.46kcal"
"2021-08-19","두부김치국(05)","47.34kcal","짬뽕찌개(06)(17)(18)","97.31kcal","주스,망고코넛(340ml/캔)","122.3kcal","","","2795.46kcal"
"2021-08-19","표고버섯돼지고기볶음(05)(06)(10)","323.81kcal","닭갈비(05)(06)(15)","251.74kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2795.46kcal"
"2021-08-19","꽈리고추멸치볶음(05)(06)","84.89kcal","깻잎찜(05)(06)","31.95kcal","","","","","2795.46kcal"
"2021-08-19","배추김치(7~9월)","8.75kcal","배추김치(7~9월)","8.75kcal","","","","","2795.46kcal"
"2021-08-19","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2795.46kcal"
"2021-08-20","밥","363kcal","찰보리밥","385.12kcal","밥","363kcal","","","2924.37kcal"
"2021-08-20","쇠고기호박찌개(06)(16)","67.72kcal","비엔나소시지찌개(05)(06)(10)","150.35kcal","콩나물국(05)","24.8kcal","","","2924.37kcal"
"2021-08-20","생선묵고추장볶음(05)(06)","143.98kcal","돼지불고기(05)(06)(10)","402.37kcal","닭고기튀김(01)(06)(15)","610.49kcal","","","2924.37kcal"
"2021-08-20","김자반","43kcal","상추겉절이(05)(06)","29.24kcal","오이양파장아찌(05)(06)","29.8kcal","","","2924.37kcal"
"2021-08-20","계란장조림(01)(05)(06)","156.8kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.75kcal","","","2924.37kcal"
"2021-08-20","배추김치(7~9월)","8.75kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2924.37kcal"
"2021-08-20","떠먹는 토핑형 발효유","","","","","","","","2924.37kcal"
"2021-08-21","핫도그빵(01)(06)(10)(12)","906.17kcal","건빵(참깨맛)","249kcal","고추참치덮밥(06)","599.5kcal","","","2159.95kcal"
"2021-08-21","우유(백색우유(200ML,연간))(02)","122kcal","탄산음료","117.5kcal","쇠고기미역국(05)(16)","31.49kcal","","","2159.95kcal"
"2021-08-21","","","","","계란후라이(01)","125.54kcal","","","2159.95kcal"
"2021-08-21","","","","","배추김치(7~9월)","8.75kcal","","","2159.95kcal"
"2021-08-22","밥","363kcal","밀쌀밥","363.83kcal","밥","363kcal","","","2139.19kcal"
"2021-08-22","북어채국(01)(05)","34.68kcal","쇠고기무국(05)(16)","35.02kcal","버섯된장찌개(05)(06)","64.79kcal","","","2139.19kcal"
"2021-08-22","애호박나물(09)","57.3kcal","낙지불고기(05)(06)(16)","197.01kcal","돼지고기김치볶음(10)","207.34kcal","","","2139.19kcal"
"2021-08-22","닭순살야채조림(05)(06)(15)","128.14kcal","오이고추장무침(05)(06)","34.41kcal","감자조림(05)(06)","75.97kcal","","","2139.19kcal"
"2021-08-22","배추김치(7~9월)","8.75kcal","배추김치(7~9월)","8.75kcal","깍두기(완제품)(09)","15.2kcal","","","2139.19kcal"
"2021-08-22","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2139.19kcal"
"2021-08-22","주스,카프리썬 사과(200ml,파우치)","60kcal","","","","","","","2139.19kcal"
"2021-08-23","밥","363kcal","야채덮밥(01)(05)(06)(09)","743.81kcal","현미밥","384.78kcal","","","3240.91kcal"
"2021-08-23","순두부찌개(01)(05)(06)(10)","155.01kcal","콩나물김치국(05)","22.69kcal","돼지고기김치찌개(06)(10)","116.12kcal","","","3240.91kcal"
"2021-08-23","버섯호박볶음(05)(06)","70.04kcal","새송이버섯야채볶음(05)(06)(16)","145.38kcal","고추잡채(05)(06)(10)","301.5kcal","","","3240.91kcal"
"2021-08-23","매운소시지떡볶음(05)(06)(10)(12)","251.71kcal","배추김치(7~9월)","8.75kcal","고등어카레튀김(06)(07)","412.62kcal","","","3240.91kcal"
"2021-08-23","배추김치(7~9월)","8.75kcal","아이스 망고바","126kcal","배추김치(7~9월)","8.75kcal","","","3240.91kcal"
"2021-08-23","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3240.91kcal"
"2021-08-24","밥","363kcal","흑미밥","381.75kcal","밥","363kcal","","","2504.31kcal"
"2021-08-24","김계란국(01)","96.25kcal","민어매운탕(05)(06)","53.39kcal","된장국(일품용)(05)(06)","56.95kcal","","","2504.31kcal"
"2021-08-24","생선묵볶음(05)(06)","113.37kcal","쇠고기불고기(05)(06)(16)","159.05kcal","돈가스(06)(10)","562.14kcal","","","2504.31kcal"
"2021-08-24","햄감자볶음(10)","106.01kcal","양배추쌈(05)(06)","41.94kcal","배추김치(7~9월)","8.75kcal","","","2504.31kcal"
"2021-08-24","맛김","0kcal","배추김치(7~9월)","8.75kcal","","","","","2504.31kcal"
"2021-08-24","오이소박이","20.35kcal","포도,신선형(포도(811월))","47.61kcal","","","","","2504.31kcal"
"2021-08-24","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2504.31kcal"
