날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-07-26","돼지불고기(05)(06)(10)","392kcal","양념치킨(01)(05)(06)(15)","841.43kcal","골뱅이고추장볶음(05)(06)","173.18kcal","","","3133.69kcal"
"2021-07-26","양배추쌈(05)(06)","42.64kcal","오이양파무침(05)(06)","39.08kcal","두부양념장(05)(06)","84.41kcal","","","3133.69kcal"
"2021-07-26","총각김치","16.4kcal","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","","","3133.69kcal"
"2021-07-26","연세두유고소한아몬드&잣두유, 200mL","","오렌지 주스(200㎖/팩)","96kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3133.69kcal"
"2021-07-27","찰보리밥","378.8kcal","비빔냉면(03)(06)(12)","908.84kcal","콩나물밥(05)(06)","428.03kcal","","","3645.59kcal"
"2021-07-27","돈육김치찌개(10)","106.9kcal","감자튀김(12)","456.41kcal","짬뽕찌개(05)(10)(17)","66.67kcal","","","3645.59kcal"
"2021-07-27","쇠고기야채볶음(05)(06)(16)","147.64kcal","삶은계란(01)","70.48kcal","장어순살강정(05)(06)","615.98kcal","","","3645.59kcal"
"2021-07-27","오이풋고추된장무침(05)","39.54kcal","무초절이","30.16kcal","조미김","0kcal","","","3645.59kcal"
"2021-07-27","깍두기(임가공)","15.2kcal","배추김치(7~9월)","8.25kcal","바나나우유(02)","167kcal","","","3645.59kcal"
"2021-07-27","우유(백색우유(200ML,연간))(02)","122kcal","복숭아(천도)(11)","75.44kcal","배추김치(7~9월)","8.25kcal","","","3645.59kcal"
"2021-07-28","밥","363kcal","고추참치김치덮밥","598.15kcal","잡곡밥","391.54kcal","","","2911.62kcal"
"2021-07-28","들깨미역국(05)(16)","28.5kcal","쇠고기느타리버섯국(05)(16)","62.1kcal","명태무찌개(05)(06)","114.07kcal","","","2911.62kcal"
"2021-07-28","돼지고기김치볶음(10)","185.74kcal","계란후라이(01)","97.91kcal","매콤깐풍기(05)(06)(15)","602.37kcal","","","2911.62kcal"
"2021-07-28","감자조림(05)(06)","48.13kcal","총각김치","16.4kcal","미나리무생채(05)(06)","24.26kcal","","","2911.62kcal"
"2021-07-28","깍두기(임가공)","15.2kcal","아이스크림 팩형(02)","234kcal","배추김치(7~9월)","8.25kcal","","","2911.62kcal"
"2021-07-28","우유(백색우유(200ML,연간))(02)","122kcal","","","주스,프레주망고","","","","2911.62kcal"
"2021-07-29","찰보리밥","378.8kcal","밀쌀밥","363.55kcal","검은콩밥","383.65kcal","","","3246.54kcal"
"2021-07-29","순두부국(01)(05)(16)(18)","75.89kcal","콩나물김치국(05)","24.27kcal","홍합살무국(05)","46.83kcal","","","3246.54kcal"
"2021-07-29","훈제오리파프리카볶음","261.47kcal","돈가스(06)(10)","645.02kcal","삼겹살고추장볶음(05)(06)(10)","600.38kcal","","","3246.54kcal"
"2021-07-29","오이양파무침(05)(06)","39.08kcal","방울토마토샐러드(01)(12)","93.09kcal","양배추쌈(05)(06)","42.64kcal","","","3246.54kcal"
"2021-07-29","배추김치(7~9월)","8.25kcal","깍두기(임가공)","15.2kcal","배추김치(7~9월)","8.25kcal","","","3246.54kcal"
"2021-07-29","우유(백색우유(200ML,연간))(02)","122kcal","농후 발효유(02)","96kcal","수박","42.1728kcal","","","3246.54kcal"
"2021-07-30","밥","363kcal","잡곡밥","391.54kcal","현미밥","381.15kcal","","","3343.84kcal"
"2021-07-30","돼지고기찌개(05)(06)(10)","131.9kcal","꼬리곰탕(05)","552.15kcal","닭곰탕(05)(15)","140.63kcal","","","3343.84kcal"
"2021-07-02","미나리무생채(05)(06)","24.26kcal","오이양파무침(05)(06)","39.08kcal","쇠고기우엉조림(05)(06)(16)","111.91kcal","","","2692.56kcal"
"2021-07-02","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","총각김치","16.4kcal","","","2692.56kcal"
"2021-07-02","우유(백색우유(200ML,연간))(02)","122kcal","라면(즉석 컵)(06)","365kcal","피크닉청포도 200ml","","","","2692.56kcal"
"2021-07-02","","","대추방울토마토(생산기)(12)","11.9kcal","","","","","2692.56kcal"
"2021-07-03","불고기버거(06)(10)","533.12kcal","밥","363kcal","밀쌀밥","363.55kcal","","","2384.68kcal"
"2021-07-03","시리얼","152.8kcal","버섯매운탕(05)(06)(16)","60.55kcal","닭볶음탕(15)","231.1kcal","","","2384.68kcal"
"2021-07-03","야채샐러드(햄버거용)(01)(12)","95.68kcal","고추잡채(05)(06)(10)","155.84kcal","오징어채볶음(01)(05)(06)(17)","113.13kcal","","","2384.68kcal"
"2021-07-03","우유(백색우유(200ML,연간))(02)","122kcal","감자매운조림(05)(06)","71.45kcal","계란찜(01)(09)","87.76kcal","","","2384.68kcal"
"2021-07-03","","","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","","","2384.68kcal"
"2021-07-03","","","자두(대석)","18.2kcal","주스,프레주한라봉 제주감귤(240ml,캔)","","","","2384.68kcal"
"2021-07-04","밥","363kcal","밥","363kcal","깐풍버섯덮밥(05)(06)","467.47kcal","","","2571.10kcal"
"2021-07-04","쇠고기호박찌개(05)(06)(16)","73.19kcal","들깨미역국(05)(16)","28.5kcal","짬뽕찌개(05)(10)(17)","66.67kcal","","","2571.10kcal"
"2021-07-04","돈육야채볶음(05)(06)(10)","356.06kcal","불닭볶음(05)(06)(15)","303.07kcal","조미김","0kcal","","","2571.10kcal"
"2021-07-04","부추겉절이(05)(06)","29.24kcal","오이풋고추된장무침(05)","39.54kcal","두부양념장(05)(06)","84.41kcal","","","2571.10kcal"
"2021-07-04","시리얼(휴일)","114.6kcal","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","","","2571.10kcal"
"2021-07-04","배추김치(7~9월)","8.25kcal","짜먹는요구르트(02)","76.8kcal","이온음료","58.8kcal","","","2571.10kcal"
"2021-07-04","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2571.10kcal"
"2021-07-05","밥","363kcal","밥","363kcal","잡곡밥","391.54kcal","","","2934.82kcal"
"2021-07-05","돈육김치찌개(10)","106.9kcal","황태채국(05)","14.9kcal","쇠고기육개장(01)(05)(16)","87.03kcal","","","2934.82kcal"
"2021-07-05","햄슬라이스야채볶음(05)(06)(10)","238.67kcal","삼겹살고추장볶음(05)(06)(10)","600.38kcal","콩나물야채튀김(전)(05)(06)(09)","311.17kcal","","","2934.82kcal"
"2021-07-05","오이양파무침(05)(06)","39.08kcal","양배추쌈(05)(06)","42.64kcal","코다리순살조림(05)(06)","83.71kcal","","","2934.82kcal"
"2021-07-05","총각김치","16.4kcal","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","","","2934.82kcal"
"2021-07-05","우유(백색우유(200ML,연간))(02)","122kcal","아이스 망고바","126kcal","대추방울토마토(생산기)(12)","11.9kcal","","","2934.82kcal"
"2021-07-06","밥","363kcal","밥","363kcal","현미밥","381.15kcal","","","3085.98kcal"
"2021-07-06","닭곰탕(05)(15)","140.63kcal","생선묵김치찌개(05)(06)","63.1kcal","감자돈육짜글이(05)(06)(10)","166.56kcal","","","3085.98kcal"
"2021-07-06","돼지고기호박볶음(05)(06)(09)","122.56kcal","중화식잡채(05)(06)(16)","167.82kcal","돈가스(06)(10)","645.02kcal","","","3085.98kcal"
"2021-07-06","두부조림(05)(06)","92.58kcal","오징어젓무침(17)","38.4kcal","방울토마토샐러드(01)(12)","93.09kcal","","","3085.98kcal"
"2021-07-06","배추김치(7~9월)","8.25kcal","총각김치","16.4kcal","배추김치(7~9월)","8.25kcal","","","3085.98kcal"
"2021-07-06","우유(백색우유(200ML,연간))(02)","122kcal","아이스크림 샌드위치(02)","252kcal","수박","42.1728kcal","","","3085.98kcal"
"2021-07-07","밥","363kcal","흑미밥","381.75kcal","밥","363kcal","","","3038.22kcal"
"2021-07-07","쇠고기무국(05)(16)","91.27kcal","버섯감자찌개(05)(06)","66.93kcal","두부김치국(05)","62.04kcal","","","3038.22kcal"
"2021-07-07","마파두부(05)(06)","166.23kcal","쇠고기불고기(05)(06)(16)","129.76kcal","양념치킨(01)(05)(06)(15)","841.43kcal","","","3038.22kcal"
"2021-07-07","계란찜(01)(09)","87.76kcal","양배추쌈(05)(06)","42.64kcal","양파간장절임(05)(06)","73.66kcal","","","3038.22kcal"
"2021-07-07","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","","","3038.22kcal"
"2021-07-07","우유(백색우유(200ML,연간))(02)","122kcal","과일푸딩","126kcal","농후 발효유(02)","96kcal","","","3038.22kcal"
"2021-07-08","제육덮밥(05)(06)(10)","785.4kcal","찰보리비빔밥(05)","459.06kcal","잡곡밥","391.54kcal","","","2956.74kcal"
"2021-07-08","해물순두부찌개(01)(05)(10)(17)(18)","117.92kcal","건새우애호박찌개(05)(06)(09)(10)","69.07kcal","돈육김치찌개(10)","106.9kcal","","","2956.74kcal"
"2021-07-08","오이풋고추된장무침(05)","39.54kcal","쇠고기볶음고추장(06)","86.48kcal","고추잡채(05)(06)(10)","155.84kcal","","","2956.74kcal"
"2021-07-08","배추김치(7~9월)","8.25kcal","계란후라이(01)","97.91kcal","두부강정(05)(06)","480.28kcal","","","2956.74kcal"
"2021-07-08","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.25kcal","총각김치","16.4kcal","","","2956.74kcal"
"2021-07-08","","","주스,과채","","대추방울토마토(생산기)(12)","11.9kcal","","","2956.74kcal"
"2021-07-09","밥","363kcal","밥","363kcal","밥","363kcal","","","3038.83kcal"
"2021-07-09","쇠고기미역국(05)(16)","23.24kcal","두부고추장찌개(05)(06)(16)","84.9kcal","광어매운탕(05)(06)","135.73kcal","","","3038.83kcal"
"2021-07-09","닭순살감자조림(05)(06)(15)","97.9kcal","콩나물매운잡채(05)(06)(10)","197.23kcal","어향돈육가지볶음(05)(06)","125.69kcal","","","3038.83kcal"
"2021-07-09","연두부양념장(05)(06)","87.61kcal","생선가스(01)(06)","636.53kcal","조미김","0kcal","","","3038.83kcal"
"2021-07-09","배추김치(7~9월)","8.25kcal","총각김치","16.4kcal","계란장조림(01)(05)(06)(16)","101.9kcal","","","3038.83kcal"
"2021-07-09","우유(백색우유(200ML,연간))(02)","122kcal","자두(대석)","18.2kcal","배추김치(7~9월)","8.25kcal","","","3038.83kcal"
"2021-07-09","","","","","초콜릿(3사교)","286kcal","","","3038.83kcal"
"2021-07-10","햄치즈버거(02)(06)(10)","567.92kcal","밥","363kcal","돈육김치덮밥(10)","600.97kcal","","","2671.21kcal"
"2021-07-10","야채샐러드(햄버거용)(01)(12)","95.68kcal","생선묵찌개(05)(06)","86.89kcal","쇠고기곰탕(05)(16)","106.77kcal","","","2671.21kcal"
"2021-07-10","시리얼","152.8kcal","닭고기야채조림(05)(06)(15)","220.09kcal","마파두부(05)(06)","166.23kcal","","","2671.21kcal"
"2021-07-10","우유(백색우유(200ML,연간))(02)","122kcal","미나리무생채(05)(06)","24.26kcal","오이소박이","20.35kcal","","","2671.21kcal"
"2021-07-10","","","배추김치(7~9월)","8.25kcal","농후 발효유(02)","96kcal","","","2671.21kcal"
"2021-07-10","","","배 주스(238㎖/캔)","40kcal","","","","","2671.21kcal"
"2021-07-11","밥","363kcal","밥","363kcal","밥","363kcal","","","2688.50kcal"
"2021-07-11","비엔나소시지김치찌개(10)","143.45kcal","돼지고기찌개(05)(06)(10)","131.9kcal","순두부국(01)(05)(16)(18)","75.89kcal","","","2688.50kcal"
"2021-07-11","계란찜(01)(09)","87.76kcal","닭순살양배추볶음(05)(06)(15)","219.76kcal","쇠고기불고기(05)(06)(16)","129.76kcal","","","2688.50kcal"
"2021-07-11","돈육표고장조림(05)(06)(10)","354.65kcal","깻잎조림(05)(06)","34.24kcal","조미김","0kcal","","","2688.50kcal"
"2021-07-11","시리얼(휴일)","114.6kcal","배추김치(7~9월)","8.25kcal","모듬쌈(05)(06)","54.42kcal","","","2688.50kcal"
"2021-07-11","총각김치","16.4kcal","수박","42.1728kcal","배추김치(7~9월)","8.25kcal","","","2688.50kcal"
"2021-07-11","우유(백색우유(200ML,연간))(02)","122kcal","","","유산균 발효 음료(02)","56kcal","","","2688.50kcal"
"2021-07-12","밥","363kcal","잡곡밥","391.54kcal","찹쌀밥","384.54kcal","","","3282.68kcal"
"2021-07-12","들깨미역국(05)(16)","28.5kcal","쇠고기호박찌개(05)(06)(16)","73.19kcal","전복삼계탕(15)(18)","684.5kcal","","","3282.68kcal"
"2021-07-12","비엔나소시지케찹볶음(06)(10)(12)","346.8kcal","북경식탕수육 (05)(06)(10)","500.16kcal","오이양파무침(05)(06)","39.08kcal","","","3282.68kcal"
"2021-07-12","생선묵조림(05)(06)","134.06kcal","단무지무침","11.22kcal","오이풋고추된장무침(05)","39.54kcal","","","3282.68kcal"
"2021-07-12","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","","","3282.68kcal"
"2021-07-12","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","복숭아 주스(340㎖/캔)","81kcal","","","3282.68kcal"
"2021-07-13","밥","363kcal","물냉면(03)(06)(12)","908.84kcal","밥","363kcal","","","3567.44kcal"
"2021-07-13","햄김치찌개(10)","137.32kcal","삶은계란(01)","70.48kcal","닭고기육개장(01)(05)(15)","169.23kcal","","","3567.44kcal"
"2021-07-13","돼지불고기(05)(06)(10)","392kcal","무초절이","30.16kcal","쇠고기버섯볶음(05)(06)","115.15kcal","","","3567.44kcal"
"2021-07-13","양배추쌈(05)(06)","42.64kcal","고구마샐러드(01)","181.99kcal","고등어순살카레튀김(05)(06)(07)","494.53kcal","","","3567.44kcal"
"2021-07-13","총각김치","16.4kcal","배추김치(7~9월)","8.25kcal","조미김","0kcal","","","3567.44kcal"
"2021-07-13","우유(백색우유(200ML,연간))(02)","122kcal","자두(대석)","18.2kcal","초코우유(02)","126kcal","","","3567.44kcal"
"2021-07-13","","","","","배추김치(7~9월)","8.25kcal","","","3567.44kcal"
"2021-07-14","밥","363kcal","중화비빔밥(05)(06)(09)(10)(17)","647.54kcal","잡곡밥","391.54kcal","","","3499.68kcal"
"2021-07-14","생선묵찌개(05)(06)","86.89kcal","쇠고기무국(05)(16)","91.27kcal","해물순두부찌개(01)(05)(10)(17)(18)","117.92kcal","","","3499.68kcal"
"2021-07-14","오징어삼겹볶음(05)(06)(10)(17)","466.09kcal","계란후라이(01)","97.91kcal","갈치순살카레튀김(05)(06)","468.73kcal","","","3499.68kcal"
"2021-07-14","오이풋고추된장무침(05)","39.54kcal","배추김치(7~9월)","8.25kcal","안동찜닭(05)(06)(15)","226.2kcal","","","3499.68kcal"
"2021-07-14","배추김치(7~9월)","8.25kcal","아이스크림 팩형(02)","234kcal","배추김치(7~9월)","8.25kcal","","","3499.68kcal"
"2021-07-14","우유(백색우유(200ML,연간))(02)","122kcal","","","주스,망고코넛(340ml/캔)","122.3kcal","","","3499.68kcal"
"2021-07-15","돈육김치덮밥(10)","600.97kcal","현미밥","381.15kcal","새우버거(02)(06)(09)","788.54kcal","","","4069.31kcal"
"2021-07-15","쇠고기미역국(05)(16)","23.24kcal","콩나물김치국(05)","24.27kcal","감자튀김(12)","456.41kcal","","","4069.31kcal"
"2021-07-15","콩나물매운무침(05)(06)","40.25kcal","돼지고기수육(05)(09)(10)","1080.08kcal","시리얼","152.8kcal","","","4069.31kcal"
"2021-07-15","깍두기(임가공)","15.2kcal","모듬쌈(05)(06)","54.42kcal","야채샐러드(햄버거용)(01)(12)","95.68kcal","","","4069.31kcal"
"2021-07-15","바나나맛우유(02)","200.4kcal","배추김치(7~9월)","8.25kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","4069.31kcal"
"2021-07-15","","","블루베리","25.65249kcal","","","","","4069.31kcal"
"2021-07-16","밥","363kcal","잡곡밥","391.54kcal","밥","363kcal","","","2864.73kcal"
"2021-06-18","배추김치(5~6월)","21.76kcal","단무지무침","11.27kcal","초코우유(02)","126kcal","","","3014.70kcal"
"2021-06-18","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(5~6월)","21.76kcal","총각김치","16.4kcal","","","3014.70kcal"
"2021-06-18","","","참외,신선형(참외(78월))","57kcal","","","","","3014.70kcal"
"2021-06-19","핫도그빵(01)(06)(10)(12)","670.96kcal","콩나물밥(05)(06)","423.46kcal","잡곡밥","391.54kcal","","","3331.55kcal"
"2021-06-19","혼합시리얼","153.32kcal","계란국(01)(05)","50.96kcal","북어채국(01)(05)","54.58kcal","","","3331.55kcal"
"2021-06-19","우유(백색우유(200ML,연간))(02)","122kcal","갑오징어야채볶음(05)(06)(17)","191.94kcal","삼겹살고추장볶음(05)(06)(10)","577.88kcal","","","3331.55kcal"
"2021-06-19","","","배추김치(5~6월)","21.76kcal","깻잎조림(05)(06)","34.65kcal","","","3331.55kcal"
"2021-06-19","","","아이스크림 샌드위치(02)","252kcal","배추김치(5~6월)","21.76kcal","","","3331.55kcal"
"2021-06-19","","","","","수박","39.744kcal","","","3331.55kcal"
"2021-06-19","","","","","즉석쌀국수(멸치맛)(06)","325kcal","","","3331.55kcal"
"2021-06-20","밥","363kcal","현미밥","381.15kcal","밥","363kcal","","","2448.40kcal"
"2021-06-20","콩나물김치국(05)","26.68kcal","호박된장찌개(05)(06)","52.35kcal","생선묵국(05)(06)","62.84kcal","","","2448.40kcal"
"2021-06-20","소시지케찹볶음(05)(06)(10)(12)","303.86kcal","쇠고기불고기(05)(06)(16)","113.57kcal","새송이버섯야채볶음(05)(06)(10)","124.93kcal","","","2448.40kcal"
"2021-06-20","계란찜(01)(09)","87.76kcal","오징어젓무침(17)","38.4kcal","조미김","0kcal","","","2448.40kcal"
"2021-06-20","시리얼","115kcal","배추김치(5~6월)","21.76kcal","두부조림(05)(06)","92.99kcal","","","2448.40kcal"
"2021-06-20","오이소박이","20.35kcal","유산균 발효 음료(02)","56kcal","배추김치(5~6월)","21.76kcal","","","2448.40kcal"
"2021-06-20","우유(백색우유(200ML,연간))(02)","122kcal","","","복숭아 주스(340㎖/캔)","81kcal","","","2448.40kcal"
"2021-06-21","제육덮밥(05)(06)(10)","811.28kcal","밥","363kcal","밀쌀밥","363.55kcal","","","3207.19kcal"
"2021-06-21","조갯살미역국(05)","12.43kcal","버섯된장찌개(05)(06)","54.68kcal","돼지고기육개장(01)(05)(10)","137.53kcal","","","3207.19kcal"
"2021-06-21","오이양파무침(05)(06)","36.34kcal","양념통닭(01)(05)(06)(15)","838.95kcal","감자풋고추볶음(05)(06)","104.04kcal","","","3207.19kcal"
"2021-06-21","배추김치(5~6월)","21.76kcal","콩나물무침(05)(06)","40.06kcal","삼치순살조림(05)(06)","106.05kcal","","","3207.19kcal"
"2021-06-21","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(5~6월)","21.76kcal","배추김치(5~6월)","21.76kcal","","","3207.19kcal"
"2021-06-21","","","과일푸딩","126kcal","망고 주스(180㎖/캔)","26kcal","","","3207.19kcal"
"2021-06-22","마파가지덮밥(05)(06)","458.12kcal","조밥","380.85kcal","밥","363kcal","","","2995.71kcal"
"2021-06-22","햄김치찌개(10)","130.64kcal","두부고추장찌개(05)(06)(16)","85.31kcal","콩나물무채국(05)","17.81kcal","","","2995.71kcal"
"2021-06-22","미나리무생채(05)(06)","24.42kcal","고추잡채(05)(06)(10)","178.45kcal","오징어삼겹볶음(05)(06)(10)(17)","499.81kcal","","","2995.71kcal"
