날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-07-03","순두부찌개(01)(05)(06)(10)","172.34kcal","짬뽕찌개(05)(06)(17)","90.6kcal","팽이버섯계란국(01)(05)","53.03kcal","","","2724.65kcal"
"2021-07-03","쇠고기버섯볶음(05)(06)(16)","155.01kcal","돼지고기가지볶음(05)(06)(10)","219.08kcal","닭고기김치찜(15)","127.05kcal","","","2724.65kcal"
"2021-07-03","생선묵조림(05)(06)","112.77kcal","콩나물매운무침(05)","39.6kcal","풋고추된장무침(05)","47.8kcal","","","2724.65kcal"
"2021-07-03","깍두기(임가공)","28.75kcal","총각김치","16.4kcal","배추김치(7~9월)","10kcal","","","2724.65kcal"
"2021-07-03","우유(백색우유(200ML,연간))(02)","122kcal","썬업 파인애플200ml","","까르보불닭볶음면,130g,봉지라면(다수공급자,영내자증식,삼양)","423.07kcal","","","2724.65kcal"
"2021-07-04","간장계란밥(01)(05)(06)","514.36kcal","밥","363kcal","잡곡밥","394.2kcal","","","3015.78kcal"
"2021-07-04","비엔나소시지케찹볶음(10)(12)","285.46kcal","쇠고기육개장(01)(05)(06)(16)","135.74kcal","콩나물김치국(05)","28.52kcal","","","3015.78kcal"
"2021-07-04","김자반","43kcal","닭간장소스찜(05)(06)(15)","167.32kcal","오삼불고기(05)(06)(10)(17)","528.2kcal","","","3015.78kcal"
"2021-07-04","감자매운조림(05)(06)","55.52kcal","무생채","35.08kcal","양배추/풋고추쌈(05)(06)","80.98kcal","","","3015.78kcal"
"2021-07-04","배추김치(7~9월)","10kcal","배추김치(7~9월)","10kcal","총각김치","16.4kcal","","","3015.78kcal"
"2021-07-04","우유(백색우유(200ML,연간))(02)","122kcal","튜브형 아이스크림","180kcal","사과 주스(200㎖/팩)","46kcal","","","3015.78kcal"
"2021-07-05","밥","363kcal","잡채밥(05)(06)(16)","558.73kcal","잡곡밥","394.2kcal","","","2973.01kcal"
"2021-07-05","쇠고기무국(05)(16)","32.85kcal","돼지고기김치찌개(05)(06)(10)","176.9kcal","두부고추장찌개(05)(06)(10)","168.68kcal","","","2973.01kcal"
"2021-07-05","멸치볶음(05)(06)","92.89kcal","맛김","0kcal","파채돈까스(06)(10)","560.26kcal","","","2973.01kcal"
"2021-07-05","돼지고기감자조림(05)(06)(10)","267.66kcal","부추겉절이(05)(06)","26.02kcal","야채샐러드(01)(05)(06)(12)","135.82kcal","","","2973.01kcal"
"2021-07-05","배추김치(7~9월)","10kcal","배추김치(7~9월)","10kcal","배추김치(7~9월)","10kcal","","","2973.01kcal"
"2021-07-05","우유(백색우유(200ML,연간))(02)","122kcal","","","감귤 주스(340㎖/ 페트)","44kcal","","","2973.01kcal"
"2021-07-06","밥","363kcal","흑미밥","374.25kcal","낙지덮밥(05)(06)","490.48kcal","","","2700.48kcal"
"2021-07-06","북어채국(01)(05)","41.51kcal","버섯된장찌개(05)(06)(09)","65.36kcal","감자튀김(파마산)(12)","456.41kcal","","","2700.48kcal"
"2021-07-06","햄감자채볶음(10)","132.69kcal","간장 돼지불고기(05)(06)(10)","333.95kcal","콩나물무침(05)","29.72kcal","","","2700.48kcal"
"2021-07-06","계란찜(01)(09)","87.2kcal","상추쌈(05)(06)","50.68kcal","백김치","15.12kcal","","","2700.48kcal"
"2021-07-06","깍두기(임가공)","28.75kcal","배추김치(7~9월)","10kcal","","","","","2700.48kcal"
"2021-07-06","우유(백색우유(200ML,연간))(02)","122kcal","수박","99.36kcal","","","","","2700.48kcal"
"2021-07-07","밥","363kcal","잡곡밥","394.2kcal","쇠고기야채덮밥(05)(06)(16)","562.81kcal","","","2769.73kcal"
"2021-07-07","쇠고기미역국(05)(16)","30.54kcal","오리탕(05)(06)","277.49kcal","감자계란국(01)(05)","62.4kcal","","","2769.73kcal"
"2021-07-07","닭고기감자조림(05)(06)(15)","177.14kcal","두부조림(05)(06)","158.51kcal","코다리강정(05)(06)","341.52kcal","","","2769.73kcal"
"2021-07-07","연두부양념장(05)(06)","77.1kcal","오이된장무침(05)","40.62kcal","배추김치(7~9월)","10kcal","","","2769.73kcal"
"2021-07-07","배추김치(7~9월)","10kcal","총각김치","16.4kcal","과일푸딩","126kcal","","","2769.73kcal"
"2021-07-07","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2769.73kcal"
"2021-07-08","밥","363kcal","찰보리밥","378.8kcal","마파두부덮밥(05)(06)","709.47kcal","","","3441.14kcal"
"2021-07-08","쇠고기무국(05)(16)","32.85kcal","소시지찌개(05)(06)(10)","148.89kcal","배추들깨국(05)","27.01kcal","","","3441.14kcal"
"2021-07-08","돼지고기버섯볶음(05)(06)(10)","306.77kcal","양념통닭(01)(05)(06)(15)","881.24kcal","오징어채간장볶음(05)(06)(17)","89.91kcal","","","3441.14kcal"
"2021-07-08","콩나물무침(05)","29.72kcal","무생채","35.08kcal","맛김","0kcal","","","3441.14kcal"
"2021-07-08","배추김치(7~9월)","10kcal","배추김치(7~9월)","10kcal","총각김치","16.4kcal","","","3441.14kcal"
"2021-07-08","우유(백색우유(200ML,연간))(02)","122kcal","","","사과 주스(200㎖/팩)","46kcal","","","3441.14kcal"
"2021-07-08","","","","","아이스크림 팩형(02)","234kcal","","","3441.14kcal"
"2021-07-09","밥","363kcal","찹쌀밥","380.95kcal","닭죽(15)(18)","477.21kcal","","","2862.15kcal"
"2021-07-09","돼지고기김치찌개(05)(06)(10)","176.9kcal","순두부찌개(01)(05)(06)(10)","172.34kcal","야채튀김(05)(06)(12)","297.59kcal","","","2862.15kcal"
"2021-07-09","멸치고추장볶음(05)(06)","61.2kcal","삼겹살김치찜(10)","415.99kcal","오징어젓무침(17)","47.44kcal","","","2862.15kcal"
"2021-06-12","콩나물국(05)","21.09kcal","계란후라이(01)","125.54kcal","시금치된장국(05)(06)","34.95kcal","","","2623.82kcal"
"2021-06-12","멸치고추장볶음(05)(06)","54.78kcal","아이스크림 팩형(02)","234kcal","닭갈비(05)(06)(15)","263.03kcal","","","2623.82kcal"
"2021-06-12","쇠고기감자조림(05)(06)(16)","88.46kcal","","","양배추/풋고추쌈(05)(06)","77.41kcal","","","2623.82kcal"
"2021-06-12","배추김치(5~6월)","23.19kcal","","","배추김치(5~6월)","23.19kcal","","","2623.82kcal"
"2021-06-12","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2623.82kcal"
"2021-06-13","밥","363kcal","찹쌀밥","380.95kcal","밥","363kcal","","","2664.03kcal"
"2021-06-13","북어채국(01)(05)","58.91kcal","짬뽕찌개(05)(06)(17)","84.88kcal","쇠고기육개장(01)(05)(06)(16)","115.05kcal","","","2664.03kcal"
"2021-06-13","햄감자채볶음(10)","132.95kcal","돼지고기청경채볶음(05)(06)(10)","327.85kcal","오징어채볶음(06)(17)","104.52kcal","","","2664.03kcal"
"2021-06-13","맛김","5.25kcal","오이무침(06)","31.19kcal","콩나물매운무침(05)","42.25kcal","","","2664.03kcal"
"2021-06-13","스크램블에그(01)(12)","167.15kcal","배추김치(5~6월)","23.19kcal","배추김치(5~6월)","23.19kcal","","","2664.03kcal"
"2021-06-13","총각김치","16.4kcal","주스,망고코넛(340ml/캔)","122.3kcal","튜브형 아이스크림","180kcal","","","2664.03kcal"
"2021-06-13","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2664.03kcal"
"2021-06-14","밥","363kcal","잡곡밥","394.2kcal","자장밥(01)(10)","507.88kcal","","","2800.32kcal"
"2021-06-14","쇠고기미역국(05)(16)","37.04kcal","감자탕(김치)(05)(06)(10)","377.94kcal","고추잡채(05)(06)(10)","294.52kcal","","","2800.32kcal"
"2021-06-14","애호박나물(05)(09)","123.58kcal","야채튀김(05)(06)(12)","308.82kcal","단무지무침","25.89kcal","","","2800.32kcal"
"2021-06-14","계란찜(01)(09)","87.06kcal","무생채","35.61kcal","배추김치(5~6월)","23.19kcal","","","2800.32kcal"
"2021-06-14","총각김치","16.4kcal","배추김치(5~6월)","23.19kcal","주스,카프리썬 사과(200ml,파우치)","60kcal","","","2800.32kcal"
"2021-06-14","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2800.32kcal"
"2021-06-15","밥","363kcal","잡곡밥","394.2kcal","잡채밥(05)(06)(16)","587.36kcal","","","2742.71kcal"
"2021-06-15","호박고추장찌개(05)(06)","55.26kcal","콩나물김치국(05)","36.32kcal","얼갈이된장국(05)","22.17kcal","","","2742.71kcal"
"2021-06-15","맛김","5.25kcal","쭈꾸미볶음(06)(10)","274.26kcal","데리야끼갈릭치킨(05)(06)(15)","564.31kcal","","","2742.71kcal"
"2021-06-15","닭고기감자조림(05)(06)(15)","164.39kcal","도라지오이무침","43.72kcal","배추김치(5~6월)","23.19kcal","","","2742.71kcal"
"2021-06-15","시금치무침(05)(06)","20.5kcal","배추김치(5~6월)","23.19kcal","메론맛우유","","","","2742.71kcal"
"2021-06-15","배추김치(5~6월)","23.19kcal","대추방울토마토(생산기)(12)","20.4kcal","","","","","2742.71kcal"
"2021-06-15","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2742.71kcal"
"2021-06-16","밥","363kcal","비빔밥(05)(06)","539.14kcal","잡곡밥","394.2kcal","","","2975.22kcal"
"2021-06-16","매운버섯국(05)(06)","45.45kcal","들깨미역국(05)(16)","35.82kcal","배추된장국(05)","25.24kcal","","","2975.22kcal"
"2021-06-16","비엔나소시지야채볶음(05)(06)(10)","274.32kcal","김자반","43kcal","쇠고기불고기(05)(06)(16)","207.28kcal","","","2975.22kcal"
"2021-06-16","오징어젓무침(17)","43.25kcal","계란후라이(01)","125.54kcal","양배추/풋고추쌈(05)(06)","77.41kcal","","","2975.22kcal"
"2021-06-16","배추김치(5~6월)","23.19kcal","갓김치","11.52kcal","배추김치(5~6월)","23.19kcal","","","2975.22kcal"
"2021-06-16","우유(백색우유(200ML,연간))(02)","122kcal","복숭아 주스(340㎖/캔)","81kcal","새우탕큰사발,115g,용기라면(다수공급자,영내자증식,농심)","540.67kcal","","","2975.22kcal"
"2021-06-17","밥","363kcal","찰보리밥","378.8kcal","새우버거(01)(06)(09)(12)","1038.65kcal","","","3329.62kcal"
"2021-06-17","어묵김칫국(05)(06)","62.16kcal","근대콩나물조개국(05)(18)","68.19kcal","감자튀김(파마산)(12)","456.41kcal","","","3329.62kcal"
"2021-06-17","햄감자채볶음(10)","132.95kcal","가지굴소스쇠고기볶음(05)(06)(16)","129.13kcal","가공우유(초코)(02)","126kcal","","","3329.62kcal"
"2021-06-17","맛김","5.25kcal","오이무침(06)","31.19kcal","가공우유(초코)(02)","126kcal","","","3329.62kcal"
"2021-06-17","두부조림(05)(06)","150.94kcal","배추김치(5~6월)","23.19kcal","","","","","3329.62kcal"
"2021-06-17","총각김치","16.4kcal","수박","99.36kcal","","","","","3329.62kcal"
"2021-06-17","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3329.62kcal"
"2021-06-18","밥","363kcal","현미밥","381.15kcal","중화식덮밥(05)(06)(10)","700.71kcal","","","3178.42kcal"
"2021-06-18","부대찌개(05)(06)(10)","188.06kcal","콩나물국(05)","21.09kcal","계란국(01)(05)","99.91kcal","","","3178.42kcal"
"2021-06-18","생선묵볶음(05)(06)","126.54kcal","표고버섯돼지고기볶음(05)(06)(10)","330.93kcal","깐풍기(비율1.5)(05)(06)(15)","525kcal","","","3178.42kcal"
"2021-06-18","계란찜(01)(09)","87.06kcal","오징어브로콜리숙회(06)(17)","117.03kcal","배추김치(5~6월)","23.19kcal","","","3178.42kcal"
"2021-06-18","총각김치","16.4kcal","오이소박이","20.35kcal","","","","","3178.42kcal"
"2021-06-18","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효 음료(02)","56kcal","","","","","3178.42kcal"
"2021-06-19","햄치즈버거(01)(02)(06)(10)(12)","834.21kcal","밥","363kcal","밥","363kcal","","","3043.16kcal"
"2021-06-19","계란후라이(01)","125.54kcal","두부고추장찌개(05)(06)(10)","168.68kcal","버섯된장찌개(05)(06)(09)","64.78kcal","","","3043.16kcal"
"2021-06-19","우유(백색우유(200ML,연간))(02)","122kcal","멸치볶음(05)(06)","92.34kcal","오삼불고기(05)(06)(10)(17)","528.91kcal","","","3043.16kcal"
"2021-06-19","","","쇠고기감자조림(05)(06)(16)","88.46kcal","깻잎찜(05)(06)","33.86kcal","","","3043.16kcal"
"2021-06-19","","","배추김치(5~6월)","23.19kcal","배추김치(5~6월)","23.19kcal","","","3043.16kcal"
"2021-06-19","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3043.16kcal"
"2021-06-19","","","비타민음료","90kcal","","","","","3043.16kcal"
"2021-06-20","밥","363kcal","흑미밥","374.25kcal","밥","363kcal","","","2489.35kcal"
"2021-06-20","쇠고기무국(05)(16)","39.13kcal","호박새우젓찌개(09)(10)","112.55kcal","팽이버섯계란국(01)(05)","52.78kcal","","","2489.35kcal"
"2021-06-20","소시지야채볶음(06)(10)(12)","302.6kcal","가지굴소스쇠고기볶음(05)(06)(16)","129.13kcal","닭고기김치찜(15)","142.48kcal","","","2489.35kcal"
"2021-06-20","순두부양념장(05)(06)","59.51kcal","풋고추된장무침(05)","44.87kcal","시금치고추장무침(06)","35.27kcal","","","2489.35kcal"
"2021-06-20","배추김치(5~6월)","23.19kcal","총각김치","16.4kcal","배추김치(5~6월)","23.19kcal","","","2489.35kcal"
"2021-06-20","우유(백색우유(200ML,연간))(02)","122kcal","초콜릿(3사교)","286kcal","","","","","2489.35kcal"
"2021-06-21","밥","363kcal","잡곡밥","394.2kcal","마파두부덮밥(05)(06)","706.52kcal","","","3090.48kcal"
"2021-06-21","두부김치국(05)","48.69kcal","소시지찌개(05)(06)(10)","173.31kcal","계란국(01)(05)","99.91kcal","","","3090.48kcal"
"2021-06-21","햄감자채볶음(10)","132.95kcal","매콤갑오징어볶음(05)(06)(17)","134.28kcal","코다리강정(05)(06)","335.5kcal","","","3090.48kcal"
"2021-06-21","맛김","5.25kcal","야채샐러드(01)(05)(06)(12)","104.15kcal","배추김치(5~6월)","23.19kcal","","","3090.48kcal"
"2021-06-21","스크램블에그(01)(12)","167.15kcal","배추김치(5~6월)","23.19kcal","","","","","3090.48kcal"
"2021-06-21","배추김치(5~6월)","23.19kcal","아이스크림 팩형(02)","234kcal","","","","","3090.48kcal"
"2021-06-21","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3090.48kcal"
"2021-06-22","밥","363kcal","흑미밥","374.25kcal","밥","363kcal","","","2600.30kcal"
"2021-06-22","쇠고기미역국(05)(16)","37.04kcal","오리탕(05)(06)","250.72kcal","순두부찌개(01)(05)(06)(10)","173.01kcal","","","2600.30kcal"
"2021-06-22","새송이버섯야채볶음(05)(06)","78.96kcal","꽈리고추멸치볶음(05)(06)","98.51kcal","느타리버섯볶음(16)","64.15kcal","","","2600.30kcal"
"2021-06-22","감자조림(05)(06)","92.16kcal","부추겉절이(05)(06)","26.67kcal","조기튀김(06)","308.85kcal","","","2600.30kcal"
"2021-06-22","배추김치(5~6월)","23.19kcal","파김치","21.24kcal","배추김치(5~6월)","23.19kcal","","","2600.30kcal"
"2021-06-22","우유(백색우유(200ML,연간))(02)","122kcal","수박","99.36kcal","복숭아 주스(340㎖/캔)","81kcal","","","2600.30kcal"
"2021-06-23","밥","363kcal","잡곡밥","394.2kcal","햄김치덮밥(05)(06)(10)","520.26kcal","","","3042.30kcal"
"2021-06-23","아욱된장국(05)(06)","42.52kcal","돼지고기김치찌개(05)(06)(10)","180.33kcal","오징어튀김(01)(06)","293.54kcal","","","3042.30kcal"
"2021-06-23","오징어채간장볶음(05)(06)(17)","90.04kcal","궁중닭찜(05)(06)(15)","372.61kcal","계란후라이(01)","125.54kcal","","","3042.30kcal"
"2021-06-23","두부김치(05)(10)","325.45kcal","무생채","35.61kcal","총각김치","16.4kcal","","","3042.30kcal"
"2021-06-23","맛김","5.25kcal","오이소박이","20.35kcal","이온음료","58.8kcal","","","3042.30kcal"
"2021-06-23","총각김치","16.4kcal","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","","","3042.30kcal"
"2021-06-23","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3042.30kcal"
"2021-06-24","밥","363kcal","찰보리밥","378.8kcal","불고기버거(01)(06)(10)(12)","830.18kcal","","","3608.38kcal"
"2021-06-24","호박새우젓찌개(09)(10)","112.55kcal","강된장찌개(05)","100.8kcal","콜라","117.5kcal","","","3608.38kcal"
"2021-06-24","비엔나소시지케찹볶음(10)(12)","350.16kcal","삼겹살구이(10)","885.72kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3608.38kcal"
"2021-06-24","연두부양념장(05)(06)","79.17kcal","상추쌈(05)(06)","28.12kcal","","","","","3608.38kcal"
"2021-06-24","배추김치(5~6월)","23.19kcal","배추김치(5~6월)","23.19kcal","","","","","3608.38kcal"
"2021-06-24","우유(백색우유(200ML,연간))(02)","122kcal","멜론(여름)","72kcal","","","","","3608.38kcal"
"2021-06-25","밥","363kcal","현미밥","381.15kcal","밥","363kcal","","","2952.35kcal"
"2021-06-25","쇠고기무국(05)(16)","39.13kcal","콩나물국(05)","21.09kcal","부대찌개(05)(06)(10)","188.06kcal","","","2952.35kcal"
"2021-06-25","햄감자채볶음(10)","132.95kcal","닭갈비(05)(06)(15)","263.03kcal","생선가스(01)(06)","543.62kcal","","","2952.35kcal"
"2021-06-25","오징어젓무침(17)","43.25kcal","풋고추된장무침(05)","44.87kcal","감자샐러드(01)","196.42kcal","","","2952.35kcal"
"2021-06-25","배추김치(5~6월)","23.19kcal","총각김치","16.4kcal","배추김치(5~6월)","23.19kcal","","","2952.35kcal"
"2021-06-25","우유(백색우유(200ML,연간))(02)","122kcal","","","에너지바","188kcal","","","2952.35kcal"
"2021-05-29","","","콩나물매운무침(05)","42.45kcal","배추된장무침(05)","35.5kcal","","","2607.77kcal"
"2021-05-29","","","배추김치(5~6월)","23.19kcal","깍두기(임가공)","28.75kcal","","","2607.77kcal"
"2021-05-29","","","짜먹는요구르트(02)","76.8kcal","","","","","2607.77kcal"
"2021-05-29","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2607.77kcal"
"2021-05-30","밥","363kcal","마파두부덮밥(05)(06)","711.8kcal","찹쌀밥","380.95kcal","","","2828.70kcal"
"2021-05-30","쇠고기무국(05)(16)","39.13kcal","배추된장국(05)","29.5kcal","닭고기육개장(01)(05)(06)(15)","211.4kcal","","","2828.70kcal"
"2021-05-30","계란찜(01)(09)","86.98kcal","스크램블에그(01)(12)","213.77kcal","떡볶이(05)(06)(10)","399.89kcal","","","2828.70kcal"
"2021-05-30","감자매운조림(05)(06)","57.77kcal","깍두기(임가공)","28.75kcal","고등어김치조림(05)(06)(07)","111.38kcal","","","2828.70kcal"
"2021-05-30","배추김치(5~6월)","23.19kcal","망고 주스(180㎖/캔)","26kcal","배추김치(5~6월)","23.19kcal","","","2828.70kcal"
"2021-05-30","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2828.70kcal"
"2021-05-31","밥","363kcal","잡곡밥","394.2kcal","고추참치덮밥(06)","635.41kcal","","","2960.51kcal"
"2021-05-31","사골곰탕","174.41kcal","들깨미역국(05)(16)","41.08kcal","계란국(01)(05)","104.25kcal","","","2960.51kcal"
"2021-05-31","애호박나물(05)(09)","87.98kcal","돼지불고기(05)(06)(10)","428.7kcal","야채튀김(05)(06)(12)","381.48kcal","","","2960.51kcal"
