날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-09-14","","","","","아이스크림 샌드위치(02)","252kcal","","","3344.93kcal"
"2021-09-15","밥1","363kcal","검은콩밥","383.65kcal","새우볶음밥(01)(05)(06)(09)(17)","506.64kcal","","","2952.45kcal"
"2021-09-15","햄소시지찌개(05)(06)(10)","112.33kcal","꽃게탕(05)(06)(08)","75.69kcal","감자짜글이(05)(06)(10)","140.89kcal","","","2952.45kcal"
"2021-09-15","돈육굴소스양배추볶음(10)","268.99kcal","미나리맛살튀김(01)(06)","358.36kcal","깻잎조림(05)(06)","43.57kcal","","","2952.45kcal"
"2021-09-15","두부조림(05)(06)","143.75kcal","닭고기단호박조림(05)(06)(15)","350.67kcal","배추김치(7~9월)","11.25kcal","","","2952.45kcal"
"2021-09-15","배추김치(7~9월)","11.25kcal","열무김치","12.8kcal","거봉포도","47.61kcal","","","2952.45kcal"
"2021-09-15","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2952.45kcal"
"2021-09-16","오징어덮밥(05)(06)(17)","574.77kcal","밥1","363kcal","쇠고기버섯덮밥(05)(06)(16)","601.93kcal","","","3169.34kcal"
"2021-09-16","돼지고기김치찌개(05)(06)(10)","116.12kcal","전복삼계탕(15)","892.4kcal","닭고기육개장(05)(06)(15)","117.66kcal","","","3169.34kcal"
"2021-09-16","죽순야채무침(05)(06)","42.57kcal","풋고추,된장(05)(06)","37.51kcal","콩나물볶음(05)","58.77kcal","","","3169.34kcal"
"2021-09-16","배추김치(7~9월)","11.25kcal","무생채","33.63kcal","고등어감자조림(05)(06)(07)","186.48kcal","","","3169.34kcal"
"2021-09-16","","","배추김치(7~9월)","11.25kcal","","","","","3169.34kcal"
"2021-09-16","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3169.34kcal"
"2021-09-17","밥1","363kcal","밥1","363kcal","찹쌀밥","373.41kcal","","","3147.55kcal"
"2021-09-17","쇠고기미역국(05)(16)","35.94kcal","닭곰탕(15)","214.77kcal","계란국(01)(05)","38.1kcal","","","3147.55kcal"
"2021-09-17","제육볶음(05)(06)(10)","377.22kcal","표고버섯멸치볶음(05)(06)","92.64kcal","닭고기튀김(05)(06)(15)","550.19kcal","","","3147.55kcal"
"2021-09-17","모둠버섯볶음","39.63kcal","감자채볶음(10)","81.14kcal","광어순살간장조림(05)(06)","113.05kcal","","","3147.55kcal"
"2021-09-17","배추김치(7~9월)","11.25kcal","콩나물돼지불고기(05)(06)(10)","359.41kcal","열무김치","12.8kcal","","","3147.55kcal"
"2021-09-17","우유(백색우유(200ML,연간))(02)","122kcal","","","생수(500ML,후식)","0kcal","","","3147.55kcal"
"2021-09-18","가든샐러드(01)","78.34kcal","잡곡밥","387.79kcal","밥1","363kcal","","","2922.95kcal"
"2021-09-18","불고기샐러드(05)(06)(15)","74.06kcal","열무된장국(05)(06)","55.26kcal","콩나물무채국(05)","36.31kcal","","","2922.95kcal"
"2021-09-18","핫도그(01)(06)(10)(12)","926.07kcal","돼지불고기(05)(06)(10)","356.26kcal","버섯불고기찜(06)(10)","298.83kcal","","","2922.95kcal"
"2021-09-18","수박","44.16kcal","배추김치(7~9월)","11.25kcal","오이부추무침(06)","25.23kcal","","","2922.95kcal"
"2021-09-18","토마토(비생산기)(12)","35.64kcal","","","배추김치(7~9월)","11.25kcal","","","2922.95kcal"
"2021-09-18","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2922.95kcal"
"2021-09-18","사이다","97.5kcal","","","","","","","2922.95kcal"
"2021-09-19","밥1","363kcal","불닭덮밥(05)(06)(15)","542.65kcal","밥1","363kcal","","","2918.70kcal"
"2021-09-19","무두부조개탕(05)(18)","58.54kcal","감자양파찌개(05)(06)","82.29kcal","쇠고기무국(05)(16)","75.42kcal","","","2918.70kcal"
"2021-09-19","돼지불고기(05)(06)(10)","356.26kcal","계란찜(01)(09)","72.94kcal","돼지고기깻잎볶음(05)(06)(10)","246.56kcal","","","2918.70kcal"
"2021-09-19","스크램블에그(01)(12)","128.24kcal","백김치","15.12kcal","배추무침(05)(06)","23.14kcal","","","2918.70kcal"
"2021-09-19","꽈리고추양념무침(05)(06)","22.34kcal","감귤 주스(180㎖/병)","180kcal","가공우유(초코)(02)","126kcal","","","2918.70kcal"
"2021-09-19","","","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(완제품)(09)","15.2kcal","","","2918.70kcal"
"2021-09-19","","","","","가공우유(초코)(02)","126kcal","","","2918.70kcal"
"2021-09-20","밥1","363kcal","쇠고기버섯덮밥(05)(06)(16)","601.93kcal","잡곡밥","387.79kcal","","","2735.70kcal"
"2021-09-20","닭고기미역국(05)(15)","74.43kcal","무두부조개탕(05)(18)","58.54kcal","햄소시지찌개(05)(06)(10)","112.33kcal","","","2735.70kcal"
"2021-09-20","햄감자채볶음(10)","88.5kcal","계란장조림(01)(05)(06)","136.9kcal","돼지고기김치볶음(05)(06)(10)","251.95kcal","","","2735.70kcal"
"2021-09-20","오징어젓무침(17)","24.76kcal","배추김치(7~9월)","11.25kcal","죽순야채무침(05)(06)","42.57kcal","","","2735.70kcal"
"2021-09-20","열무김치","12.8kcal","아이스크림 팩형(02)","234kcal","콩나물무침(05)","32.95kcal","","","2735.70kcal"
"2021-09-20","감귤 주스(180㎖/병)","180kcal","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2735.70kcal"
"2021-09-21","밥1","363kcal","밥1","363kcal","밥1","363kcal","","","3016.16kcal"
"2021-09-21","떡국(01)(05)","309.06kcal","계란국(01)(05)","38.1kcal","무국(05)","21.94kcal","","","3016.16kcal"
"2021-09-21","돈육굴소스양배추볶음(10)","268.99kcal","소양념갈비찜","752.2kcal","피망멸치볶음(05)(06)","90.09kcal","","","3016.16kcal"
"2021-09-21","열무김치","12.8kcal","감자조림(05)(06)","58.27kcal","닭간장소스찜(05)(06)(15)","229.66kcal","","","3016.16kcal"
"2021-09-21","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","11.25kcal","열무김치","12.8kcal","","","3016.16kcal"
"2021-09-22","간장계란밥(01)(05)(06)(15)","574.4kcal","밥1","363kcal","밥1","363kcal","","","2950.90kcal"
"2021-09-22","쇠고기육개장(01)(05)(06)(16)","119.45kcal","버섯된장찌개(05)(06)(16)","83.69kcal","생선묵찌개(05)(06)(09)","88.4kcal","","","2950.90kcal"
"2021-09-22","부추된장무침(05)(06)","32kcal","제육볶음(05)(06)(10)","377.22kcal","오삼불고기(05)(06)(10)(17)","438.97kcal","","","2950.90kcal"
"2021-09-22","배추김치(7~9월)","11.25kcal","떡볶이(05)(06)","320.52kcal","콩나물무침(05)","32.95kcal","","","2950.90kcal"
"2021-09-22","","","배추김치(7~9월)","11.25kcal","열무김치","12.8kcal","","","2950.90kcal"
"2021-09-22","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2950.90kcal"
"2021-09-23","돼지고기김치볶음밥(05)(06)(10)","679.56kcal","자장면(01)(05)(06)(10)","874.48kcal","밥1","363kcal","","","2774.91kcal"
"2021-09-23","들깨미역국(05)","19.93kcal","단무지무침","23.2kcal","닭고기미역국(05)(15)","74.43kcal","","","2774.91kcal"
"2021-09-23","부추나물","17.75kcal","닭순살야채샐러드(01)(15)","200.24kcal","오징어튀김(01)(05)(06)","151.77kcal","","","2774.91kcal"
"2021-09-23","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","11.25kcal","오이무침(06)","30.85kcal","","","2774.91kcal"
"2021-09-23","우유(백색우유(200ML,연간))(02)","122kcal","아이스크림, 떠먹는형","180kcal","배추김치(7~9월)","11.25kcal","","","2774.91kcal"
"2021-09-24","잡곡밥","387.79kcal","치킨마요덮밥(01)(05)(06)(15)","1019.92kcal","잡채볶음밥","782.88kcal","","","3173.80kcal"
"2021-09-24","무두부조개탕(05)(18)","58.54kcal","감자양파찌개(05)(06)","82.29kcal","돼지고기김치찌개(05)(06)(10)","116.12kcal","","","3173.80kcal"
"2021-09-24","한우불고기(05)(06)(16)","277.37kcal","오이부추무침(06)","25.23kcal","황태채무침","91.1kcal","","","3173.80kcal"
"2021-09-24","감자조림(05)(06)","58.27kcal","열무김치","12.8kcal","배추김치(7~9월)","11.25kcal","","","3173.80kcal"
"2021-09-24","스크램블에그(01)(12)","128.24kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3173.80kcal"
"2021-09-25","햄치즈버거(개선)(01)(02)(06)(10)(12)","1082.33kcal","불닭덮밥(05)(06)(15)","542.65kcal","잡곡밥","387.79kcal","","","3005.96kcal"
"2021-09-25","계란후라이(01)","97.71kcal","계란국(01)(05)","38.1kcal","쇠고기미역국(05)(16)","35.94kcal","","","3005.96kcal"
"2021-09-25","가든샐러드(01)","78.34kcal","열무김치","12.8kcal","비엔나소시지케찹볶음(10)(12)","333.1kcal","","","3005.96kcal"
"2021-09-25","콜라","117.5kcal","","","콩나물무침(05)","32.95kcal","","","3005.96kcal"
"2021-09-25","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(7~9월)","11.25kcal","","","3005.96kcal"
"2021-09-25","사인머스켓","67.5kcal","","","","","","","3005.96kcal"
"2021-09-25","컵과일(거봉)","46kcal","","","","","","","3005.96kcal"
"2021-09-26","잡곡밥","387.79kcal","제육컵밥(05)(06)(10)","620.17kcal","건새우아욱된장국(05)(06)(09)","42.14kcal","","","2796.87kcal"
"2021-09-26","열무된장국(05)(06)","55.26kcal","쇠고기무국(05)(16)","75.42kcal","콩나물닭볶음(05)(06)(15)","335.62kcal","","","2796.87kcal"
"2021-08-27","","","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","9kcal","","","2912.13kcal"
"2021-08-27","","","","","팥빙수","180kcal","","","2912.13kcal"
"2021-08-28","햄치즈버거(개선)(01)(02)(06)(10)(12)","997.61kcal","제육컵밥(05)(06)(10)","148.72kcal","밥1","363kcal","","","2870.19kcal"
"2021-08-28","토마토그린샐러드(01)(12)","56.39kcal","계란국(01)(05)","42.58kcal","꼬리곰탕","554.45kcal","","","2870.19kcal"
"2021-08-28","사이다","97.5kcal","감자샐러드(01)","116.19kcal","오삼불고기(05)(06)(10)(17)","317.32kcal","","","2870.19kcal"
"2021-08-28","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","9kcal","오징어젓무침(17)","24.76kcal","","","2870.19kcal"
"2021-08-28","","","거봉포도","0.3174kcal","오이소박이","20.35kcal","","","2870.19kcal"
"2021-08-29","밥1","363kcal","밥1","363kcal","잡곡밥","402.67kcal","","","2349.44kcal"
"2021-08-29","배추된장국(05)(06)","59.51kcal","팽이버섯계란국(01)(05)","60.03kcal","돼지고기김치찌개(05)(06)(10)","92.02kcal","","","2349.44kcal"
"2021-08-29","버섯불고기찜(06)(10)","226.53kcal","돼지불고기(05)(06)(10)","358.33kcal","닭간장소스찜(15)","182.17kcal","","","2349.44kcal"
"2021-08-29","스크램블에그(01)(12)","86.19kcal","깻잎조림(05)(06)","43.57kcal","감자매운조림(05)(06)","75.42kcal","","","2349.44kcal"
"2021-08-29","배추김치(7~9월)","9kcal","깍두기(완제품)(09)","15.2kcal","열무김치","12.8kcal","","","2349.44kcal"
"2021-08-30","간장계란밥(01)(05)(06)(15)","539.9kcal","찹쌀밥","373.41kcal","새우버거(01)(06)(12)","616.44kcal","","","2211.33kcal"
"2021-08-30","무두부조개탕(05)(18)","58.17kcal","콩나물냉국(05)","23.53kcal","토마토그린샐러드(01)(12)","56.39kcal","","","2211.33kcal"
"2021-08-30","콩나물무침(05)","31.36kcal","간장 돼지불고기(05)(06)(10)","330.04kcal","","","","","2211.33kcal"
"2021-08-30","배추김치(7~9월)","9kcal","얼갈이배추겉절이(05)(06)","35.89kcal","","","","","2211.33kcal"
"2021-08-30","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(완제품)(09)","15.2kcal","","","","","2211.33kcal"
"2021-08-31","미역국(05)","9.04kcal","잡곡밥","402.67kcal","제육덮밥(06)(10)","589.79kcal","","","2681.99kcal"
"2021-08-31","돼지고기깻잎볶음(05)(06)(10)","156.56kcal","대구매운탕(05)(06)(09)","148.04kcal","감자양파찌개(05)(06)","82.29kcal","","","2681.99kcal"
"2021-08-31","오이무침(06)","31.53kcal","돼지고기부추볶음(05)(06)","236.67kcal","두부김치(05)(10)","169.33kcal","","","2681.99kcal"
"2021-08-31","배추김치(7~9월)","9kcal","오징어채볶음(01)(06)(17)","115.6kcal","깍두기(완제품)(09)","15.2kcal","","","2681.99kcal"
"2021-08-31","","","양념통닭(06)(15)","472.27kcal","우유(백색우유(200ML,연간))(02)","244kcal","","","2681.99kcal"
"2021-09-01","밥1","363kcal","찹쌀밥","373.41kcal","잡곡밥","387.79kcal","","","3370.74kcal"
"2021-09-01","패주콩나물국(05)(06)(09)","75.22kcal","부대찌개(05)(06)(10)","201.63kcal","어묵탕(05)(06)","73.31kcal","","","3370.74kcal"
"2021-09-01","버섯불고기찜(06)(10)","298.83kcal","호박볶음(09)","55.6kcal","오삼불고기(05)(06)(10)(17)","438.97kcal","","","3370.74kcal"
"2021-09-01","스크램블에그(01)(12)","128.24kcal","찹쌀탕수육(05)(06)(10)","447.81kcal","두부찜(05)(06)","114.35kcal","","","3370.74kcal"
"2021-09-01","오이미나리무침","13.58kcal","깍두기(완제품)(09)","15.2kcal","열무김치","12.8kcal","","","3370.74kcal"
"2021-09-01","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3370.74kcal"
"2021-09-01","","","건빵(참깨맛)","249kcal","","","","","3370.74kcal"
"2021-09-02","밥1","363kcal","해물볶음밥(05)(06)(09)(17)","448.48kcal","밥1","363kcal","","","2780.67kcal"
"2021-09-02","쇠고기미역국(05)(16)","35.94kcal","호박볶음(09)","55.6kcal","된장찌개(05)(06)(18)","80.76kcal","","","2780.67kcal"
"2021-09-02","쭈꾸미볶음(05)(06)","154.31kcal","돈가스(06)(10)","589.76kcal","한우불고기(05)(06)(16)","277.37kcal","","","2780.67kcal"
"2021-09-02","감자채볶음(10)","81.14kcal","오징어야채무침(06)(17)","115.21kcal","배추김치(7~9월)","11.25kcal","","","2780.67kcal"
"2021-09-02","열무김치","12.8kcal","배추김치(7~9월)","11.25kcal","","","","","2780.67kcal"
"2021-09-02","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","2780.67kcal"
"2021-09-03","밥1","363kcal","찹쌀밥","373.41kcal","밥1","363kcal","","","3378.53kcal"
"2021-09-03","쇠고기당면찌개(05)(09)(16)","134.16kcal","팽이버섯계란국(01)(05)","63.15kcal","무국(05)","21.94kcal","","","3378.53kcal"
"2021-09-03","감자양파찌개(05)(06)","82.29kcal","오삼불고기(05)(06)(10)(17)","438.97kcal","떡볶이(05)(06)","320.52kcal","","","3378.53kcal"
"2021-09-03","멸치고추장볶음(05)(06)","132.73kcal","깻잎조림(05)(06)","43.57kcal","두부김치(05)(10)","236.27kcal","","","3378.53kcal"
"2021-09-03","배추김치(7~9월)","11.25kcal","배추김치(7~9월)","11.25kcal","고등어순살튀김(06)(07)","359.02kcal","","","3378.53kcal"
"2021-09-03","우유(백색우유(200ML,연간))(02)","244kcal","","","매일두유 뼈로가는고칼슘 담백한맛190ml","","","","3378.53kcal"
"2021-09-03","감귤 주스(180㎖/병)","180kcal","","","생수(500ML,후식)","0kcal","","","3378.53kcal"
"2021-09-04","브런치(05)(06)(09)","39.26kcal","브런치(대체1)(01)(17)","474.21kcal","잡곡밥","387.79kcal","","","3329.30kcal"
"2021-09-04","핫도그(01)(06)(10)(12)","926.07kcal","돼지고기고추장찌개(06)(10)","139.98kcal","꼬리곰탕","554.45kcal","","","3329.30kcal"
"2021-09-04","불고기샐러드(05)(06)(15)","74.06kcal","배추김치(7~9월)","11.25kcal","멸치감자조림(05)(06)","115.28kcal","","","3329.30kcal"
"2021-09-04","가든샐러드(01)","78.34kcal","","","부추겉절이(05)(06)","26.24kcal","","","3329.30kcal"
"2021-09-04","비타민음료","90kcal","","","오징어젓무침(17)","24.76kcal","","","3329.30kcal"
"2021-09-04","요구르트,떠먹는형(02)","96kcal","","","","","","","3329.30kcal"
"2021-09-04","거봉포도","47.61kcal","","","","","","","3329.30kcal"
"2021-09-04","우유(백색우유(200ML,연간))(02)","244kcal","","","","","","","3329.30kcal"
"2021-09-05","버섯덮밥(06)","442.65kcal","잡곡밥","387.79kcal","밥1","363kcal","","","2854.00kcal"
"2021-09-05","된장찌개(05)(06)(18)","80.76kcal","쇠고기육개장(01)(05)(06)(16)","119.45kcal","감자짜글이(05)(06)(10)","140.89kcal","","","2854.00kcal"
"2021-09-05","돼지고기김치볶음(05)(06)(10)","251.95kcal","돈육굴소스양배추볶음(10)","268.99kcal","닭고기김치찜(05)(06)(15)","279.61kcal","","","2854.00kcal"
"2021-09-05","두부양념장(05)(06)","61.15kcal","콩나물볶음(05)","58.77kcal","계란찜(01)(09)","72.94kcal","","","2854.00kcal"
"2021-09-05","우유(백색우유(200ML,연간))(02)","122kcal","열무김치","12.8kcal","배추김치(7~9월)","11.25kcal","","","2854.00kcal"
"2021-09-05","감귤 주스(180㎖/병)","180kcal","","","","","","","2854.00kcal"
"2021-09-06","잡곡밥","387.79kcal","찹쌀밥","373.41kcal","밥1","363kcal","","","3205.64kcal"
"2021-09-06","생선묵찌개(05)(06)(09)","88.4kcal","황태채국(01)","23.49kcal","된장찌개(05)(06)(18)","80.76kcal","","","3205.64kcal"
"2021-09-06","비엔나소시지케찹볶음(10)(12)","333.1kcal","콩나물불고기(05)(06)(10)","253.71kcal","느타리버섯볶음(10)(16)","135.99kcal","","","3205.64kcal"
"2021-09-06","감자조림(05)(06)","58.27kcal","감자맛탕(05)(06)","305.66kcal","콩나물무침(05)","32.95kcal","","","3205.64kcal"
"2021-09-06","배추김치(7~9월)","11.25kcal","배추김치(7~9월)","11.25kcal","열무김치","12.8kcal","","","3205.64kcal"
"2021-09-06","","","김치왕뚜껑,110g,용기라면(다수공급자계약,영내자증식,팔도)","431.81kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3205.64kcal"
"2021-09-06","","","","","감귤 주스(180㎖/병)","180kcal","","","3205.64kcal"
"2021-09-07","간장계란밥(01)(05)(06)(15)","574.4kcal","해물볶음밥(05)(06)(09)(17)","448.48kcal","햄야채볶음밥(01)(05)(06)(10)","494.97kcal","","","3032.96kcal"
"2021-09-07","근대된장국(05)(06)","65.02kcal","돈가스(06)(10)","589.76kcal","닭곰탕(15)","214.77kcal","","","3032.96kcal"
"2021-09-07","코다리조림(05)(06)","104.17kcal","야채샐러드(01)","93.62kcal","오이무침(06)","30.85kcal","","","3032.96kcal"
"2021-09-07","배추김치(7~9월)","11.25kcal","배추김치(7~9월)","11.25kcal","상추겉절이(05)(06)","27.22kcal","","","3032.96kcal"
"2021-09-07","","","음료수,쌀맛(쌀음료)","97.2kcal","아이스크림 콘,완제품(02)","270kcal","","","3032.96kcal"
"2021-09-08","잡곡밥","387.79kcal","잡곡밥","387.79kcal","제육컵밥(05)(06)(10)","620.17kcal","","","2985.20kcal"
"2021-09-08","김치국(05)","28.59kcal","감자짜글이(05)(06)(10)","140.89kcal","어묵탕(05)(06)","73.31kcal","","","2985.20kcal"
"2021-09-08","두부김치(05)(10)","236.27kcal","소불고기(05)(06)(16)","158.37kcal","두부조림(05)(06)","143.75kcal","","","2985.20kcal"
"2021-09-08","계란찜(01)(09)","72.94kcal","부추된장무침(05)(06)","32kcal","깍두기(완제품)(09)","15.2kcal","","","2985.20kcal"
"2021-09-08","돼지고기감자조림(05)(06)(10)","311.4kcal","배추김치(7~9월)","11.25kcal","포도,신선형(포도(811월))","63.48kcal","","","2985.20kcal"
