날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-01-18","들깨미역국(05)","24.23kcal","쇠고기육개장(01)(05)(16)","119.85kcal","생선묵국(05)(06)","73.52kcal","","","2987.45kcal"
"2021-01-18","소시지김치볶음(05)(06)(10)","185.8kcal","피망멸치볶음(05)(06)","99.2kcal","돈가스(06)(10)","589.76kcal","","","2987.45kcal"
"2021-01-18","맛김","5.25kcal","고등어순살튀김(01)(06)(07)","452.26kcal","감자조림(05)(06)","94.05kcal","","","2987.45kcal"
"2021-01-18","깍두기(임가공)","28.65kcal","파김치","21.24kcal","깍두기(임가공)","28.65kcal","","","2987.45kcal"
"2021-01-18","우유(백색우유(200ML,연간))(02)","122kcal","","","컵과일(배)","50kcal","","","2987.45kcal"
"2021-01-19","찹쌀밥","373.65kcal","밥","363kcal","잡곡밥","364.21kcal","","","3228.15kcal"
"2021-01-19","느타리버섯국(01)(05)(16)","56.37kcal","시금치된장국(05)(06)","49.94kcal","햄소시지찌개(05)(10)","171.23kcal","","","3228.15kcal"
"2021-01-19","계란찜(01)","72.98kcal","돼지고기수육(05)(06)(09)(10)","703.01kcal","치킨너겟(01)(06)(15)","527.08kcal","","","3228.15kcal"
"2021-01-19","오징어채무침(01)(05)(06)(17)","118.8kcal","무생채(05)(06)","31.97kcal","코다리콩나물찜(05)(09)(17)","162.73kcal","","","3228.15kcal"
"2021-01-19","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","","","3228.15kcal"
"2021-01-19","우유(백색우유(200ML,연간))(02)","122kcal","딸기(1월~2월)","32.4kcal","","","","","3228.15kcal"
"2021-01-20","밥","363kcal","흑미밥","366.99kcal","콩나물국밥(01)(05)(09)(17)","485.51kcal","","","2701.87kcal"
"2021-01-20","호박고추장찌개(05)(06)(09)(10)","166.77kcal","버섯쇠고기찌개(05)(16)","56.97kcal","감자조림(05)(06)","94.05kcal","","","2701.87kcal"
"2021-02-21","소시지케찹볶음(10)(12)","175.49kcal","단무지무침(05)(06)","19.78kcal","부추표고버섯볶음(05)(06)","54.71kcal","","","3036.69kcal"
"2021-02-21","맛김","5.25kcal","김장김치(12~2월)","26.26kcal","오징어브로콜리숙회(06)(17)","140.54kcal","","","3036.69kcal"
"2021-02-21","김장김치(12~2월)","26.26kcal","라면(즉석 컵)(06)","365kcal","김장김치(12~2월)","26.26kcal","","","3036.69kcal"
"2021-02-21","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효 음료(02)","56kcal","","","","","3036.69kcal"
"2021-02-22","흑미밥","366.99kcal","잡곡밥","367.84kcal","스팸마요덮밥(01)(05)(06)(10)","584.41kcal","","","2872.80kcal"
"2021-02-22","팽이버섯국(05)(06)","57.11kcal","우럭매운탕(05)(06)","105.42kcal","계란국G512:계란국대(01)(05)","58.56kcal","","","2872.80kcal"
"2021-02-22","돼지고기김치볶음(05)(06)(10)","361.35kcal","찹쌀탕수육(05)(06)(10)(12)","522.76kcal","비빔당면(05)(06)","133.11kcal","","","2872.80kcal"
"2021-02-02","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","","","2965.77kcal"
"2021-02-02","우유(백색우유(200ML,연간))(02)","122kcal","딸기(1월~2월)","32.4kcal","주스,사과(180ml/캔)","82.8kcal","","","2965.77kcal"
"2021-02-03","찹쌀밥","377.28kcal","밥","363kcal","흑미밥","366.99kcal","","","3017.22kcal"
"2021-02-03","쇠고기미역국(05)(16)","31.71kcal","콩나물두부국(05)","28.82kcal","김치찌개(05)(10)","142.34kcal","","","3017.22kcal"
"2021-02-03","브로콜리계란찜(01)(10)","100.88kcal","마파두부(05)(06)(10)","257.63kcal","깐풍기(05)(06)(15)","268.09kcal","","","3017.22kcal"
"2021-02-03","오징어젓무침(17)","55.35kcal","게맛살야채튀김(01)(06)(12)","397.46kcal","닭강정(05)(06)(15)","368.99kcal","","","3017.22kcal"
"2021-02-03","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","무초절이","22.64kcal","","","3017.22kcal"
"2021-02-03","우유(백색우유(200ML,연간))(02)","122kcal","","","갓김치","11.52kcal","","","3017.22kcal"
"2021-02-03","","","","","컵과일(배)","50kcal","","","3017.22kcal"
"2021-02-04","밥","363kcal","잡곡밥","367.84kcal","햄치즈버거(01)(02)(06)(10)(12)","1214.13kcal","","","3338.61kcal"
"2021-02-04","버섯쇠고기찌개(05)(16)","49.79kcal","호박된장찌개(05)(06)","77.22kcal","가공우유(딸기)(02)","116kcal","","","3338.61kcal"
"2021-02-04","생선묵콩나물볶음(05)(06)","149.69kcal","만두탕수(01)(05)(06)(10)(12)","591.18kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3338.61kcal"
"2021-02-04","맛김","5.25kcal","아귀찜(05)(06)(17)","156.44kcal","","","","","3338.61kcal"
"2021-02-04","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","","","","","3338.61kcal"
"2021-02-04","","","한라봉","73.554kcal","","","","","3338.61kcal"
"2021-02-05","밥","363kcal","밥","363kcal","치킨마요덮밥(01)(05)(06)(15)","983.91kcal","","","2959.50kcal"
"2021-02-05","쇠고기무국(05)(16)","33.2kcal","감자탕(김치)(05)(06)(10)","373.94kcal","팽이버섯국(05)(06)","57.11kcal","","","2959.50kcal"
"2021-02-05","두부김치(05)(06)(10)","266.8kcal","오징어채무침(01)(05)(06)(17)","106.91kcal","낙지볶음(05)(06)","126.59kcal","","","2959.50kcal"
"2021-02-05","맛김","5.25kcal","오이양파장아찌(05)(06)","33.83kcal","김장김치(12~2월)","26.26kcal","","","2959.50kcal"
"2021-02-05","깍두기(임가공)","28.81kcal","김장김치(12~2월)","26.26kcal","생수(500ML,후식)","0kcal","","","2959.50kcal"
"2021-02-05","우유(백색우유(200ML,연간))(02)","122kcal","사과(후지)","42.63kcal","","","","","2959.50kcal"
"2021-02-06","불고기버거(01)(06)(10)(12)","833.43kcal","잡곡밥","367.84kcal","밥","363kcal","","","2867.81kcal"
"2021-02-06","삶은계란(01)","70.28kcal","버섯된장찌개(05)(06)","82.04kcal","순두부찌개(01)(05)(10)(18)","138.31kcal","","","2867.81kcal"
"2021-02-06","우유(백색우유(200ML,연간))(02)","244kcal","돼지고기김치찜(05)(06)(10)","292.44kcal","감자채볶음(05)(06)","91.2kcal","","","2867.81kcal"
"2021-02-06","","","시금치고추장무침(06)","64.53kcal","명태순살조림(05)(06)","84.57kcal","","","2867.81kcal"
"2021-02-06","","","깍두기(임가공)","28.81kcal","김장김치(12~2월)","26.26kcal","","","2867.81kcal"
"2021-02-06","","","이온음료","58.8kcal","주스,망고코넛(340ml/캔)","122.3kcal","","","2867.81kcal"
"2021-02-07","밥","363kcal","밥","363kcal","현미밥","376.25kcal","","","2997.04kcal"
"2021-02-07","버섯쇠고기찌개(05)(16)","49.79kcal","생선묵김치찌개(05)(06)","90.01kcal","호박고추장찌개(05)(06)(09)(10)","138.47kcal","","","2997.04kcal"
"2021-02-07","햄감자볶음(05)(06)(10)","122.57kcal","돼지고기콩나물볶음(05)(06)(10)","472.34kcal","피망멸치볶음(05)(06)","99.2kcal","","","2997.04kcal"
"2021-02-07","맛김","5.25kcal","무나물(05)(06)","51.98kcal","닭간장소스찜(05)(06)(15)","254.54kcal","","","2997.04kcal"
"2021-02-07","김장김치(12~2월)","26.26kcal","백김치","15.12kcal","김장김치(12~2월)","26.26kcal","","","2997.04kcal"
"2021-02-07","우유(백색우유(200ML,연간))(02)","122kcal","농후 발효유(02)","96kcal","","","","","2997.04kcal"
"2021-02-07","","","즉석쌀국수(멸치맛)(06)","325kcal","","","","","2997.04kcal"
"2021-02-08","흑미밥","366.99kcal","밥","363kcal","밥","363kcal","","","3333.35kcal"
"2021-02-08","쇠고기미역국(05)(16)","31.71kcal","돼지고기감자찌개(05)(06)(10)","208.59kcal","오징어찌개(05)(06)(17)","86.86kcal","","","3333.35kcal"
"2021-02-08","새우살계란찜(01)(09)","87.18kcal","치킨너겟(01)(06)(15)","499.46kcal","돼지고기강정(05)(06)(10)(12)","675.32kcal","","","3333.35kcal"
"2021-02-08","감자조림(05)(06)","89.16kcal","떡찜(05)(06)(16)","301.8kcal","풋고추된장무침(05)(06)","33.5kcal","","","3333.35kcal"
"2021-02-08","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","","","3333.35kcal"
"2021-02-08","우유(백색우유(200ML,연간))(02)","122kcal","레몬에이드","26kcal","","","","","3333.35kcal"
"2021-02-09","밥","363kcal","밥","363kcal","잡곡밥","367.84kcal","","","3285.44kcal"
"2021-02-09","쇠고기육개장(01)(05)(16)","105.36kcal","햄소시지찌개(05)(10)","159.38kcal","냉이국(05)(06)","62.24kcal","","","3285.44kcal"
"2021-02-09","김자반","43kcal","미트볼케찹조림(01)(05)(06)(10)(12)","396.34kcal","돼지고기수육(05)(06)(09)(10)","702.28kcal","","","3285.44kcal"
"2021-02-09","두부튀김버섯조림(05)(06)","223.18kcal","냉동바지락살무침(01)(05)(06)","123.5kcal","배추겉절이(05)(06)(09)","46.99kcal","","","3285.44kcal"
"2021-02-09","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","깍두기(임가공)","28.81kcal","","","3285.44kcal"
"2021-02-09","우유(백색우유(200ML,연간))(02)","122kcal","아이스 망고바","126kcal","","","","","3285.44kcal"
"2021-02-10","밥","363kcal","해물덮밥(05)(06)","651.3kcal","현미밥","376.25kcal","","","2832.17kcal"
"2021-02-10","느타리버섯국(01)(05)(16)","52.92kcal","콩나물김치국(05)(09)","29.01kcal","감자양파찌개(05)(06)","62.23kcal","","","2832.17kcal"
"2021-02-10","비엔나소시지케찹볶음(05)(06)(10)(12)","255.32kcal","무생채(05)(06)","31.97kcal","돈가스(06)(10)","589.76kcal","","","2832.17kcal"
"2021-02-10","맛김","5.25kcal","김장김치(12~2월)","26.26kcal","연두부양념장(05)(06)","92.54kcal","","","2832.17kcal"
"2021-02-10","김장김치(12~2월)","26.26kcal","주스,복숭아(190ml/팩)","81kcal","김장김치(12~2월)","26.26kcal","","","2832.17kcal"
"2021-02-10","우유(백색우유(200ML,연간))(02)","122kcal","배(신고)","40.836kcal","","","","","2832.17kcal"
"2021-02-11","흑미밥","366.99kcal","밥","363kcal","잡곡밥","367.84kcal","","","3095.45kcal"
"2021-02-11","순두부찌개(01)(05)(10)(18)","138.31kcal","닭볶음탕(05)(06)(15)","313.78kcal","시금치된장국(05)(06)","46.4kcal","","","3095.45kcal"
"2021-02-11","오징어볶음(05)(06)(17)","173.31kcal","잡채(05)(06)(10)","253.95kcal","돼지불고기(05)(06)(10)","587.01kcal","","","3095.45kcal"
"2021-02-11","계란찜(01)","73.68kcal","오이부추무침(05)(06)","28.02kcal","양배추쌈(05)(06)","100.38kcal","","","3095.45kcal"
"2021-02-11","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","","","3095.45kcal"
"2021-02-11","우유(백색우유(200ML,연간))(02)","122kcal","식혜","82kcal","","","","","3095.45kcal"
"2021-02-12","떡만둣국(01)(05)(06)(10)(16)","698.48kcal","현미밥","376.25kcal","밥","363kcal","","","2977.37kcal"
"2021-02-12","무나물(05)(06)","51.98kcal","콩나물무채국(05)","28.38kcal","김치찌개(05)(10)","142.34kcal","","","2977.37kcal"
"2021-02-12","김장김치(12~2월)","26.26kcal","한우갈비찜(05)(06)(16)","574.32kcal","오징어채볶음(01)(05)(06)(17)","107.33kcal","","","2977.37kcal"
"2021-02-12","우유(백색우유(200ML,연간))(02)","122kcal","브로콜리/초고추장(06)","90.59kcal","닭고기매운조림(05)(06)(15)","267.82kcal","","","2977.37kcal"
"2021-02-12","","","김장김치(12~2월)","26.26kcal","깍두기(임가공)","28.81kcal","","","2977.37kcal"
"2021-02-12","","","한라봉","73.554kcal","","","","","2977.37kcal"
"2021-02-13","밥","363kcal","밥","363kcal","찹쌀밥","377.28kcal","","","2802.22kcal"
"2021-02-13","쇠고기미역국(05)(16)","31.71kcal","호박된장찌개(05)(06)","77.22kcal","닭곰탕(15)","157.78kcal","","","2802.22kcal"
"2021-02-13","소시지김치볶음(05)(06)(10)","187.05kcal","오리불고기(05)(06)","323.06kcal","삼치순살조림(05)(06)","104.32kcal","","","2802.22kcal"
"2021-02-13","맛김","5.25kcal","콩나물무침(05)(06)","34.62kcal","감자매운조림(05)(06)","99.2kcal","","","2802.22kcal"
"2021-01-23","","","","","망고 주스(180㎖/캔)","26kcal","","","3003.05kcal"
"2021-01-24","밥","363kcal","잡곡밥","364.21kcal","자장밥(05)(06)(10)","778.8kcal","","","2741.95kcal"
"2021-01-24","쇠고기무국(05)(16)","40.56kcal","돼지고기감자찌개(05)(06)(10)","240.23kcal","짬뽕찌개(05)(09)(10)(17)","174.65kcal","","","2741.95kcal"
"2021-01-24","계란찜(01)","72.98kcal","닭고기카레볶음(05)(06)(15)","248.4kcal","단무지무침(05)(06)","19.78kcal","","","2741.95kcal"
"2021-01-24","오징어젓무침(17)","60.24kcal","무나물(05)(06)","52.32kcal","김장김치(12~2월)","26.26kcal","","","2741.95kcal"
"2021-01-24","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","","","","","2741.95kcal"
"2021-01-24","우유(백색우유(200ML,연간))(02)","122kcal","아이스 망고바","126kcal","","","","","2741.95kcal"
"2021-01-25","흑미밥","366.99kcal","밥","363kcal","치킨마요덮밥(01)(05)(06)(15)","978.66kcal","","","2876.51kcal"
"2021-01-25","쇠고기미역국(05)(16)","36.97kcal","꼬리곰탕","565.13kcal","북어채국(01)(05)","69.85kcal","","","2876.51kcal"
"2021-01-25","참치김치볶음","76.02kcal","깻잎양념무침(05)(06)","23.92kcal","오이양파장아찌(05)(06)","35.01kcal","","","2876.51kcal"
"2021-01-25","맛김","5.25kcal","오징어브로콜리숙회(06)(17)","126.54kcal","김장김치(12~2월)","26.26kcal","","","2876.51kcal"
"2021-01-25","깍두기(임가공)","28.65kcal","김장김치(12~2월)","26.26kcal","","","","","2876.51kcal"
"2021-01-25","우유(백색우유(200ML,연간))(02)","122kcal","레몬에이드","26kcal","","","","","2876.51kcal"
"2021-01-26","현미밥","376.25kcal","잡곡밥","364.21kcal","밥","363kcal","","","3100.15kcal"
"2021-01-26","느타리버섯국(01)(05)(16)","56.37kcal","호박된장찌개(05)(06)","87.84kcal","순두부해물찌개(05)(17)(18)","95.38kcal","","","3100.15kcal"
"2021-02-26","백김치","15.12kcal","음료수, 탄산, 과일","86.4kcal","김장김치(12~2월)","26.26kcal","","","3064.33kcal"
"2021-02-26","우유(백색우유(200ML,연간))(02)","122kcal","","","생수(500ML,후식)","0kcal","","","3064.33kcal"
"2021-02-27","불고기버거(01)(06)(10)(12)","833.43kcal","고추참치덮밥(06)","655.28kcal","현미밥","376.25kcal","","","2930.16kcal"
"2021-02-27","삶은계란(01)","70.28kcal","계란국(01)(05)","47.19kcal","느타리버섯국(01)(05)(16)","52.92kcal","","","2930.16kcal"
"2021-02-27","우유(백색우유(200ML,연간))(02)","244kcal","고구마샐러드(01)","119.63kcal","콩나물매운잡채(05)(06)","151.68kcal","","","2930.16kcal"
"2021-02-27","","","김장김치(12~2월)","26.26kcal","고등어순살조림(05)(06)(07)","150.58kcal","","","2930.16kcal"
"2021-02-27","","","워터젤리","176.4kcal","김장김치(12~2월)","26.26kcal","","","2930.16kcal"
"2021-02-28","닭죽(15)","538.05kcal","잡곡밥","367.84kcal","햄야채볶음밥(01)(05)(06)(10)(12)","697.22kcal","","","2790.58kcal"
"2021-02-28","오징어젓무침(17)","55.35kcal","호박된장찌개(05)(06)","77.22kcal","오징어콩나물국(05)(17)","54.08kcal","","","2790.58kcal"
"2021-02-28","김장김치(12~2월)","26.26kcal","야채삼겹살볶음(05)(06)(10)","644.85kcal","오이양파장아찌(05)(06)","33.83kcal","","","2790.58kcal"
"2021-02-28","우유(백색우유(200ML,연간))(02)","122kcal","양배추쌈(05)(06)","100.38kcal","김장김치(12~2월)","26.26kcal","","","2790.58kcal"
"2021-02-28","","","파김치","21.24kcal","","","","","2790.58kcal"
"2021-02-28","","","레몬에이드","26kcal","","","","","2790.58kcal"
"2021-03-01","밥","363kcal","현미밥","376.25kcal","밥","363kcal","","","2620.18kcal"
"2021-03-01","쇠고기미역국(05)(16)","39.08kcal","배추들깨국(05)(06)","53.42kcal","북어채국(01)(05)","64.61kcal","","","2620.18kcal"
"2021-03-01","맛김","5.25kcal","돼지불고기(05)(06)(10)","606.46kcal","닭간장소스찜(05)(06)(15)","282.76kcal","","","2620.18kcal"
"2021-03-01","감자조림(05)(06)","90.62kcal","깻잎양념무침(05)(06)","25.97kcal","무나물(05)(06)","57.51kcal","","","2620.18kcal"
"2021-03-01","배추김치(3~4월)","9.75kcal","깍두기(임가공)","28.75kcal","배추김치(3~4월)","9.75kcal","","","2620.18kcal"
"2021-03-01","우유(백색우유(200ML,연간))(02)","122kcal","농후 발효유(02)","96kcal","망고 주스(180㎖/캔)","26kcal","","","2620.18kcal"
"2021-03-02","밥","363kcal","찹쌀밥","377.28kcal","잡곡밥","367.84kcal","","","2870.27kcal"
"2021-03-02","쇠고기무국(05)(16)","40.1kcal","닭곰탕(15)","181.28kcal","김치찌개(05)(10)","140.59kcal","","","2870.27kcal"
"2021-03-02","소시지야채볶음(05)(06)(10)","240.57kcal","마파두부(05)(06)(10)","332.98kcal","청양고추멸치볶음(05)(06)","76.08kcal","","","2870.27kcal"
"2021-03-02","맛김","5.25kcal","시금치무침(05)(06)","25.97kcal","콩나물매운잡채(05)(06)","151.68kcal","","","2870.27kcal"
"2021-03-02","배추김치(3~4월)","9.75kcal","배추김치(3~4월)","9.75kcal","깍두기(임가공)","28.75kcal","","","2870.27kcal"
"2021-03-02","우유(백색우유(200ML,연간))(02)","122kcal","딸기,신선형(딸기(34월))","32.4kcal","","","","","2870.27kcal"
"2021-03-02","","","라면(즉석 컵)(06)","365kcal","","","","","2870.27kcal"
"2021-03-03","흑미밥","366.99kcal","밥","363kcal","밥","363kcal","","","2940.71kcal"
"2021-03-03","순두부찌개(01)(05)(10)","131.85kcal","햄소시지찌개(05)(10)","176.38kcal","팽이버섯국(05)(06)","57.75kcal","","","2940.71kcal"
"2021-03-03","오징어볶음(05)(06)(17)","192.71kcal","고등어순살튀김(01)(06)(07)","392.22kcal","닭강정(05)(06)(15)","494.49kcal","","","2940.71kcal"
"2021-03-03","계란찜(01)","73.68kcal","감자조림(05)(06)","90.62kcal","무초절이","22.6kcal","","","2940.71kcal"
"2021-03-03","배추김치(3~4월)","9.75kcal","백김치","15.12kcal","배추김치(3~4월)","9.75kcal","","","2940.71kcal"
"2021-03-03","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","2940.71kcal"
"2021-03-04","밥","363kcal","잡곡밥","367.84kcal","햄치즈버거(01)(02)(06)(10)(12)","1210.95kcal","","","2963.14kcal"
"2021-03-04","시금치된장국(05)(06)","46.4kcal","오징어콩나물국(05)(17)","51.95kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2963.14kcal"
"2021-03-04","돼지고기콩나물볶음(05)(06)(10)","434.73kcal","부추표고버섯볶음(05)(06)","54.54kcal","레몬에이드","26kcal","","","2963.14kcal"
"2021-03-04","맛김","5.25kcal","쇠고기두부찜(05)(06)(16)","260.98kcal","","","","","2963.14kcal"
"2021-03-04","배추김치(3~4월)","9.75kcal","배추김치(3~4월)","9.75kcal","","","","","2963.14kcal"
"2021-03-05","밥","363kcal","밥","363kcal","흑미밥","366.99kcal","","","3020.85kcal"
"2021-03-05","쇠고기감자국(05)(16)","51.02kcal","버섯된장찌개(05)(06)","83.2kcal","생선묵김치찌개(05)(06)","81.56kcal","","","3020.85kcal"
"2021-03-05","멸치볶음(01)(05)(06)","122.75kcal","닭갈비(05)(06)(15)","378.79kcal","돈가스(06)(10)","589.76kcal","","","3020.85kcal"
"2021-03-05","두부조림(05)(06)","202.61kcal","양배추쌈(05)(06)","90.88kcal","감자샐러드(01)(12)","114.41kcal","","","3020.85kcal"
"2021-02-13","깍두기(임가공)","28.81kcal","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","","","2802.22kcal"
"2021-02-13","우유(백색우유(200ML,연간))(02)","122kcal","건빵(참깨맛)","249kcal","에너지바","188kcal","","","2802.22kcal"
"2021-02-13","","","짜먹는요구르트(02)","38.4kcal","","","","","2802.22kcal"
"2021-02-14","흑미밥","366.99kcal","밥","363kcal","현미밥","376.25kcal","","","2811.71kcal"
"2021-02-14","두부맑은국(01)(05)","55.38kcal","쇠고기육개장(01)(05)(16)","105.36kcal","배추두부국(05)(06)(18)","51.54kcal","","","2811.71kcal"
"2021-02-14","멸치볶음(01)(05)(06)","121.99kcal","피망잡채(05)(06)(10)","180.49kcal","주꾸미삼겹살볶음(05)(06)(10)","482.92kcal","","","2811.71kcal"
"2021-02-14","계란찜(01)","73.68kcal","오징어젓무침(17)","55.35kcal","무나물(05)(06)","51.98kcal","","","2811.71kcal"
"2021-02-14","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","","","2811.71kcal"
"2021-02-14","우유(백색우유(200ML,연간))(02)","122kcal","초콜릿(3사교)","286kcal","배 주스(238㎖/캔)","40kcal","","","2811.71kcal"
"2021-02-15","밥","363kcal","잡곡밥","367.84kcal","자장밥(05)(06)(10)","778.8kcal","","","3055.08kcal"
"2021-02-15","조갯살미역국(05)(18)","19.86kcal","버섯된장찌개(05)(06)","82.04kcal","계란국(01)(05)","47.19kcal","","","3055.08kcal"
"2021-02-15","맛김","5.25kcal","쇠고기불고기(05)(06)(16)","382.73kcal","단무지무침(05)(06)","19.78kcal","","","3055.08kcal"
"2021-02-15","감자어묵조림(05)(06)","152.43kcal","양배추쌈(05)(06)","100.38kcal","김장김치(12~2월)","26.26kcal","","","3055.08kcal"
"2021-02-15","김장김치(12~2월)","26.26kcal","김장김치(12~2월)","26.26kcal","감귤 주스(340㎖/ 페트)","44kcal","","","3055.08kcal"
"2021-02-15","우유(백색우유(200ML,연간))(02)","122kcal","라면(즉석 컵)(06)","365kcal","","","","","3055.08kcal"
"2021-02-15","","","과일푸딩","126kcal","","","","","3055.08kcal"
"2021-02-16","현미밥","376.25kcal","밥","363kcal","찹쌀밥","377.28kcal","","","2977.16kcal"
"2021-02-16","쇠고기무국(05)(16)","33.2kcal","김치찌개(05)(10)","142.34kcal","닭고기육개장(05)(15)","125.21kcal","","","2977.16kcal"
"2021-02-16","두부조림(05)(06)","166.87kcal","돈가스(06)(10)","589.76kcal","버섯호박볶음(05)(06)(09)","57.29kcal","","","2977.16kcal"
"2021-02-16","오징어실채무침(06)(12)(17)","124.23kcal","오이양파장아찌(05)(06)","33.83kcal","대구살튀김케찹소스(06)(12)","341.94kcal","","","2977.16kcal"
"2021-02-16","김장김치(12~2월)","26.26kcal","깍두기(임가공)","28.81kcal","김장김치(12~2월)","26.26kcal","","","2977.16kcal"
"2021-02-16","우유(백색우유(200ML,연간))(02)","122kcal","사과(후지)","42.63kcal","","","","","2977.16kcal"
"2021-02-17","흑미밥","366.99kcal","통새우볶음밥(12)","777.54kcal","밥","363kcal","","","2866.60kcal"
"2021-02-17","콩나물국(05)","27.47kcal","계란국G512:계란국대(01)(05)","35.43kcal","사골곰탕","172.6kcal","","","2866.60kcal"
"2021-02-17","감자채볶음(05)(06)","91.2kcal","치킨샐러드(01)(06)(15)","396.42kcal","골뱅이고추장볶음(05)(06)","167.18kcal","","","2866.60kcal"
"2021-02-17","게맛살계란찜(01)","95.51kcal","김장김치(12~2월)","26.26kcal","무생채(05)(06)","31.97kcal","","","2866.60kcal"
"2021-02-17","김장김치(12~2월)","26.26kcal","유산균 발효 음료(02)","56kcal","김장김치(12~2월)","26.26kcal","","","2866.60kcal"
"2021-02-17","우유(백색우유(200ML,연간))(02)","122kcal","","","포도 주스(180㎖/캔)","84.51kcal","","","2866.60kcal"
"2021-02-18","밥","363kcal","새우버거(01)(06)(09)(12)","987.03kcal","잡곡밥","367.84kcal","","","2851.56kcal"
"2021-02-18","쇠고기감자국(05)(16)","48.03kcal","삶은계란F529:삶은계란대(01)","0.2kcal","순두부해물찌개(05)(17)(18)","80.86kcal","","","2851.56kcal"
"2021-02-18","소시지야채볶음(05)(06)(10)","240.12kcal","가공우유(초코)(02)","126kcal","닭갈비(05)(06)(15)","334.66kcal","","","2851.56kcal"
"2021-02-18","맛김","5.25kcal","우유(백색우유(200ML,연간))(02)","122kcal","콩나물매운무침(05)(06)","52.65kcal","","","2851.56kcal"
"2021-02-18","김장김치(12~2월)","26.26kcal","","","김장김치(12~2월)","26.26kcal","","","2851.56kcal"
"2021-02-18","","","","","주스,오렌지(180ml/캔)","39kcal","","","2851.56kcal"
"2021-02-18","","","","","딸기(1월~2월)","32.4kcal","","","2851.56kcal"
"2021-02-19","밥","363kcal","흑미밥","366.99kcal","밥","363kcal","","","2964.57kcal"
"2021-02-19","들깨미역국(05)","24.23kcal","햄소시지찌개(05)(10)","159.38kcal","감자양파찌개(05)(06)","62.23kcal","","","2964.57kcal"
"2021-02-19","쇠고기장조림(05)(06)(16)","174.57kcal","고등어카레튀김(06)","427.43kcal","까르보나라떡볶이(10)","300.49kcal","","","2964.57kcal"
"2021-02-19","황태채무침","87.93kcal","오이부추무침(05)(06)","28.02kcal","버섯강정(06)(12)","307.97kcal","","","2964.57kcal"
"2021-02-19","김장김치(12~2월)","26.26kcal","깍두기(임가공)","28.81kcal","김장김치(12~2월)","26.26kcal","","","2964.57kcal"
"2021-02-19","우유(백색우유(200ML,연간))(02)","122kcal","농후 발효유(02)","96kcal","생수(500ML,후식)","0kcal","","","2964.57kcal"
"2021-02-20","핫도그빵(01)(06)(10)(12)","979.65kcal","잡곡밥","367.84kcal","밥","363kcal","","","2999.90kcal"
"2021-02-20","삶은계란F529:삶은계란대(01)","0.2kcal","순두부버섯탕(05)","41.44kcal","배추쇠고기국(05)(16)","43.94kcal","","","2999.90kcal"
"2021-02-20","가공우유(바나나)(02)","167kcal","돼지고기청경채볶음P540:돼지고기청경채볶음대(05)(06)(10)","502.5kcal","오징어볶음(05)(06)(17)","173.31kcal","","","2999.90kcal"
"2021-02-20","우유(백색우유(200ML,연간))(02)","122kcal","미나리콩나물무침(05)(06)","67.4kcal","김자반","43kcal","","","2999.90kcal"
"2021-02-20","","","김장김치(12~2월)","26.26kcal","깍두기(임가공)","28.81kcal","","","2999.90kcal"
"2021-02-20","","","","","한라봉","73.554kcal","","","2999.90kcal"
"2021-02-21","찹쌀밥","377.28kcal","카레밥(06)(10)","613.8kcal","밥","363kcal","","","3036.69kcal"
"2021-02-21","생선묵국(05)(06)","70.06kcal","쇠고기무국(05)(16)","33.2kcal","꼬리곰탕","561.8kcal","","","3036.69kcal"
"2021-03-05","배추김치(3~4월)","9.75kcal","배추김치(3~4월)","9.75kcal","깍두기(임가공)","28.75kcal","","","3020.85kcal"
"2021-03-05","우유(백색우유(200ML,연간))(02)","122kcal","사과(후지)","42.63kcal","","","","","3020.85kcal"
"2021-03-06","불고기버거(01)(06)(10)(12)","833.43kcal","현미밥","376.25kcal","밥","363kcal","","","2758.96kcal"
"2021-03-06","우유(백색우유(200ML,연간))(02)","122kcal","순두부버섯탕(05)","45.64kcal","호박된장찌개(05)(06)","77.52kcal","","","2758.96kcal"
"2021-03-06","가공우유(초코)(02)","126kcal","낙지볶음(05)(06)","151.75kcal","피망잡채(05)(06)(10)","189.53kcal","","","2758.96kcal"
