날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-08-23","생선묵국(05)(06)","73.38kcal","닭볶음탕(06)(15)","266.51kcal","버섯쇠고기찌개(05)(06)(16)","58.21kcal","","","2729.46kcal"
"2021-08-23","마파감자(05)(06)(10)","164.82kcal","애호박나물(09)(10)","113.82kcal","게맛살야채튀김(05)(06)","447.54kcal","","","2729.46kcal"
"2021-08-23","오이무침(06)","27.71kcal","콩나물무침(05)(06)","30.08kcal","무조림(05)(06)(10)","170.49kcal","","","2729.46kcal"
"2021-08-23","배추김치(7~9월)","11.75kcal","열무김치","12.8kcal","깍두기(완제품)(09)","15.2kcal","","","2729.46kcal"
"2021-08-23","","","","","주스,복숭아(190ml/팩)","81kcal","","","2729.46kcal"
"2021-08-23","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2729.46kcal"
"2021-08-24","밥","363kcal","밥","363kcal","수수밥","364.15kcal","","","3215.02kcal"
"2021-08-24","쇠고기미역국(05)(16)","37.54kcal","계란국(01)","53.64kcal","햄감자찌개(05)(06)(10)","208.19kcal","","","3215.02kcal"
"2021-08-24","닭순살피망볶음(05)(06)(15)","148.29kcal","새송이버섯야채볶음(05)(06)(10)","152.97kcal","가지볶음(05)(06)(10)","125.39kcal","","","3215.02kcal"
"2021-08-24","맛김","0kcal","오징어볶음(05)(06)(09)(17)","215.18kcal","생선가스(01)(06)","581.56kcal","","","3215.02kcal"
"2021-08-24","감자조림(05)(06)","149.04kcal","백김치","15.12kcal","깍두기(완제품)(09)","15.2kcal","","","3215.02kcal"
"2021-08-24","배추김치(7~9월)","11.75kcal","","","","","","","3215.02kcal"
"2021-08-24","건빵(참깨맛)","249kcal","","","","","","","3215.02kcal"
"2021-08-24","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3215.02kcal"
"2021-08-24","배 주스(238㎖/캔)","40kcal","","","","","","","3215.02kcal"
"2021-08-25","밥","363kcal","밥","363kcal","쇠고기덮밥(05)(06)(16)","622.25kcal","","","3583.09kcal"
"2021-08-25","콩나물무채국(05)","27.52kcal","배추된장국(05)","42.43kcal","치킨텐더(01)(06)(15)","712.59kcal","","","3583.09kcal"
"2021-08-25","돼지고기김치볶음(기타)(05)(06)(10)","328.76kcal","야채삼겹살볶음(05)(06)(10)","589.76kcal","채소스틱(모듬 선택)(05)(06)","28.8kcal","","","3583.09kcal"
"2021-08-25","소시지야채볶음(05)(06)(10)","230.85kcal","모듬쌈(05)(06)","58.08kcal","배추김치(7~9월)","11.75kcal","","","3583.09kcal"
"2021-08-25","맛김","0kcal","배추김치(7~9월)","11.75kcal","","","","","3583.09kcal"
"2021-08-25","배추김치(7~9월)","11.75kcal","","","","","","","3583.09kcal"
"2021-08-25","이온음료","58.8kcal","","","","","","","3583.09kcal"
"2021-08-25","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3583.09kcal"
"2021-08-26","밥","363kcal","밥","363kcal","현미밥","399.3kcal","","","2815.88kcal"
"2021-08-26","감자국(05)","35.75kcal","건새우아욱된장국(05)","35.61kcal","된장국(일품용)(05)(16)","68.99kcal","","","2815.88kcal"
"2021-08-26","돼지고기부추볶음(10)","319.71kcal","닭간장소스찜(05)(06)(15)","147.94kcal","감자채볶음(05)(06)","69.43kcal","","","2815.88kcal"
"2021-08-26","상추겉절이(05)(06)","25.23kcal","무콩나물무침(05)","25.67kcal","조기튀김(06)","499.95kcal","","","2815.88kcal"
"2021-08-26","배추김치(7~9월)","11.75kcal","오이소박이","20.35kcal","깍두기(완제품)(09)","15.2kcal","","","2815.88kcal"
"2021-08-26","건빵(야채맛)","249kcal","","","","","","","2815.88kcal"
"2021-08-26","감귤 주스(340㎖/ 페트)","44kcal","","","","","","","2815.88kcal"
"2021-08-26","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2815.88kcal"
"2021-08-27","밥","363kcal","밥","363kcal","햄치즈버거(01)(02)(06)(10)(12)","901.3kcal","","","3310.09kcal"
"2021-08-27","두부김치국(05)","22.47kcal","황태채국(01)(05)","52kcal","감자튀김(12)","401.29kcal","","","3310.09kcal"
"2021-08-27","닭고기양배추볶음(05)(06)(15)","160.51kcal","갑오징어야채볶음(05)(06)(17)","190.71kcal","삶은계란(01)","70.08kcal","","","3310.09kcal"
"2021-08-27","애호박나물(09)(10)","113.82kcal","오이무침(06)","27.71kcal","시리얼(증)","161.2kcal","","","3310.09kcal"
"2021-08-27","맛김","0kcal","배추김치(7~9월)","11.75kcal","","","","","3310.09kcal"
"2021-08-27","배추김치(7~9월)","11.75kcal","","","","","","","3310.09kcal"
"2021-07-31","감자조림(05)(06)","144.72kcal","","","오이무침(06)","17.91kcal","","","2806.17kcal"
"2021-07-31","깍두기(임가공)","19.43kcal","","","깍두기(임가공)","19.43kcal","","","2806.17kcal"
"2021-07-31","","","","","가공우유(딸기)(02)","116kcal","","","2806.17kcal"
"2021-07-31","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2806.17kcal"
"2021-07-31","","","","","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","2806.17kcal"
"2021-08-01","밥","363kcal","밥","363kcal","밥","363kcal","","","2408.63kcal"
"2021-08-01","쇠고기미역국(05)(16)","37.54kcal","닭곰탕(15)","174.98kcal","버섯쇠고기찌개(05)(06)(16)","58.21kcal","","","2408.63kcal"
"2021-08-01","달콤돼지고기볶음(05)(06)(10)","267kcal","계란찜(01)(09)","96.89kcal","새송이버섯야채볶음(05)(06)(10)","152.97kcal","","","2408.63kcal"
"2021-08-01","두부구이(05)(06)","160.99kcal","풋고추된장무침(05)(06)","28.05kcal","고등어김치조림(05)(06)(07)","182.3kcal","","","2408.63kcal"
"2021-08-01","배추김치(7~9월)","11.75kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","11.75kcal","","","2408.63kcal"
"2021-08-01","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2408.63kcal"
"2021-08-01","주스,과채","","","","","","","","2408.63kcal"
"2021-08-02","밥","363kcal","밥","363kcal","잡곡밥","408.15kcal","","","3083.06kcal"
"2021-08-02","순두부백탕(05)(09)(17)","72.64kcal","된장국(일품용)(05)(16)","68.99kcal","감자양파찌개(05)(06)","68.22kcal","","","3083.06kcal"
"2021-08-02","마파감자(05)(06)(10)","164.82kcal","오삼불고기(05)(06)(10)(17)","476.2kcal","가지볶음(05)(06)(10)","125.39kcal","","","3083.06kcal"
"2021-08-02","오이무침(06)","27.71kcal","콩나물무침(05)(06)","30.08kcal","닭고기튀김양념(06)(15)","655.01kcal","","","3083.06kcal"
"2021-08-02","배추김치(7~9월)","11.75kcal","배추김치(7~9월)","11.75kcal","배추김치(7~9월)","11.75kcal","","","3083.06kcal"
"2021-08-02","","","","","복숭아(백도)(11)","102.6kcal","","","3083.06kcal"
"2021-08-02","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3083.06kcal"
"2021-08-03","밥","363kcal","밥","363kcal","수수밥","364.15kcal","","","3034.61kcal"
"2021-08-03","감자국(05)","35.75kcal","두부된장찌개(05)(06)","52.79kcal","홍합탕(05)(06)(09)(17)(18)","94.52kcal","","","3034.61kcal"
"2021-08-03","쇠고기야채볶음(05)(06)(09)(16)","223.24kcal","야채삼겹살볶음(05)(06)(10)","589.76kcal","오징어탕수(05)(06)(12)","453.03kcal","","","3034.61kcal"
"2021-08-03","맛김","0kcal","모듬쌈(05)(06)","58.08kcal","단무지무침","17.78kcal","","","3034.61kcal"
"2021-08-03","무조림(05)(06)(10)","170.49kcal","배추김치(7~9월)","11.75kcal","깍두기(완제품)(09)","15.2kcal","","","3034.61kcal"
"2021-08-03","배추김치(7~9월)","11.75kcal","","","","","","","3034.61kcal"
"2021-08-03","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3034.61kcal"
"2021-08-03","수박","88.32kcal","","","","","","","3034.61kcal"
"2021-08-04","밥","363kcal","밥","363kcal","흑미밥","400.5kcal","","","2789.26kcal"
